order,simulation,sch_method,chain lenght,found_distances
0,5,adaptive,750,1532.6513088152803
1,5,adaptive,750,987.0097536495775
2,5,adaptive,750,974.6218613935612
3,5,adaptive,750,979.489790595812
4,5,adaptive,750,954.2260502697984
5,5,adaptive,750,1009.1154601687349
6,5,adaptive,750,1076.9648025404977
7,5,adaptive,750,1026.09915559292
8,5,adaptive,750,1014.1074052792242
9,5,adaptive,750,886.6311801531441
10,5,adaptive,750,985.4052606212836
11,5,adaptive,750,928.7848366940044
12,5,adaptive,750,1002.5514448579013
13,5,adaptive,750,971.0094785688337
14,5,adaptive,750,1031.9120952381402
15,5,adaptive,750,847.2479741935146
16,5,adaptive,750,912.3804515952286
17,5,adaptive,750,826.3991982849947
18,5,adaptive,750,993.3647682259552
19,5,adaptive,750,758.8207080123625
20,5,adaptive,750,753.659481116996
21,5,adaptive,750,818.1582892031348
22,5,adaptive,750,807.516575996194
23,5,adaptive,750,746.5710704732912
24,5,adaptive,750,831.0246609657667
25,5,adaptive,750,793.4588942462068
26,5,adaptive,750,811.324133561614
27,5,adaptive,750,814.943793930371
28,5,adaptive,750,757.2184312697407
29,5,adaptive,750,713.075879435924
30,5,adaptive,750,673.1402691988753
31,5,adaptive,750,714.2982646216261
32,5,adaptive,750,751.0341417063978
33,5,adaptive,750,666.4757149110188
34,5,adaptive,750,702.014484839094
35,5,adaptive,750,719.6521684888714
36,5,adaptive,750,713.9411662969696
37,5,adaptive,750,606.8390551565707
38,5,adaptive,750,693.2978796071969
39,5,adaptive,750,603.6461425343967
40,5,adaptive,750,596.5329041912898
41,5,adaptive,750,610.2006473525233
42,5,adaptive,750,569.373152706758
43,5,adaptive,750,619.1101349220125
44,5,adaptive,750,561.2077978280348
45,5,adaptive,750,578.2645746104279
46,5,adaptive,750,578.8129835266434
47,5,adaptive,750,611.0708137833724
48,5,adaptive,750,567.3872513902251
49,5,adaptive,750,511.38379481625634
50,5,adaptive,750,559.8633237390862
51,5,adaptive,750,513.3863205127235
52,5,adaptive,750,546.619683542366
53,5,adaptive,750,524.6003780212782
54,5,adaptive,750,502.96506183833276
55,5,adaptive,750,498.0472146003058
56,5,adaptive,750,533.1173683784671
57,5,adaptive,750,517.857506325001
58,5,adaptive,750,470.5364787010965
59,5,adaptive,750,485.22953260295793
60,5,adaptive,750,472.5539529395143
61,5,adaptive,750,494.74551577984073
62,5,adaptive,750,486.0301537361892
63,5,adaptive,750,473.819777031116
64,5,adaptive,750,464.7556180736473
65,5,adaptive,750,449.08689281552887
66,5,adaptive,750,480.81759884186266
67,5,adaptive,750,479.581891206713
68,5,adaptive,750,451.97893741678615
