order,simulation,sch_method,chain lenght,found_distances
0,5,geometric,1000,1619.3143528872258
1,5,geometric,1000,946.6750049696295
2,5,geometric,1000,993.0026277712
3,5,geometric,1000,1115.6584922718475
4,5,geometric,1000,1086.0975848611567
5,5,geometric,1000,1097.6318784285286
6,5,geometric,1000,973.100663531794
7,5,geometric,1000,1066.2136130778763
8,5,geometric,1000,868.1617844973157
9,5,geometric,1000,941.9243166338673
10,5,geometric,1000,1114.7020120127693
11,5,geometric,1000,1096.4735997921416
12,5,geometric,1000,1059.21300987647
13,5,geometric,1000,945.6904503734029
14,5,geometric,1000,1029.1354498511494
15,5,geometric,1000,911.3342870254844
16,5,geometric,1000,1154.3177974383746
17,5,geometric,1000,1032.5723763057526
18,5,geometric,1000,1044.9691144850328
19,5,geometric,1000,954.3857476208416
20,5,geometric,1000,1000.8771077710076
21,5,geometric,1000,1069.4954932696437
22,5,geometric,1000,985.9285199196667
23,5,geometric,1000,1166.6429163569194
24,5,geometric,1000,1039.7774873685764
25,5,geometric,1000,1022.9812219134599
26,5,geometric,1000,1018.2856064423751
27,5,geometric,1000,1025.8098477774797
28,5,geometric,1000,986.3603861361504
29,5,geometric,1000,1182.2579862966015
30,5,geometric,1000,1033.3094304879219
31,5,geometric,1000,926.3646865967771
32,5,geometric,1000,952.9839812331267
33,5,geometric,1000,1106.319851955675
34,5,geometric,1000,1034.152475078646
35,5,geometric,1000,936.0035438950194
36,5,geometric,1000,982.9206687176361
37,5,geometric,1000,971.7955010363337
38,5,geometric,1000,964.051940143977
39,5,geometric,1000,1091.564838386495
40,5,geometric,1000,961.0258934174353
41,5,geometric,1000,1072.2484650844312
42,5,geometric,1000,1030.002755036658
43,5,geometric,1000,991.3099111927879
44,5,geometric,1000,938.3791993789723
45,5,geometric,1000,987.0667007848224
46,5,geometric,1000,964.5559602215533
47,5,geometric,1000,981.2978480603981
48,5,geometric,1000,1054.5566976364612
49,5,geometric,1000,973.7341500647517
50,5,geometric,1000,958.1950904388402
51,5,geometric,1000,950.0070635750192
52,5,geometric,1000,875.5141867237521
53,5,geometric,1000,912.7476636448241
54,5,geometric,1000,981.3131403988501
55,5,geometric,1000,1077.9332945634833
56,5,geometric,1000,893.414673283934
57,5,geometric,1000,882.8515023551454
58,5,geometric,1000,838.9088293883192
59,5,geometric,1000,940.454574552214
60,5,geometric,1000,892.698343614449
61,5,geometric,1000,943.5735696696674
62,5,geometric,1000,865.7932459595315
63,5,geometric,1000,922.7824480752182
64,5,geometric,1000,950.8107183430841
65,5,geometric,1000,979.329050737545
66,5,geometric,1000,901.2627648932263
67,5,geometric,1000,933.4805642756241
68,5,geometric,1000,948.725224202522
69,5,geometric,1000,846.0404052110874
70,5,geometric,1000,875.5276207708608
71,5,geometric,1000,881.4934818236896
72,5,geometric,1000,1040.5522433538695
73,5,geometric,1000,938.9972453392269
74,5,geometric,1000,969.4355957028368
75,5,geometric,1000,909.8216323825936
76,5,geometric,1000,888.7124010364104
77,5,geometric,1000,913.4457062869138
78,5,geometric,1000,937.443614281849
79,5,geometric,1000,973.4030792396895
80,5,geometric,1000,928.8971002800592
81,5,geometric,1000,905.4934962905728
82,5,geometric,1000,1043.2748512302167
83,5,geometric,1000,994.63685304568
84,5,geometric,1000,897.4150226218865
85,5,geometric,1000,918.2752267727934
86,5,geometric,1000,1014.3462105280703
87,5,geometric,1000,940.6993536197899
88,5,geometric,1000,898.963404715679
89,5,geometric,1000,906.1830523482895
90,5,geometric,1000,889.9931759566886
91,5,geometric,1000,818.2247936969354
92,5,geometric,1000,881.5062055228569
93,5,geometric,1000,992.7569695264234
94,5,geometric,1000,767.6257609650069
95,5,geometric,1000,855.1586962595558
96,5,geometric,1000,918.2276067023984
97,5,geometric,1000,904.4199426881327
98,5,geometric,1000,891.9565349985696
99,5,geometric,1000,878.0779968786147
100,5,geometric,1000,942.1454406228299
101,5,geometric,1000,793.820580095203
102,5,geometric,1000,866.1643553956213
103,5,geometric,1000,805.6992639443762
104,5,geometric,1000,809.5458808242671
105,5,geometric,1000,902.5769926387852
106,5,geometric,1000,831.9170256642674
107,5,geometric,1000,791.0057320946281
108,5,geometric,1000,896.2424499050503
109,5,geometric,1000,873.6049049961529
110,5,geometric,1000,765.4861170451022
111,5,geometric,1000,911.1661578764845
112,5,geometric,1000,874.375033878904
113,5,geometric,1000,861.8846347525168
114,5,geometric,1000,766.3143445160257
115,5,geometric,1000,785.3613006865239
116,5,geometric,1000,869.5328984017897
117,5,geometric,1000,809.332682863656
118,5,geometric,1000,819.2180864367499
119,5,geometric,1000,847.0650354551672
120,5,geometric,1000,850.78858450354
121,5,geometric,1000,763.973575544117
122,5,geometric,1000,741.9544979720486
123,5,geometric,1000,858.2494636881236
124,5,geometric,1000,957.8536973175551
125,5,geometric,1000,936.2559490279945
126,5,geometric,1000,906.8997664732377
127,5,geometric,1000,819.5681818809973
128,5,geometric,1000,820.3785532104179
129,5,geometric,1000,770.2119452881982
130,5,geometric,1000,897.4827699924476
131,5,geometric,1000,763.398559611576
132,5,geometric,1000,789.4535759495726
133,5,geometric,1000,897.2061371177506
134,5,geometric,1000,795.5360845739964
135,5,geometric,1000,785.2616378428388
136,5,geometric,1000,788.8288807708757
137,5,geometric,1000,735.2583465608111
138,5,geometric,1000,807.8133047036913
139,5,geometric,1000,886.3856402611606
140,5,geometric,1000,758.9201328739796
141,5,geometric,1000,791.3542526065992
142,5,geometric,1000,788.8840378430303
143,5,geometric,1000,699.2141732478876
144,5,geometric,1000,766.9483072183859
145,5,geometric,1000,752.455152836544
146,5,geometric,1000,786.5992138047596
147,5,geometric,1000,728.69599566042
148,5,geometric,1000,774.456099510804
149,5,geometric,1000,737.9226873876539
150,5,geometric,1000,795.5988955635979
151,5,geometric,1000,714.4982714183454
152,5,geometric,1000,778.7659344853304
153,5,geometric,1000,791.4704809011348
154,5,geometric,1000,863.8433525076465
155,5,geometric,1000,770.5802020287614
156,5,geometric,1000,708.1740471145998
157,5,geometric,1000,733.1438344372458
158,5,geometric,1000,687.6498965355304
159,5,geometric,1000,771.9985776671255
160,5,geometric,1000,723.0111577633171
161,5,geometric,1000,637.698846767172
162,5,geometric,1000,632.0097291298922
163,5,geometric,1000,656.779576884365
164,5,geometric,1000,732.8123656495259
165,5,geometric,1000,834.6789423626253
166,5,geometric,1000,708.7681467283288
167,5,geometric,1000,689.7619690228527
168,5,geometric,1000,651.5351503179428
169,5,geometric,1000,760.4248656053161
170,5,geometric,1000,697.4467997544043
171,5,geometric,1000,757.4535798816828
172,5,geometric,1000,733.6409903088254
173,5,geometric,1000,688.1158511892595
174,5,geometric,1000,651.1746606872864
175,5,geometric,1000,599.8807363475626
176,5,geometric,1000,683.0993368913007
177,5,geometric,1000,634.5817265288537
178,5,geometric,1000,640.2644314921771
179,5,geometric,1000,677.130286793449
180,5,geometric,1000,705.540971441948
181,5,geometric,1000,729.3737642107743
182,5,geometric,1000,675.32410057578
183,5,geometric,1000,640.9899589235237
184,5,geometric,1000,641.9536164141673
185,5,geometric,1000,711.9632627553444
186,5,geometric,1000,615.9866713635391
187,5,geometric,1000,640.9012534531498
188,5,geometric,1000,651.5459128644534
189,5,geometric,1000,694.2616292173814
190,5,geometric,1000,682.3146356545643
191,5,geometric,1000,741.3269265607028
192,5,geometric,1000,604.1945817395399
193,5,geometric,1000,629.2868549302333
194,5,geometric,1000,639.9350793013249
195,5,geometric,1000,646.3053750785447
196,5,geometric,1000,674.4462347993959
197,5,geometric,1000,692.5622875613229
198,5,geometric,1000,659.1805396051212
199,5,geometric,1000,616.2096215769237
200,5,geometric,1000,643.231678206311
201,5,geometric,1000,635.9608859126399
202,5,geometric,1000,686.0268311189902
203,5,geometric,1000,592.2122350231434
204,5,geometric,1000,630.2546420449329
205,5,geometric,1000,594.7400865811509
206,5,geometric,1000,640.6305120258822
207,5,geometric,1000,579.8981050021758
208,5,geometric,1000,665.0653225449236
209,5,geometric,1000,618.9191916183886
210,5,geometric,1000,595.533787784016
211,5,geometric,1000,543.1167821647344
212,5,geometric,1000,613.3812546642636
213,5,geometric,1000,680.0983587641723
214,5,geometric,1000,549.7375414408474
215,5,geometric,1000,546.3325161967095
216,5,geometric,1000,628.4585238860311
217,5,geometric,1000,613.7828646583584
218,5,geometric,1000,626.8418209005723
219,5,geometric,1000,649.203085959994
220,5,geometric,1000,596.0321766922917
221,5,geometric,1000,616.4610309460885
222,5,geometric,1000,573.3845560992946
223,5,geometric,1000,614.9168398328618
224,5,geometric,1000,591.9021694069946
225,5,geometric,1000,526.8821777000558
226,5,geometric,1000,571.9524520686439
227,5,geometric,1000,529.7641611470968
228,5,geometric,1000,535.2480515051277
229,5,geometric,1000,557.4559652199451
230,5,geometric,1000,634.1488754289165
231,5,geometric,1000,557.7531287927713
232,5,geometric,1000,547.1258039288239
233,5,geometric,1000,609.8870320879191
234,5,geometric,1000,547.8106912486364
235,5,geometric,1000,599.2685575949827
236,5,geometric,1000,527.6727390648928
237,5,geometric,1000,578.4936242789912
238,5,geometric,1000,555.2723321052424
239,5,geometric,1000,556.8906614663189
240,5,geometric,1000,482.1576610311915
241,5,geometric,1000,517.5227128960119
242,5,geometric,1000,519.3554302382252
243,5,geometric,1000,542.1646688492905
244,5,geometric,1000,524.9467382175723
245,5,geometric,1000,517.3476647642713
246,5,geometric,1000,532.339328043776
247,5,geometric,1000,524.377226259096
248,5,geometric,1000,479.88228772863613
249,5,geometric,1000,513.4131715534563
250,5,geometric,1000,518.6610270328725
251,5,geometric,1000,507.38955150463414
252,5,geometric,1000,533.0377408877506
253,5,geometric,1000,531.5116577388492
254,5,geometric,1000,553.4727042568978
255,5,geometric,1000,500.78424452835685
256,5,geometric,1000,517.5578591566053
257,5,geometric,1000,489.58782166484474
258,5,geometric,1000,517.1102147924012
259,5,geometric,1000,489.02523711711234
260,5,geometric,1000,479.3188276595816
261,5,geometric,1000,531.4939833101033
262,5,geometric,1000,510.6296081692027
263,5,geometric,1000,495.421305488932
264,5,geometric,1000,546.6972777574379
265,5,geometric,1000,514.7587746235031
266,5,geometric,1000,509.2130923674568
267,5,geometric,1000,490.6394367615946
268,5,geometric,1000,490.44133886591305
269,5,geometric,1000,494.3742883574364
270,5,geometric,1000,498.03853916279013
271,5,geometric,1000,466.49436066269476
272,5,geometric,1000,490.5463441252598
273,5,geometric,1000,478.6249389716098
274,5,geometric,1000,493.4405204274736
275,5,geometric,1000,493.7120773736811
276,5,geometric,1000,489.79388043995414
277,5,geometric,1000,478.8497650869456
278,5,geometric,1000,447.11406119299926
279,5,geometric,1000,485.16836898775284
280,5,geometric,1000,505.99130750827135
281,5,geometric,1000,479.6258248212856
282,5,geometric,1000,461.1525758816862
283,5,geometric,1000,464.40519347115503
284,5,geometric,1000,457.31513209032545
285,5,geometric,1000,443.44930052993055
286,5,geometric,1000,442.48998419990596
287,5,geometric,1000,453.49685890840965
288,5,geometric,1000,470.9275414576843
289,5,geometric,1000,502.81686504770477
290,5,geometric,1000,460.41190550643006
291,5,geometric,1000,441.8021433578544
292,5,geometric,1000,479.1530215224692
293,5,geometric,1000,458.61913451103254
294,5,geometric,1000,454.1943806909728
295,5,geometric,1000,470.90940700631273
296,5,geometric,1000,459.68179918056614
297,5,geometric,1000,454.1499423168736
298,5,geometric,1000,454.9161917822116
299,5,geometric,1000,453.3512583535698
300,5,geometric,1000,461.6805216973988
301,5,geometric,1000,474.880171007849
302,5,geometric,1000,495.05551831954796
303,5,geometric,1000,447.28604398600953
304,5,geometric,1000,467.8517879785456
305,5,geometric,1000,451.51373938739755
306,5,geometric,1000,457.29463469473944
307,5,geometric,1000,455.4023709000455
308,5,geometric,1000,462.69287525391655
309,5,geometric,1000,463.88258803070767
310,5,geometric,1000,473.9622214868798
