order,simulation,sch_method,chain lenght,found_distances
0,0,geometric,250,1569.394343060453
1,0,geometric,250,1084.6304424713605
2,0,geometric,250,1029.5410525743587
3,0,geometric,250,1162.7646270028235
4,0,geometric,250,992.2088165168744
5,0,geometric,250,1144.1561277087585
6,0,geometric,250,1041.5425960041462
7,0,geometric,250,987.0766550559719
8,0,geometric,250,1022.9970928194007
9,0,geometric,250,1051.5831574392982
10,0,geometric,250,1080.2607166718187
11,0,geometric,250,988.8316892381321
12,0,geometric,250,1054.2462336524231
13,0,geometric,250,982.3398001375543
14,0,geometric,250,1024.1483231734828
15,0,geometric,250,976.2598727727009
16,0,geometric,250,930.2949632867276
17,0,geometric,250,1004.0669798074138
18,0,geometric,250,977.5332787014032
19,0,geometric,250,990.0734037704524
20,0,geometric,250,1002.4578966037851
21,0,geometric,250,1029.1766243152322
22,0,geometric,250,1103.8575217259317
23,0,geometric,250,961.8311223997574
24,0,geometric,250,1020.4960947814984
25,0,geometric,250,976.8923697724415
26,0,geometric,250,882.6831132178742
27,0,geometric,250,954.0643468435441
28,0,geometric,250,973.2810409378869
29,0,geometric,250,996.1891986057171
30,0,geometric,250,937.4218109036764
31,0,geometric,250,915.4907212522334
32,0,geometric,250,1025.151998253982
33,0,geometric,250,1132.46771989859
34,0,geometric,250,930.6828912003243
35,0,geometric,250,966.8935820497189
36,0,geometric,250,917.2028467203013
37,0,geometric,250,1005.7708423804129
38,0,geometric,250,894.423230238027
39,0,geometric,250,887.8553680331332
40,0,geometric,250,1003.7360894699937
41,0,geometric,250,1043.3714758635904
42,0,geometric,250,963.6243199841965
43,0,geometric,250,1002.7431542606741
44,0,geometric,250,1021.0091285456477
45,0,geometric,250,926.9451651697594
46,0,geometric,250,898.5798572898132
47,0,geometric,250,963.9736196145525
48,0,geometric,250,1056.1334605249572
49,0,geometric,250,1113.3489250526775
50,0,geometric,250,1115.759880132929
51,0,geometric,250,1103.2433398702597
52,0,geometric,250,991.8599670327517
53,0,geometric,250,978.7833895896476
54,0,geometric,250,1027.4716173200725
55,0,geometric,250,1019.3622389644623
56,0,geometric,250,827.4529438514575
57,0,geometric,250,915.1871333528034
58,0,geometric,250,934.8896839730656
59,0,geometric,250,891.977342881823
60,0,geometric,250,877.0017206004436
61,0,geometric,250,936.2962619002755
62,0,geometric,250,962.2103108312114
63,0,geometric,250,869.5253046909189
64,0,geometric,250,962.9013444963366
65,0,geometric,250,921.9504110907479
66,0,geometric,250,982.5514890692136
67,0,geometric,250,945.9768113978231
68,0,geometric,250,987.3829176867131
69,0,geometric,250,1014.5586671097634
70,0,geometric,250,953.4845744108001
71,0,geometric,250,894.6045750106946
72,0,geometric,250,903.2615153755977
73,0,geometric,250,1046.9294662254138
74,0,geometric,250,850.4257108044893
75,0,geometric,250,929.7960980459075
76,0,geometric,250,849.2012082084287
77,0,geometric,250,866.6477661481888
78,0,geometric,250,911.6587048256463
79,0,geometric,250,888.5252555987247
80,0,geometric,250,869.3494421975082
81,0,geometric,250,948.2895942062369
82,0,geometric,250,963.033978574441
83,0,geometric,250,817.5372600518219
84,0,geometric,250,792.0553098534551
85,0,geometric,250,875.215934691084
86,0,geometric,250,893.5088660540387
87,0,geometric,250,975.3910930448603
88,0,geometric,250,879.0868602160575
89,0,geometric,250,900.6041917033012
90,0,geometric,250,911.7469308687524
91,0,geometric,250,927.0976300010569
92,0,geometric,250,996.7352393391302
93,0,geometric,250,838.4837287013528
94,0,geometric,250,905.765646411348
95,0,geometric,250,939.1711401641671
96,0,geometric,250,795.8533916866744
97,0,geometric,250,848.822979937142
98,0,geometric,250,804.447763059127
99,0,geometric,250,944.3276509346058
100,0,geometric,250,905.9573993520734
101,0,geometric,250,762.9507614184746
102,0,geometric,250,788.8689288844768
