order,simulation,sch_method,chain lenght,found_distances
0,0,adaptive,500,1662.8564490510007
1,0,adaptive,500,979.7823688470772
2,0,adaptive,500,951.3469371373815
3,0,adaptive,500,1091.4408193937716
4,0,adaptive,500,1030.4874861747348
5,0,adaptive,500,1031.7075581186832
6,0,adaptive,500,985.3200663889653
7,0,adaptive,500,989.7396431471288
8,0,adaptive,500,1088.9147686997524
9,0,adaptive,500,1011.6821083114659
10,0,adaptive,500,864.2242786282419
11,0,adaptive,500,996.2608518240147
12,0,adaptive,500,920.4639475959497
13,0,adaptive,500,864.9980739418818
14,0,adaptive,500,931.7481558022263
15,0,adaptive,500,927.434551935626
16,0,adaptive,500,876.6850921067063
17,0,adaptive,500,854.9544715114529
18,0,adaptive,500,878.5996421575691
19,0,adaptive,500,963.4625044467989
20,0,adaptive,500,894.1005514162812
21,0,adaptive,500,805.2373407289666
22,0,adaptive,500,848.5662301584887
23,0,adaptive,500,792.4467008549317
24,0,adaptive,500,912.2094587289589
25,0,adaptive,500,826.1306608107994
26,0,adaptive,500,802.3254000342181
27,0,adaptive,500,741.6010763258797
28,0,adaptive,500,823.7503184893884
29,0,adaptive,500,841.4492133404925
30,0,adaptive,500,779.3868286141557
31,0,adaptive,500,716.5015761280544
32,0,adaptive,500,684.155009685366
33,0,adaptive,500,698.7832399114454
34,0,adaptive,500,707.7811772150772
35,0,adaptive,500,644.9451772355139
36,0,adaptive,500,766.0998569087033
37,0,adaptive,500,641.3522124188336
38,0,adaptive,500,645.9067493898265
39,0,adaptive,500,669.9614732951818
40,0,adaptive,500,749.6869078928819
41,0,adaptive,500,642.801296213538
42,0,adaptive,500,671.5470851933969
43,0,adaptive,500,598.0573368461396
44,0,adaptive,500,581.3664235203455
45,0,adaptive,500,653.62316645507
46,0,adaptive,500,594.1604127059985
47,0,adaptive,500,533.3205969227913
48,0,adaptive,500,568.2091403529237
49,0,adaptive,500,532.6801287059674
50,0,adaptive,500,539.7345850400478
51,0,adaptive,500,543.3991579691798
52,0,adaptive,500,553.9209604540592
53,0,adaptive,500,524.9262365035172
54,0,adaptive,500,499.36777084159667
55,0,adaptive,500,504.38554653404566
56,0,adaptive,500,493.0598481258934
57,0,adaptive,500,526.3100072521761
58,0,adaptive,500,524.3253781742375
59,0,adaptive,500,505.9487631530462
60,0,adaptive,500,512.6344802104743
61,0,adaptive,500,486.90761081958703
62,0,adaptive,500,504.0026831564415
63,0,adaptive,500,505.20292686083036
64,0,adaptive,500,513.5688564742386
65,0,adaptive,500,493.99743723178784
66,0,adaptive,500,498.01397164754604
67,0,adaptive,500,453.34338825260664
68,0,adaptive,500,461.3031333562006
69,0,adaptive,500,469.27298399283023
70,0,adaptive,500,497.4754362343344
71,0,adaptive,500,484.388155294391
72,0,adaptive,500,454.4720343762874
73,0,adaptive,500,472.550827583007
74,0,adaptive,500,475.6634551185063
75,0,adaptive,500,450.7654953719403
76,0,adaptive,500,447.6459855501444
77,0,adaptive,500,442.33097821908086
78,0,adaptive,500,443.6623772185963
79,0,adaptive,500,449.3401367746733
80,0,adaptive,500,452.9676355606383
81,0,adaptive,500,463.08031612027685
82,0,adaptive,500,455.8639771967884
83,0,adaptive,500,454.5908306820464
84,0,adaptive,500,447.1866968093494
85,0,adaptive,500,444.26920203104277
86,0,adaptive,500,446.89541801240017
87,0,adaptive,500,448.00529265199566
88,0,adaptive,500,459.7635087663033
89,0,adaptive,500,457.360244671484
90,0,adaptive,500,443.8891106217228
91,0,adaptive,500,452.71683452616696
92,0,adaptive,500,452.7081991953471
93,0,adaptive,500,444.7091490211902
94,0,adaptive,500,444.772710527883
95,0,adaptive,500,443.70999072098505
96,0,adaptive,500,449.99598935795615
97,0,adaptive,500,449.00359304770393
98,0,adaptive,500,447.2552449060766
99,0,adaptive,500,449.8540939841811
100,0,adaptive,500,452.09597484139726
101,0,adaptive,500,445.73745057229553
102,0,adaptive,500,448.72181215054604
103,0,adaptive,500,443.78835066963234
104,0,adaptive,500,444.2612155167262
105,0,adaptive,500,446.6418450035634
106,0,adaptive,500,447.90816643534697
107,0,adaptive,500,448.14761634901504
108,0,adaptive,500,442.79918935055525
109,0,adaptive,500,436.74785635804
110,0,adaptive,500,439.9629087328269
111,0,adaptive,500,439.02686598012065
112,0,adaptive,500,440.299453449933
113,0,adaptive,500,441.16482623349157
114,0,adaptive,500,443.85794392640946
115,0,adaptive,500,439.77669326716733
116,0,adaptive,500,440.91774643477163
117,0,adaptive,500,441.7831192183301
118,0,adaptive,500,436.74785635804
119,0,adaptive,500,440.64206605072593
120,0,adaptive,500,437.61322914159854
121,0,adaptive,500,437.319549164445
122,0,adaptive,500,441.610647869806
123,0,adaptive,500,438.94950621006757
124,0,adaptive,500,439.81487899362605
125,0,adaptive,500,446.0950118997737
126,0,adaptive,500,440.9505030028968
127,0,adaptive,500,442.4582385620081
128,0,adaptive,500,440.6659075674417
129,0,adaptive,500,441.8808990955182
130,0,adaptive,500,447.45021652852137
131,0,adaptive,500,445.94248096941016
132,0,adaptive,500,441.74679557262505
133,0,adaptive,500,445.66864284204263
134,0,adaptive,500,441.8350699226098
135,0,adaptive,500,444.2081782652796
136,0,adaptive,500,445.91327199963644
137,0,adaptive,500,448.13489007136786
138,0,adaptive,500,444.4286892809982
139,0,adaptive,500,440.9102704108631
140,0,adaptive,500,439.4025348517518
141,0,adaptive,500,441.4533663028934
142,0,adaptive,500,441.7618347695362
143,0,adaptive,500,438.5473593047869
144,0,adaptive,500,440.32541970847933
145,0,adaptive,500,439.4600469249208
146,0,adaptive,500,436.0893294083743
147,0,adaptive,500,438.30006380210017
148,0,adaptive,500,436.95470219193277
149,0,adaptive,500,439.14913701640916
150,0,adaptive,500,439.3282818844259
151,0,adaptive,500,442.00259134841673
152,0,adaptive,500,438.5473593047869
153,0,adaptive,500,441.6071669128218
154,0,adaptive,500,439.39531982420056
155,0,adaptive,500,441.2572420225324
156,0,adaptive,500,444.27965928602475
157,0,adaptive,500,444.7662591460638
158,0,adaptive,500,438.65493064504335
159,0,adaptive,500,436.3355122161656
160,0,adaptive,500,440.1276428437507
161,0,adaptive,500,437.20088499972417
162,0,adaptive,500,438.01256786949074
163,0,adaptive,500,438.01256786949057
164,0,adaptive,500,438.6549306450433
165,0,adaptive,500,438.6549306450433
166,0,adaptive,500,437.14719508593197
167,0,adaptive,500,437.14719508593214
168,0,adaptive,500,437.96546926178837
169,0,adaptive,500,437.9654692617883
170,0,adaptive,500,437.2008849997241
171,0,adaptive,500,436.33551221616557
172,0,adaptive,500,437.8432477752769
173,0,adaptive,500,437.20088499972434
174,0,adaptive,500,437.20088499972434
175,0,adaptive,500,438.0125678694906
176,0,adaptive,500,438.83084204534674
177,0,adaptive,500,436.33551221616557
178,0,adaptive,500,440.71960482652656
179,0,adaptive,500,439.854232042968
180,0,adaptive,500,436.3355122161658
181,0,adaptive,500,436.3355122161658
182,0,adaptive,500,436.90720502257057
183,0,adaptive,500,436.90720502257057
184,0,adaptive,500,437.6612356753084
185,0,adaptive,500,437.84324777527695
186,0,adaptive,500,437.14719508593197
187,0,adaptive,500,437.1471950859322
188,0,adaptive,500,438.69546266285664
189,0,adaptive,500,436.95470219193265
190,0,adaptive,500,439.33533167876993
191,0,adaptive,500,436.0893294083741
192,0,adaptive,500,436.0893294083741
193,0,adaptive,500,436.0893294083741
194,0,adaptive,500,437.83008987929804
195,0,adaptive,500,439.11905211119176
196,0,adaptive,500,440.1227931822151
197,0,adaptive,500,437.84324777527695
198,0,adaptive,500,436.33551221616557
199,0,adaptive,500,436.3355122161658
200,0,adaptive,500,436.3355122161658
201,0,adaptive,500,436.3355122161656
202,0,adaptive,500,438.54624660989174
203,0,adaptive,500,436.90720502257057
204,0,adaptive,500,436.9072050225705
205,0,adaptive,500,438.41494058168183
206,0,adaptive,500,436.9072050225705
207,0,adaptive,500,438.41494058168183
208,0,adaptive,500,436.9072050225706
209,0,adaptive,500,438.4017826857031
210,0,adaptive,500,436.9072050225706
211,0,adaptive,500,436.90720502257057
212,0,adaptive,500,436.90720502257057
213,0,adaptive,500,436.90720502257057
214,0,adaptive,500,437.2008849997242
215,0,adaptive,500,437.77257780612916
216,0,adaptive,500,437.77257780612916
217,0,adaptive,500,437.6612356753084
218,0,adaptive,500,437.6612356753084
219,0,adaptive,500,437.2008849997243
220,0,adaptive,500,439.262270060192
221,0,adaptive,500,437.84324777527695
222,0,adaptive,500,436.3355122161657
223,0,adaptive,500,437.2008849997242
224,0,adaptive,500,436.33551221616557
225,0,adaptive,500,436.3355122161657
226,0,adaptive,500,436.3355122161657
227,0,adaptive,500,436.3355122161657
228,0,adaptive,500,437.2008849997242
229,0,adaptive,500,437.2008849997241
