order,simulation,sch_method,chain lenght,found_distances
0,5,adaptive,100,1584.3512249640617
1,5,adaptive,100,1060.0410399624727
2,5,adaptive,100,993.038666306894
3,5,adaptive,100,922.1158866276758
4,5,adaptive,100,1066.7385833365836
5,5,adaptive,100,987.3881982233746
6,5,adaptive,100,989.1630497013697
7,5,adaptive,100,1029.9830268122191
8,5,adaptive,100,919.3696061485665
9,5,adaptive,100,962.307250497095
10,5,adaptive,100,1018.617671152959
11,5,adaptive,100,1012.2665069871956
12,5,adaptive,100,1007.9582683220211
13,5,adaptive,100,865.3293485557125
14,5,adaptive,100,941.6753340367701
15,5,adaptive,100,907.6735496265276
16,5,adaptive,100,820.0600947188841
17,5,adaptive,100,918.5123841193445
18,5,adaptive,100,968.8316464277401
19,5,adaptive,100,927.8116570792644
20,5,adaptive,100,755.443595741333
21,5,adaptive,100,732.1145936368812
22,5,adaptive,100,882.0201425586705
23,5,adaptive,100,848.9361913062565
24,5,adaptive,100,878.3117829781359
25,5,adaptive,100,789.491947654763
26,5,adaptive,100,689.5920822553862
27,5,adaptive,100,624.8103398368083
28,5,adaptive,100,683.6587680841537
29,5,adaptive,100,712.887770474952
30,5,adaptive,100,689.0372991898699
31,5,adaptive,100,632.7020176742061
32,5,adaptive,100,625.6782512347172
33,5,adaptive,100,639.3852109410417
34,5,adaptive,100,595.8637539289196
35,5,adaptive,100,603.19586459654
36,5,adaptive,100,617.2392463844374
37,5,adaptive,100,620.2922993833745
38,5,adaptive,100,604.9339349819926
39,5,adaptive,100,561.7566303994803
40,5,adaptive,100,570.1778282791922
41,5,adaptive,100,572.6696515633682
42,5,adaptive,100,541.0099647789664
43,5,adaptive,100,541.5603187464108
44,5,adaptive,100,554.4552199320106
45,5,adaptive,100,531.0031873379099
46,5,adaptive,100,542.1916903098006
47,5,adaptive,100,541.386958541938
48,5,adaptive,100,532.3153780539191
49,5,adaptive,100,502.0984999189693
50,5,adaptive,100,521.8824528061202
51,5,adaptive,100,528.803956627311
52,5,adaptive,100,531.9729453127198
53,5,adaptive,100,518.675255658794
54,5,adaptive,100,520.8873197161512
55,5,adaptive,100,467.06260531756425
56,5,adaptive,100,472.37047062740476
57,5,adaptive,100,476.66829610837493
58,5,adaptive,100,476.8896292031787
59,5,adaptive,100,495.4258445285133
60,5,adaptive,100,492.192434464642
