order,simulation,sch_method,chain lenght,found_distances
0,5,geometric,100,1701.8227672518565
1,5,geometric,100,1115.54705810368
2,5,geometric,100,1063.891783727314
3,5,geometric,100,1050.8625621152396
4,5,geometric,100,1005.2286361739439
5,5,geometric,100,968.1977423895877
6,5,geometric,100,1019.8831381880336
7,5,geometric,100,1056.1929402905726
8,5,geometric,100,976.3394948679645
9,5,geometric,100,992.4556297435237
10,5,geometric,100,1063.0366104477089
11,5,geometric,100,936.7133547275798
12,5,geometric,100,974.8620633645847
13,5,geometric,100,1012.1942807896593
14,5,geometric,100,1028.6620963242622
15,5,geometric,100,1019.863385723584
16,5,geometric,100,1010.2521954647418
17,5,geometric,100,1021.3448329691247
18,5,geometric,100,1043.178908325163
19,5,geometric,100,1068.1872134766836
20,5,geometric,100,1010.9428957381134
21,5,geometric,100,946.8161140575828
22,5,geometric,100,1036.9973454044446
23,5,geometric,100,1032.8210276553796
24,5,geometric,100,1050.045783694371
25,5,geometric,100,1010.1084111401871
26,5,geometric,100,956.6232108982223
27,5,geometric,100,940.2180388254566
28,5,geometric,100,1018.46769970904
29,5,geometric,100,1000.5387116830449
30,5,geometric,100,1033.493534904712
31,5,geometric,100,1052.8675416625047
32,5,geometric,100,1057.059609070046
33,5,geometric,100,958.226230342598
34,5,geometric,100,1062.198166778647
35,5,geometric,100,904.4384765590422
36,5,geometric,100,1048.7743592207592
37,5,geometric,100,1044.242636398378
38,5,geometric,100,1011.5970660855867
39,5,geometric,100,934.7167909857174
40,5,geometric,100,940.8295501959471
41,5,geometric,100,971.6126852733221
42,5,geometric,100,1042.0095534085726
43,5,geometric,100,917.9732865317804
44,5,geometric,100,1042.9384230661801
45,5,geometric,100,914.7333564636535
46,5,geometric,100,988.9060848569121
47,5,geometric,100,966.5386987218131
48,5,geometric,100,947.0098543115864
49,5,geometric,100,881.149968638023
50,5,geometric,100,982.761991318968
51,5,geometric,100,871.954517972452
52,5,geometric,100,986.2166875872798
53,5,geometric,100,957.1635672443579
54,5,geometric,100,933.1252381987464
55,5,geometric,100,993.3446598806612
56,5,geometric,100,890.7845167094557
57,5,geometric,100,994.5952984523054
58,5,geometric,100,952.1504361062828
59,5,geometric,100,906.2704060452245
60,5,geometric,100,901.3654807097776
61,5,geometric,100,846.8175624719414
62,5,geometric,100,994.0482587251417
63,5,geometric,100,942.4113518934311
64,5,geometric,100,884.6520527222871
65,5,geometric,100,935.8760157364957
66,5,geometric,100,863.120212785231
67,5,geometric,100,951.8232351197862
68,5,geometric,100,869.9523281568654
69,5,geometric,100,851.3494918753119
70,5,geometric,100,999.5596724094887
71,5,geometric,100,814.2202681724036
72,5,geometric,100,950.3256000490587
73,5,geometric,100,987.0912253412749
74,5,geometric,100,975.8014954205764
75,5,geometric,100,910.7089504733556
76,5,geometric,100,933.592750008838
77,5,geometric,100,810.1379482039463
78,5,geometric,100,862.7508478800964
79,5,geometric,100,866.5673943992538
80,5,geometric,100,939.7776536537067
81,5,geometric,100,925.1660052380731
82,5,geometric,100,936.5172050431346
83,5,geometric,100,978.8290954401754
84,5,geometric,100,909.1034027947699
85,5,geometric,100,850.5179459424555
86,5,geometric,100,990.8729890028212
