order,simulation,sch_method,chain lenght,found_distances
0,0,adaptive,750,1784.4710105929723
1,0,adaptive,750,914.6481219898866
2,0,adaptive,750,1067.801379143768
3,0,adaptive,750,1037.870136770355
4,0,adaptive,750,910.9623333526439
5,0,adaptive,750,1056.5927192144784
6,0,adaptive,750,926.2657280549467
7,0,adaptive,750,983.5577418828382
8,0,adaptive,750,944.0534221858223
9,0,adaptive,750,1009.5084118138333
10,0,adaptive,750,1049.6296211690242
11,0,adaptive,750,1032.2746962294875
12,0,adaptive,750,863.0959693703827
13,0,adaptive,750,1001.0916823449666
14,0,adaptive,750,780.2313823949058
15,0,adaptive,750,812.409447245126
16,0,adaptive,750,960.8064772551804
17,0,adaptive,750,800.37759699103
18,0,adaptive,750,762.1390174265183
19,0,adaptive,750,772.9412356025545
20,0,adaptive,750,787.6085084854849
21,0,adaptive,750,737.4359906953408
22,0,adaptive,750,730.5157418825412
23,0,adaptive,750,742.7744991340467
24,0,adaptive,750,726.1667307168161
25,0,adaptive,750,737.4359926768487
26,0,adaptive,750,868.0882637394533
27,0,adaptive,750,745.85324251363
28,0,adaptive,750,691.2904484664091
29,0,adaptive,750,652.0834631867258
30,0,adaptive,750,719.1546016122189
31,0,adaptive,750,693.4050466779285
32,0,adaptive,750,690.9710344039187
33,0,adaptive,750,718.7078029292966
34,0,adaptive,750,656.3808432352901
35,0,adaptive,750,614.2939237377876
36,0,adaptive,750,691.2165642565618
37,0,adaptive,750,540.0774125383236
38,0,adaptive,750,587.5454906340348
39,0,adaptive,750,620.7126264293946
40,0,adaptive,750,555.476927574636
41,0,adaptive,750,557.1457606788131
42,0,adaptive,750,532.7110069105299
43,0,adaptive,750,588.6374288851009
44,0,adaptive,750,525.0308379038788
45,0,adaptive,750,522.8419575107444
46,0,adaptive,750,502.63799911098187
47,0,adaptive,750,533.772434151875
48,0,adaptive,750,515.4902009245079
49,0,adaptive,750,572.8528559337443
50,0,adaptive,750,506.6535472151545
51,0,adaptive,750,482.85038784134827
52,0,adaptive,750,474.01351520455967
53,0,adaptive,750,453.99786601002955
54,0,adaptive,750,491.30884763565683
55,0,adaptive,750,474.62822869718525
56,0,adaptive,750,505.38917354731535
57,0,adaptive,750,509.09105691125023
58,0,adaptive,750,513.6139882152282
59,0,adaptive,750,468.6921897874285
60,0,adaptive,750,477.92119823181434
61,0,adaptive,750,455.77250192928847
62,0,adaptive,750,477.1498579473077
63,0,adaptive,750,462.47813997462873
64,0,adaptive,750,461.8564277695982
65,0,adaptive,750,447.94700255140253
66,0,adaptive,750,450.97335156252535
67,0,adaptive,750,453.64722633089525
68,0,adaptive,750,450.02889949639984
69,0,adaptive,750,450.79082546686243
70,0,adaptive,750,443.6050929842797
71,0,adaptive,750,448.8042083320953
72,0,adaptive,750,451.05898917534483
73,0,adaptive,750,447.7727069963667
74,0,adaptive,750,462.3621490853195
75,0,adaptive,750,460.3726842189925
76,0,adaptive,750,457.97534410616373
77,0,adaptive,750,451.1637272780566
78,0,adaptive,750,451.1637272780566
79,0,adaptive,750,445.5726032694469
80,0,adaptive,750,446.22357906250994
81,0,adaptive,750,453.33301896597703
82,0,adaptive,750,446.9614622150858
83,0,adaptive,750,449.07192604824576
84,0,adaptive,750,448.095218230336
85,0,adaptive,750,445.68875498681615
86,0,adaptive,750,459.7305475819134
87,0,adaptive,750,455.0266372869116
88,0,adaptive,750,456.2236309757775
89,0,adaptive,750,453.9677727298365
90,0,adaptive,750,451.8282406668468
91,0,adaptive,750,453.5781782851131
92,0,adaptive,750,454.4435510686717
93,0,adaptive,750,444.1225589389396
94,0,adaptive,750,441.68451746127664
95,0,adaptive,750,441.68451746127664
96,0,adaptive,750,445.664012679277
97,0,adaptive,750,442.66122527918645
98,0,adaptive,750,442.66122527918645
99,0,adaptive,750,442.54761681018556
100,0,adaptive,750,442.54761681018545
101,0,adaptive,750,447.50470411862545
102,0,adaptive,750,444.7583512039113
103,0,adaptive,750,442.5498902448351
104,0,adaptive,750,445.28594413150057
105,0,adaptive,750,450.9453439526265
106,0,adaptive,750,448.72609569877824
107,0,adaptive,750,449.22977319586204
108,0,adaptive,750,449.0223930158456
109,0,adaptive,750,444.7800945999447
110,0,adaptive,750,443.91472181638613
111,0,adaptive,750,453.7213629392454
112,0,adaptive,750,445.57111311388303
113,0,adaptive,750,447.35865687824156
114,0,adaptive,750,446.2354336367047
115,0,adaptive,750,446.87619692914467
116,0,adaptive,750,446.9875319634959
117,0,adaptive,750,446.63357917631777
118,0,adaptive,750,443.5574719990332
119,0,adaptive,750,447.00140706088865
120,0,adaptive,750,446.9807585839975
121,0,adaptive,750,446.6335791763177
122,0,adaptive,750,446.12545621011225
123,0,adaptive,750,447.8035909036424
124,0,adaptive,750,447.91492593799364
125,0,adaptive,750,444.77782116529505
126,0,adaptive,750,444.5341798169431
127,0,adaptive,750,443.5574719990332
128,0,adaptive,750,444.66546253541867
129,0,adaptive,750,446.010824145586
130,0,adaptive,750,441.92713521410343
131,0,adaptive,750,442.28438503145634
132,0,adaptive,750,442.9038430320133
133,0,adaptive,750,441.9271352141035
134,0,adaptive,750,441.6845174612766
135,0,adaptive,750,443.0184750965394
136,0,adaptive,750,445.397279165852
137,0,adaptive,750,446.2196265166536
138,0,adaptive,750,444.84308728232946
139,0,adaptive,750,443.1576405826189
140,0,adaptive,750,442.4823224184916
141,0,adaptive,750,439.9143382074127
142,0,adaptive,750,440.3079782269525
143,0,adaptive,750,440.3079782269525
144,0,adaptive,750,440.6652280443054
145,0,adaptive,750,439.9143382074127
146,0,adaptive,750,441.13696080832415
147,0,adaptive,750,440.2715880247656
148,0,adaptive,750,441.9015450703882
149,0,adaptive,750,442.87825288829805
150,0,adaptive,750,441.1369608083242
151,0,adaptive,750,440.69692516616846
152,0,adaptive,750,442.5390057676368
153,0,adaptive,750,441.1796046672202
154,0,adaptive,750,441.1796046672202
155,0,adaptive,750,441.17960466722013
156,0,adaptive,750,442.15631248513
157,0,adaptive,750,443.3903390609462
158,0,adaptive,750,441.68772763342577
159,0,adaptive,750,441.46641025633625
160,0,adaptive,750,439.91433820741275
161,0,adaptive,750,440.7797109909712
162,0,adaptive,750,440.27158802476555
163,0,adaptive,750,439.91433820741264
164,0,adaptive,750,439.91433820741264
165,0,adaptive,750,440.3079782269524
166,0,adaptive,750,446.3493318115649
