order,simulation,sch_method,chain lenght,found_distances
0,0,linear,100,1743.5882212229408
1,0,linear,100,1124.0401487231259
2,0,linear,100,968.3789808984358
3,0,linear,100,1008.419889924941
4,0,linear,100,998.0522623268071
5,0,linear,100,1007.5685939298506
6,0,linear,100,934.819271721501
7,0,linear,100,968.8699544135602
8,0,linear,100,988.3415621724683
9,0,linear,100,955.5265022736589
10,0,linear,100,1072.1772881506583
11,0,linear,100,1036.3871419435234
12,0,linear,100,1070.115918975571
13,0,linear,100,1117.968304744284
14,0,linear,100,1047.023159057946
15,0,linear,100,944.5640426378172
16,0,linear,100,1092.4925637714475
17,0,linear,100,1011.8652820644311
18,0,linear,100,1042.379937261248
19,0,linear,100,1048.641951084338
20,0,linear,100,1094.3996705580184
21,0,linear,100,1061.2346717137207
22,0,linear,100,1080.2078426982403
23,0,linear,100,1103.4123937389604
24,0,linear,100,997.9198393759111
25,0,linear,100,1095.018249459246
26,0,linear,100,1124.3031775705374
27,0,linear,100,1092.783142266461
28,0,linear,100,1074.2470945384923
29,0,linear,100,1026.1980544768717
30,0,linear,100,1077.1627106006226
31,0,linear,100,916.8421479752649
32,0,linear,100,1001.8324903569405
33,0,linear,100,1033.4669083131232
34,0,linear,100,1032.214132519526
35,0,linear,100,1008.5217689987404
36,0,linear,100,1048.941577680365
37,0,linear,100,946.7126720113529
38,0,linear,100,916.2620378831938
39,0,linear,100,1036.5802532485122
40,0,linear,100,919.639339526638
41,0,linear,100,1073.9404645825075
42,0,linear,100,1035.4656931500833
43,0,linear,100,1056.1512754440678
44,0,linear,100,1057.6947755346848
45,0,linear,100,955.8576522085149
46,0,linear,100,1009.2397469799691
47,0,linear,100,933.4261390909973
48,0,linear,100,1098.8260810255736
49,0,linear,100,901.8179260956733
50,0,linear,100,1050.8914783605185
51,0,linear,100,1010.1194937705119
52,0,linear,100,1046.6719328524512
53,0,linear,100,1051.0848107763568
54,0,linear,100,906.3138936562326
55,0,linear,100,989.2316003125328
56,0,linear,100,1011.0664681978393
57,0,linear,100,978.1000923198015
58,0,linear,100,1058.5870565463156
59,0,linear,100,1019.4383998974884
60,0,linear,100,969.8130750282843
61,0,linear,100,916.439867312121
62,0,linear,100,1126.7619047535375
63,0,linear,100,1067.9269190852992
64,0,linear,100,1042.0287253339657
65,0,linear,100,1118.6086081254844
66,0,linear,100,996.7152739161075
67,0,linear,100,975.4786424955965
68,0,linear,100,1050.4012776555794
69,0,linear,100,1029.0408964284084
70,0,linear,100,920.1605251026951
71,0,linear,100,1053.6675332989944
72,0,linear,100,1056.2848060584763
73,0,linear,100,1036.3704836261747
74,0,linear,100,1017.2013057328795
75,0,linear,100,906.4258266380077
76,0,linear,100,1008.572435178618
77,0,linear,100,989.7288142947532
78,0,linear,100,950.8633834413597
79,0,linear,100,967.9183321380516
80,0,linear,100,965.7891986416568
81,0,linear,100,932.7481026952119
82,0,linear,100,1023.4890675919362
83,0,linear,100,1100.3247717816023
84,0,linear,100,1016.2124538641121
85,0,linear,100,1134.5672766639084
86,0,linear,100,1057.5791460507417
87,0,linear,100,1190.591502112924
88,0,linear,100,895.9036735164826
89,0,linear,100,1023.1884274617404
90,0,linear,100,1045.11761629913
91,0,linear,100,968.855939545671
92,0,linear,100,981.7864337526687
93,0,linear,100,980.9416762435554
94,0,linear,100,1049.5950478819589
95,0,linear,100,980.5366490944234
96,0,linear,100,1053.7567084640193
97,0,linear,100,938.6303382454794
98,0,linear,100,941.9290501571921
99,0,linear,100,881.6517788232029
100,0,linear,100,1001.1995948099905
101,0,linear,100,1043.4129388888327
102,0,linear,100,1076.7648381101367
103,0,linear,100,998.559738506658
104,0,linear,100,959.3137639221089
105,0,linear,100,1117.9783687773386
106,0,linear,100,1048.481769000811
107,0,linear,100,1069.4506014088645
108,0,linear,100,1002.7745076494268
109,0,linear,100,1094.6024765792693
110,0,linear,100,980.2444995405972
111,0,linear,100,969.0725553636356
112,0,linear,100,897.7371006641663
113,0,linear,100,1002.8365740172356
114,0,linear,100,998.5670417789407
115,0,linear,100,1004.8344895377663
116,0,linear,100,1044.364930857051
117,0,linear,100,1102.071049614154
118,0,linear,100,949.8905160683958
119,0,linear,100,1039.754580328608
120,0,linear,100,1122.5814437593863
121,0,linear,100,998.5496659284314
122,0,linear,100,1052.593053437138
123,0,linear,100,1023.2433224191166
124,0,linear,100,989.6569752751252
125,0,linear,100,1151.959315862087
126,0,linear,100,1007.4829772925547
127,0,linear,100,1135.8680098337554
128,0,linear,100,884.4572810687444
129,0,linear,100,921.7935867764079
130,0,linear,100,1146.7122670692122
131,0,linear,100,1031.4612679265852
132,0,linear,100,1006.1948042098995
133,0,linear,100,1026.2411634564876
134,0,linear,100,949.4671184850663
135,0,linear,100,876.9584093762588
136,0,linear,100,969.1546085994102
137,0,linear,100,1052.3394610880832
138,0,linear,100,1094.3576879202844
139,0,linear,100,1118.3183378222593
140,0,linear,100,1054.6912075842986
141,0,linear,100,1100.0002633523798
142,0,linear,100,973.3313956239481
143,0,linear,100,987.1688096255434
144,0,linear,100,942.1264029485516
145,0,linear,100,1038.0093017848785
146,0,linear,100,1018.1655215352162
147,0,linear,100,959.8929244256808
148,0,linear,100,957.4452153140043
149,0,linear,100,998.0827935835763
150,0,linear,100,975.7740456619644
151,0,linear,100,986.8745349035875
152,0,linear,100,1065.180559617044
153,0,linear,100,916.8464876836563
154,0,linear,100,1106.6275912588117
155,0,linear,100,1024.3152972286916
156,0,linear,100,1020.469113696569
157,0,linear,100,1063.7438101448743
158,0,linear,100,1001.040433576419
159,0,linear,100,1035.5268652185443
160,0,linear,100,989.0021163834282
161,0,linear,100,1050.3982870368425
162,0,linear,100,917.3760544241424
163,0,linear,100,1016.1194846336433
164,0,linear,100,927.5990856722724
165,0,linear,100,1033.8449626874876
166,0,linear,100,1011.913978376436
167,0,linear,100,1009.9660793997733
168,0,linear,100,1112.7236577086019
169,0,linear,100,1101.197054108655
170,0,linear,100,958.8992125958206
171,0,linear,100,1033.3254714698555
172,0,linear,100,1079.0831268296263
173,0,linear,100,976.1323125284214
174,0,linear,100,1002.1812410183867
175,0,linear,100,1122.5133402773945
176,0,linear,100,1022.0640982736296
177,0,linear,100,1063.7767815098941
178,0,linear,100,1172.8664367823615
179,0,linear,100,1059.0931689560211
180,0,linear,100,1072.176938285325
181,0,linear,100,928.1914258261658
182,0,linear,100,1040.030717938962
183,0,linear,100,949.2861749106337
184,0,linear,100,1118.1275986424068
185,0,linear,100,980.9527422300469
186,0,linear,100,1047.6443997715357
187,0,linear,100,930.5127010926316
188,0,linear,100,995.5294635768964
189,0,linear,100,1038.7312259510943
190,0,linear,100,1103.050794323764
191,0,linear,100,1017.8140319048731
192,0,linear,100,999.4080680665446
193,0,linear,100,1086.9916658070204
194,0,linear,100,1010.9811035509553
195,0,linear,100,1003.7847879980336
196,0,linear,100,1017.1330292656806
197,0,linear,100,1093.5886506402157
198,0,linear,100,1046.1815841632904
199,0,linear,100,1060.359120722343
200,0,linear,100,1108.1910205111944
201,0,linear,100,896.5585788232517
202,0,linear,100,954.9331252806776
203,0,linear,100,963.6757782415648
204,0,linear,100,1020.7857112910169
205,0,linear,100,1009.8909802865002
206,0,linear,100,934.8295351053046
207,0,linear,100,922.198787504809
208,0,linear,100,945.2384600357293
209,0,linear,100,995.8876411892303
210,0,linear,100,1025.93413710538
211,0,linear,100,976.6143967953276
212,0,linear,100,1032.2860474262889
213,0,linear,100,940.0860180850083
214,0,linear,100,962.685559696618
215,0,linear,100,968.6578685758388
216,0,linear,100,995.9240913501006
217,0,linear,100,903.7493971804627
218,0,linear,100,879.2476918108509
219,0,linear,100,1088.5485352836786
220,0,linear,100,960.330491943639
221,0,linear,100,938.3532761023124
222,0,linear,100,939.4325703370241
223,0,linear,100,914.3527029042057
224,0,linear,100,993.7651847229042
225,0,linear,100,938.8684083671392
226,0,linear,100,994.0386576658813
227,0,linear,100,1010.3245545747519
228,0,linear,100,970.2763937934684
229,0,linear,100,1112.225417515321
230,0,linear,100,977.9447277047079
231,0,linear,100,1028.9973673261334
232,0,linear,100,967.3842102742814
233,0,linear,100,978.6965001652355
234,0,linear,100,1046.763415054594
235,0,linear,100,953.4531929469418
236,0,linear,100,1142.507290243465
237,0,linear,100,992.0230245094615
238,0,linear,100,1040.9349184689936
239,0,linear,100,1043.7523563556383
240,0,linear,100,1120.6072514966982
241,0,linear,100,986.5946057540149
242,0,linear,100,945.0748470313891
243,0,linear,100,1061.3261880957505
244,0,linear,100,942.4810782636632
245,0,linear,100,991.5563648892645
246,0,linear,100,1033.786080943914
247,0,linear,100,952.1823282821223
248,0,linear,100,920.2192536704674
249,0,linear,100,1015.6881785280139
250,0,linear,100,990.7104516798114
251,0,linear,100,895.9395527528691
252,0,linear,100,1069.5845982289316
253,0,linear,100,1127.74644748802
254,0,linear,100,1042.771195180047
255,0,linear,100,978.3264406837231
256,0,linear,100,859.1352040080163
257,0,linear,100,986.9308024008369
258,0,linear,100,1034.3941445751964
259,0,linear,100,927.173047526549
260,0,linear,100,927.877763339345
261,0,linear,100,938.8817718838616
262,0,linear,100,1132.5040104479394
263,0,linear,100,950.6737733110646
264,0,linear,100,966.3830821352382
265,0,linear,100,926.4228046296892
