order,simulation,sch_method,chain lenght,found_distances
0,5,adaptive,250,1578.1506534216605
1,5,adaptive,250,996.2781409910857
2,5,adaptive,250,1088.5012861338428
3,5,adaptive,250,1028.4511151243446
4,5,adaptive,250,950.2367807203628
5,5,adaptive,250,995.0793573818364
6,5,adaptive,250,1054.396950393962
7,5,adaptive,250,996.1121314636003
8,5,adaptive,250,829.2982242058753
9,5,adaptive,250,961.6185823441751
10,5,adaptive,250,994.1496388098478
11,5,adaptive,250,881.3018438140659
12,5,adaptive,250,880.4137654642897
13,5,adaptive,250,924.200475924766
14,5,adaptive,250,950.8150790796625
15,5,adaptive,250,913.5987120846789
16,5,adaptive,250,881.6185492498546
17,5,adaptive,250,865.2529335260859
18,5,adaptive,250,862.1053215233281
19,5,adaptive,250,787.8169523437136
20,5,adaptive,250,830.3494435719872
21,5,adaptive,250,771.2549832943811
22,5,adaptive,250,754.0944512234274
23,5,adaptive,250,789.9783607546439
24,5,adaptive,250,820.6179666933593
25,5,adaptive,250,862.203319831278
26,5,adaptive,250,784.4526129884152
27,5,adaptive,250,743.0786287586094
28,5,adaptive,250,756.5167027219609
29,5,adaptive,250,662.3060961671347
30,5,adaptive,250,691.2099890219366
31,5,adaptive,250,797.4526021842987
32,5,adaptive,250,636.9576913101565
33,5,adaptive,250,726.0612230678997
34,5,adaptive,250,687.7310814602374
35,5,adaptive,250,597.3677340973683
36,5,adaptive,250,619.0832723880102
37,5,adaptive,250,608.1803065509627
38,5,adaptive,250,603.462310283369
39,5,adaptive,250,572.9999876879099
40,5,adaptive,250,615.90694105423
41,5,adaptive,250,611.777616995316
42,5,adaptive,250,587.374481726732
43,5,adaptive,250,576.1987924257861
44,5,adaptive,250,558.1574995311732
45,5,adaptive,250,599.9057857072723
46,5,adaptive,250,594.7000163265079
47,5,adaptive,250,552.9852456543512
48,5,adaptive,250,572.6723279204447
49,5,adaptive,250,558.6948776571713
50,5,adaptive,250,520.394059217146
51,5,adaptive,250,524.704564585512
52,5,adaptive,250,557.8528200306323
53,5,adaptive,250,534.7625558037013
54,5,adaptive,250,527.9865606809939
55,5,adaptive,250,536.8790685476439
56,5,adaptive,250,533.561121576514
57,5,adaptive,250,507.75037306893415
58,5,adaptive,250,490.44107444782344
59,5,adaptive,250,493.378324019393
60,5,adaptive,250,477.2309108537041
61,5,adaptive,250,469.54429663957194
62,5,adaptive,250,499.515347182004
63,5,adaptive,250,480.90424006894085
64,5,adaptive,250,496.9126913564492
65,5,adaptive,250,485.0143881513052
66,5,adaptive,250,493.141216297039
67,5,adaptive,250,475.3057900314371
68,5,adaptive,250,471.22535042324523
69,5,adaptive,250,471.2747917585513
70,5,adaptive,250,451.19742175198337
71,5,adaptive,250,482.1765830619004
72,5,adaptive,250,463.6941048941012
73,5,adaptive,250,464.51046692664056
74,5,adaptive,250,451.42526270444773
75,5,adaptive,250,458.32861844305484
76,5,adaptive,250,459.79192069500624
77,5,adaptive,250,453.4194368741574
78,5,adaptive,250,459.37904570207223
79,5,adaptive,250,459.97421932296004
80,5,adaptive,250,455.8373206372898
81,5,adaptive,250,466.7611848371636
82,5,adaptive,250,460.3379359586876
83,5,adaptive,250,460.8555044666168
84,5,adaptive,250,467.91474321887176
85,5,adaptive,250,469.0863202620425
86,5,adaptive,250,450.56523568493276
87,5,adaptive,250,448.92913710158797
88,5,adaptive,250,437.81312499346825
89,5,adaptive,250,439.0318528491416
90,5,adaptive,250,438.7898328113781
91,5,adaptive,250,438.0233217702141
92,5,adaptive,250,443.55981564995835
93,5,adaptive,250,435.6903868228377
94,5,adaptive,250,436.98066293579
95,5,adaptive,250,449.61835898192203
96,5,adaptive,250,459.618765161729
97,5,adaptive,250,445.3404722261079
98,5,adaptive,250,447.70769140066466
99,5,adaptive,250,448.9357175257444
100,5,adaptive,250,448.28882233524826
101,5,adaptive,250,451.72467953605553
102,5,adaptive,250,453.9119002412672
103,5,adaptive,250,449.63128062741725
104,5,adaptive,250,450.5867220188053
105,5,adaptive,250,451.6498220277049
106,5,adaptive,250,449.98853044477016
107,5,adaptive,250,451.53351291302556
108,5,adaptive,250,452.5954975214585
109,5,adaptive,250,443.10079103316843
110,5,adaptive,250,442.23541824960995
111,5,adaptive,250,442.7138040349866
112,5,adaptive,250,442.2354182496099
113,5,adaptive,250,439.9872326786593
114,5,adaptive,250,439.9872326786593
115,5,adaptive,250,437.38056781512694
116,5,adaptive,250,438.2459405986855
117,5,adaptive,250,438.2459405986855
118,5,adaptive,250,439.22264841659535
119,5,adaptive,250,441.43338281032123
120,5,adaptive,250,445.29076854566017
121,5,adaptive,250,439.9093476819604
122,5,adaptive,250,439.90934768196036
123,5,adaptive,250,438.9326398640505
124,5,adaptive,250,438.9326398640505
125,5,adaptive,250,438.8031742502546
126,5,adaptive,250,438.8031742502546
127,5,adaptive,250,438.8031742502546
128,5,adaptive,250,438.8031742502546
129,5,adaptive,250,438.80317425025464
130,5,adaptive,250,438.80317425025464
131,5,adaptive,250,439.6685470338132
132,5,adaptive,250,439.76250433028815
133,5,adaptive,250,439.76250433028815
134,5,adaptive,250,438.78579651237834
135,5,adaptive,250,438.78579651237834
136,5,adaptive,250,438.78579651237834
137,5,adaptive,250,442.4974718650579
138,5,adaptive,250,443.47417968296776
139,5,adaptive,250,443.47417968296776
140,5,adaptive,250,442.1526595895161
141,5,adaptive,250,442.1526595895161
142,5,adaptive,250,442.1526595895161
143,5,adaptive,250,441.3700726307604
144,5,adaptive,250,441.37007263076043
145,5,adaptive,250,442.5318192852744
146,5,adaptive,250,441.72732244811334
147,5,adaptive,250,438.2086026213109
148,5,adaptive,250,438.2086026213109
149,5,adaptive,250,435.6599811576141
150,5,adaptive,250,436.5253539411726
151,5,adaptive,250,436.5253539411726
152,5,adaptive,250,435.67735889549033
153,5,adaptive,250,435.6773588954902
154,5,adaptive,250,436.54273167904887
155,5,adaptive,250,435.8068245092862
156,5,adaptive,250,436.6721972928447
157,5,adaptive,250,436.6721972928447
158,5,adaptive,250,435.8068245092862
159,5,adaptive,250,435.8068245092862
160,5,adaptive,250,438.35544597298303
161,5,adaptive,250,439.2208187565416
162,5,adaptive,250,438.2259803591871
163,5,adaptive,250,438.2259803591871
164,5,adaptive,250,437.2294309444138
165,5,adaptive,250,437.2294309444138
166,5,adaptive,250,437.2120532065376
167,5,adaptive,250,437.2120532065376
168,5,adaptive,250,437.2120532065376
169,5,adaptive,250,437.2120532065376
170,5,adaptive,250,437.2120532065376
171,5,adaptive,250,438.208602621311
172,5,adaptive,250,438.208602621311
173,5,adaptive,250,435.67735889549033
174,5,adaptive,250,435.6773588954902
175,5,adaptive,250,435.6773588954902
176,5,adaptive,250,435.6773588954902
177,5,adaptive,250,435.6773588954902
178,5,adaptive,250,435.6773588954902
179,5,adaptive,250,435.67735889549033
180,5,adaptive,250,435.67735889549033
181,5,adaptive,250,435.67735889549033
182,5,adaptive,250,435.6773588954902
183,5,adaptive,250,435.8068245092862
184,5,adaptive,250,435.8068245092862
185,5,adaptive,250,435.8068245092862
186,5,adaptive,250,435.8068245092862
187,5,adaptive,250,435.8068245092862
188,5,adaptive,250,436.67219729284477
189,5,adaptive,250,435.67735889549033
190,5,adaptive,250,435.67735889549033
191,5,adaptive,250,435.67735889549033
192,5,adaptive,250,435.6773588954902
193,5,adaptive,250,435.6599811576141
194,5,adaptive,250,435.6599811576141
195,5,adaptive,250,435.6599811576141
196,5,adaptive,250,435.6599811576141
197,5,adaptive,250,435.6599811576141
198,5,adaptive,250,435.6773588954902
199,5,adaptive,250,435.6773588954902
200,5,adaptive,250,435.6773588954902
201,5,adaptive,250,435.6773588954902
202,5,adaptive,250,435.6773588954902
203,5,adaptive,250,435.6773588954902
204,5,adaptive,250,435.6773588954902
205,5,adaptive,250,435.6773588954902
206,5,adaptive,250,435.6773588954902
207,5,adaptive,250,435.6773588954902
208,5,adaptive,250,435.6773588954902
209,5,adaptive,250,435.6773588954902
210,5,adaptive,250,435.6773588954902
211,5,adaptive,250,435.6773588954902
212,5,adaptive,250,435.6599811576141
213,5,adaptive,250,435.6599811576141
214,5,adaptive,250,435.6599811576141
215,5,adaptive,250,435.6599811576141
216,5,adaptive,250,435.6599811576141
217,5,adaptive,250,435.6599811576141
218,5,adaptive,250,435.6599811576141
219,5,adaptive,250,435.6599811576141
220,5,adaptive,250,435.6599811576141
221,5,adaptive,250,435.6599811576141
222,5,adaptive,250,435.6599811576141
223,5,adaptive,250,435.6599811576141
224,5,adaptive,250,435.6599811576141
225,5,adaptive,250,435.67735889549033
226,5,adaptive,250,435.67735889549033
227,5,adaptive,250,435.6773588954904
228,5,adaptive,250,435.6773588954904
229,5,adaptive,250,435.67735889549033
230,5,adaptive,250,435.67735889549033
231,5,adaptive,250,435.6773588954904
232,5,adaptive,250,435.6773588954904
233,5,adaptive,250,435.6773588954904
234,5,adaptive,250,435.6773588954904
235,5,adaptive,250,435.6773588954904
236,5,adaptive,250,435.67735889549033
237,5,adaptive,250,435.67735889549033
238,5,adaptive,250,435.67735889549033
239,5,adaptive,250,435.67735889549033
240,5,adaptive,250,435.67735889549033
241,5,adaptive,250,435.80682450928623
242,5,adaptive,250,435.80682450928623
243,5,adaptive,250,435.80682450928623
244,5,adaptive,250,435.80682450928623
245,5,adaptive,250,435.80682450928623
246,5,adaptive,250,435.80682450928623
247,5,adaptive,250,435.80682450928623
248,5,adaptive,250,435.80682450928623
249,5,adaptive,250,435.80682450928623
250,5,adaptive,250,435.7894467714099
251,5,adaptive,250,435.80682450928623
252,5,adaptive,250,435.8068245092862
253,5,adaptive,250,436.6721972928447
254,5,adaptive,250,435.80682450928623
255,5,adaptive,250,436.67219729284477
256,5,adaptive,250,436.67219729284477
257,5,adaptive,250,436.67219729284477
258,5,adaptive,250,437.43678155490875
259,5,adaptive,250,437.4194038170326
260,5,adaptive,250,437.4194038170326
261,5,adaptive,250,437.4194038170326
262,5,adaptive,250,438.28477660059116
263,5,adaptive,250,438.28477660059116
264,5,adaptive,250,438.28477660059116
265,5,adaptive,250,438.28477660059116
266,5,adaptive,250,437.4194038170326
267,5,adaptive,250,437.4194038170326
268,5,adaptive,250,437.4194038170326
269,5,adaptive,250,437.4194038170326
270,5,adaptive,250,437.4194038170326
271,5,adaptive,250,437.4194038170326
272,5,adaptive,250,435.7894467714099
273,5,adaptive,250,435.7894467714099
274,5,adaptive,250,435.7894467714099
275,5,adaptive,250,435.80682450928623
276,5,adaptive,250,435.67735889549033
277,5,adaptive,250,436.5253539411726
278,5,adaptive,250,436.5427316790489
279,5,adaptive,250,436.5427316790489
280,5,adaptive,250,436.54273167904887
281,5,adaptive,250,435.67735889549033
282,5,adaptive,250,435.6773588954904
283,5,adaptive,250,435.6773588954904
284,5,adaptive,250,435.6773588954902
285,5,adaptive,250,435.67735889549033
286,5,adaptive,250,435.67735889549033
287,5,adaptive,250,435.6773588954902
288,5,adaptive,250,435.6773588954902
289,5,adaptive,250,435.6773588954902
290,5,adaptive,250,435.6773588954902
291,5,adaptive,250,435.6773588954902
292,5,adaptive,250,435.67735889549033
293,5,adaptive,250,435.67735889549033
