order,simulation,sch_method,chain lenght,found_distances
0,0,adaptive,250,1610.2292042867489
1,0,adaptive,250,1079.6000786729358
2,0,adaptive,250,974.1565435420132
3,0,adaptive,250,961.8148853302412
4,0,adaptive,250,1018.982254559794
5,0,adaptive,250,1073.2807372089899
6,0,adaptive,250,1113.0229405305067
7,0,adaptive,250,1092.5564521354165
8,0,adaptive,250,1037.7010136694616
9,0,adaptive,250,975.392712947442
10,0,adaptive,250,845.4298943394243
11,0,adaptive,250,1013.0354022881831
12,0,adaptive,250,1111.5457433757815
13,0,adaptive,250,826.3615976554188
14,0,adaptive,250,811.4728577303962
15,0,adaptive,250,822.5538285555153
16,0,adaptive,250,836.523067972167
17,0,adaptive,250,823.1249899068903
18,0,adaptive,250,827.8818838614155
19,0,adaptive,250,938.8305306209375
20,0,adaptive,250,884.1327232357349
21,0,adaptive,250,788.04306704834
22,0,adaptive,250,811.5475502635114
23,0,adaptive,250,810.7640083531834
24,0,adaptive,250,763.4052161720117
25,0,adaptive,250,878.1522606826436
26,0,adaptive,250,853.0740478666997
27,0,adaptive,250,823.5138205540347
28,0,adaptive,250,704.9009018947016
29,0,adaptive,250,679.995125351764
30,0,adaptive,250,699.472248825243
31,0,adaptive,250,691.8850447170124
32,0,adaptive,250,664.35580568566
33,0,adaptive,250,656.0650907786904
34,0,adaptive,250,723.2225824325807
35,0,adaptive,250,713.9493035630602
36,0,adaptive,250,629.183898803486
37,0,adaptive,250,675.7571044998202
38,0,adaptive,250,633.2058881482349
39,0,adaptive,250,584.5729816061083
40,0,adaptive,250,610.884147780597
41,0,adaptive,250,586.6835057733643
42,0,adaptive,250,588.878335630664
43,0,adaptive,250,591.3040024943697
44,0,adaptive,250,638.7729820460163
45,0,adaptive,250,656.0617615470246
46,0,adaptive,250,603.4022490497014
47,0,adaptive,250,582.2108507812436
48,0,adaptive,250,603.2128543165638
49,0,adaptive,250,618.7203369147371
50,0,adaptive,250,631.5227443594708
51,0,adaptive,250,575.21689338167
52,0,adaptive,250,566.603258380092
53,0,adaptive,250,571.2265038497997
54,0,adaptive,250,580.6134984221151
55,0,adaptive,250,519.8734363129886
56,0,adaptive,250,538.6232057246242
57,0,adaptive,250,558.451237496989
58,0,adaptive,250,529.5885764059137
59,0,adaptive,250,530.4541159177011
60,0,adaptive,250,472.04011569799195
61,0,adaptive,250,469.6509978946156
62,0,adaptive,250,468.08124648570987
63,0,adaptive,250,496.90606704354263
64,0,adaptive,250,482.32277807110347
65,0,adaptive,250,476.03088344139934
66,0,adaptive,250,491.35500062923484
67,0,adaptive,250,491.17633451404913
68,0,adaptive,250,508.3999708789711
69,0,adaptive,250,488.6775203188415
70,0,adaptive,250,477.31645733950495
71,0,adaptive,250,476.7704109054068
72,0,adaptive,250,485.12852164598837
73,0,adaptive,250,481.18218747772585
74,0,adaptive,250,457.65788790226543
75,0,adaptive,250,471.3520245680237
76,0,adaptive,250,462.7981398146007
77,0,adaptive,250,453.0067668961831
78,0,adaptive,250,452.91602907924016
79,0,adaptive,250,445.5869356366736
80,0,adaptive,250,441.43565149995635
81,0,adaptive,250,464.6270887875018
82,0,adaptive,250,448.39456822817993
83,0,adaptive,250,452.9072577448026
84,0,adaptive,250,452.9324659655967
85,0,adaptive,250,463.25319785585293
86,0,adaptive,250,444.14528848877086
87,0,adaptive,250,455.114749401461
88,0,adaptive,250,453.83489218303987
89,0,adaptive,250,447.9626906716396
90,0,adaptive,250,456.5027703332888
91,0,adaptive,250,457.74764388492713
92,0,adaptive,250,451.03390104251514
93,0,adaptive,250,450.60607271541465
94,0,adaptive,250,439.75090251341175
95,0,adaptive,250,444.081025525936
96,0,adaptive,250,444.94639830949455
97,0,adaptive,250,443.43861625900075
98,0,adaptive,250,436.5830984528006
99,0,adaptive,250,436.5830984528007
100,0,adaptive,250,443.5101458334201
101,0,adaptive,250,438.723491364595
102,0,adaptive,250,444.46330275959656
103,0,adaptive,250,436.6658842776034
104,0,adaptive,250,437.43536262525964
105,0,adaptive,250,443.0808877751197
106,0,adaptive,250,436.5699898417012
107,0,adaptive,250,436.6658842776034
108,0,adaptive,250,436.9577982030393
109,0,adaptive,250,436.77721931195487
110,0,adaptive,250,438.90358231089
111,0,adaptive,250,438.90358231089
112,0,adaptive,250,438.7807242354271
113,0,adaptive,250,436.56998984170116
114,0,adaptive,250,440.10289091002875
115,0,adaptive,250,435.70045717031644
116,0,adaptive,250,435.70045717031644
117,0,adaptive,250,436.3722043004498
118,0,adaptive,250,436.67716498822625
