order,simulation,sch_method,chain lenght,found_distances
0,5,geometric,750,1622.171686907381
1,5,geometric,750,972.2481933557395
2,5,geometric,750,973.7303992987133
3,5,geometric,750,1022.7230645292824
4,5,geometric,750,1122.9593159591618
5,5,geometric,750,903.2201192748263
6,5,geometric,750,922.5281900218089
7,5,geometric,750,964.8652789858248
8,5,geometric,750,1044.6151356419473
9,5,geometric,750,1095.7825276353396
10,5,geometric,750,1082.2569337003672
11,5,geometric,750,1038.8277866458063
12,5,geometric,750,1003.4399224135368
13,5,geometric,750,935.0392071365937
14,5,geometric,750,1071.6937350213223
15,5,geometric,750,999.9352136575695
16,5,geometric,750,939.9026777016672
17,5,geometric,750,962.0828811985383
18,5,geometric,750,1114.4300720777649
19,5,geometric,750,1012.6879178263329
20,5,geometric,750,1067.0080156673378
21,5,geometric,750,1060.9720345642447
22,5,geometric,750,931.7423342618285
23,5,geometric,750,997.8507865508986
24,5,geometric,750,1087.9519913557044
25,5,geometric,750,1124.581019264989
26,5,geometric,750,964.0210393175919
27,5,geometric,750,1001.306491895731
28,5,geometric,750,916.8204198282311
29,5,geometric,750,944.6306002287918
30,5,geometric,750,993.4862105369848
31,5,geometric,750,1012.6515930545258
32,5,geometric,750,886.1207596426963
33,5,geometric,750,960.1061256369004
34,5,geometric,750,1156.2001035351213
35,5,geometric,750,1099.1989739689188
36,5,geometric,750,912.7337410870923
37,5,geometric,750,1033.25288795087
38,5,geometric,750,1084.733226478397
39,5,geometric,750,1026.4642967855589
40,5,geometric,750,931.2151347546737
41,5,geometric,750,946.7078348696258
42,5,geometric,750,1007.3335555070353
43,5,geometric,750,1040.24448936983
44,5,geometric,750,1052.8174060042147
45,5,geometric,750,1062.168843057861
46,5,geometric,750,1043.9746760985686
47,5,geometric,750,946.002037047015
48,5,geometric,750,1003.3801750628153
49,5,geometric,750,1041.5173171306744
50,5,geometric,750,1022.5742798962668
51,5,geometric,750,851.7601009874654
52,5,geometric,750,947.341484507243
53,5,geometric,750,917.4978141120221
54,5,geometric,750,948.9918058864152
55,5,geometric,750,986.9406615362519
56,5,geometric,750,911.8871641623003
57,5,geometric,750,963.0567404143061
58,5,geometric,750,938.276783694534
59,5,geometric,750,1044.6321974044192
60,5,geometric,750,999.2497357222702
61,5,geometric,750,943.4265347619327
62,5,geometric,750,935.4730545504219
63,5,geometric,750,901.7060531567494
64,5,geometric,750,850.4498668464608
65,5,geometric,750,1079.2285659667127
66,5,geometric,750,996.4880618529562
67,5,geometric,750,1056.8059217327238
68,5,geometric,750,990.3933120737721
69,5,geometric,750,1090.4418661692205
70,5,geometric,750,990.8068374961158
71,5,geometric,750,908.2084638335019
72,5,geometric,750,1000.3964731173107
73,5,geometric,750,1011.2105266174968
74,5,geometric,750,848.4575813695664
75,5,geometric,750,982.6044875996215
76,5,geometric,750,883.006610668505
77,5,geometric,750,952.5076315646095
78,5,geometric,750,938.8871999847383
79,5,geometric,750,900.4722337457351
80,5,geometric,750,939.2050760399302
81,5,geometric,750,890.3382748586231
82,5,geometric,750,892.0329629782377
83,5,geometric,750,911.1469165476833
84,5,geometric,750,851.0160272588488
85,5,geometric,750,984.2522119094176
86,5,geometric,750,918.3657005559678
87,5,geometric,750,887.7376969015764
88,5,geometric,750,914.3713523458516
89,5,geometric,750,898.7591839497019
90,5,geometric,750,831.5918740954537
91,5,geometric,750,959.3554005535002
92,5,geometric,750,964.8129487396677
93,5,geometric,750,851.1351073102588
94,5,geometric,750,810.3615866883748
95,5,geometric,750,899.1740514788288
96,5,geometric,750,933.2958318124524
97,5,geometric,750,850.1404586379583
98,5,geometric,750,993.3005010290916
99,5,geometric,750,1001.8165372650205
100,5,geometric,750,939.1992473458233
101,5,geometric,750,955.6334669908317
102,5,geometric,750,962.7641749454427
103,5,geometric,750,795.9968125834451
104,5,geometric,750,870.7499243386823
105,5,geometric,750,816.3662482274294
106,5,geometric,750,960.8548704127865
107,5,geometric,750,936.6351284550728
108,5,geometric,750,966.2542522629091
109,5,geometric,750,871.6945633161148
110,5,geometric,750,829.9860937460822
111,5,geometric,750,926.5642444537781
112,5,geometric,750,800.4217662721748
113,5,geometric,750,826.9919073384341
114,5,geometric,750,866.6458493020036
115,5,geometric,750,873.8766026051659
116,5,geometric,750,946.521562376856
117,5,geometric,750,1000.4884140391781
118,5,geometric,750,833.5461557563129
119,5,geometric,750,842.361620332852
120,5,geometric,750,852.2937056288911
121,5,geometric,750,810.4542128295667
122,5,geometric,750,811.173901105107
123,5,geometric,750,936.7473882852502
124,5,geometric,750,865.2368178935784
125,5,geometric,750,876.9739232629881
126,5,geometric,750,849.5609282358818
127,5,geometric,750,861.5128849819791
128,5,geometric,750,823.4846596369371
129,5,geometric,750,849.0854920829415
130,5,geometric,750,812.9385803305379
131,5,geometric,750,769.0522272301669
132,5,geometric,750,799.2394531710066
133,5,geometric,750,718.047167821995
134,5,geometric,750,852.2037289997238
135,5,geometric,750,824.432382430646
136,5,geometric,750,834.5416682055466
137,5,geometric,750,888.9529329330306
138,5,geometric,750,798.9289767823772
139,5,geometric,750,781.979624290071
140,5,geometric,750,750.9937442512007
141,5,geometric,750,821.7418907995338
142,5,geometric,750,861.6778677486702
143,5,geometric,750,771.3492743920601
144,5,geometric,750,766.3147712935589
145,5,geometric,750,805.6294596872507
146,5,geometric,750,705.6911321899217
147,5,geometric,750,763.2327756887494
148,5,geometric,750,735.4673801693792
149,5,geometric,750,766.2812964390207
150,5,geometric,750,723.5132901896766
151,5,geometric,750,798.0269029785625
152,5,geometric,750,723.6804856291069
153,5,geometric,750,788.5021128712361
154,5,geometric,750,816.5250960309004
155,5,geometric,750,725.7506489847586
156,5,geometric,750,626.671901355545
157,5,geometric,750,733.2031770993466
158,5,geometric,750,787.3715190322096
159,5,geometric,750,706.5242311496526
160,5,geometric,750,778.311689722442
161,5,geometric,750,750.2414487589965
162,5,geometric,750,717.0501861663239
163,5,geometric,750,740.2613581984953
164,5,geometric,750,729.3442401908195
165,5,geometric,750,752.070578223851
166,5,geometric,750,743.5744240411683
167,5,geometric,750,712.3166568989166
168,5,geometric,750,668.7905947187926
169,5,geometric,750,654.7332558611479
170,5,geometric,750,708.3929573683974
171,5,geometric,750,694.7830262483926
172,5,geometric,750,713.1340527042
173,5,geometric,750,678.1737330820199
174,5,geometric,750,694.0208094842208
175,5,geometric,750,665.6251575388388
176,5,geometric,750,650.0640852931404
177,5,geometric,750,743.5210741736837
178,5,geometric,750,707.5044543801307
179,5,geometric,750,663.6567557463884
180,5,geometric,750,676.7990934727949
181,5,geometric,750,677.2574762022793
182,5,geometric,750,652.2535045656263
183,5,geometric,750,717.2171242524219
184,5,geometric,750,613.3330689923972
185,5,geometric,750,777.8685785471702
186,5,geometric,750,694.7862037113343
187,5,geometric,750,668.295589797868
188,5,geometric,750,694.8279096825992
189,5,geometric,750,715.7787708049921
190,5,geometric,750,727.7469019325613
191,5,geometric,750,675.3446055488594
192,5,geometric,750,734.732169203018
193,5,geometric,750,660.6142504298191
194,5,geometric,750,699.3702140266688
195,5,geometric,750,636.4459877530858
196,5,geometric,750,583.0457522906476
197,5,geometric,750,649.1550465020099
198,5,geometric,750,643.2287167800331
199,5,geometric,750,645.0666578181581
200,5,geometric,750,604.4628273924375
201,5,geometric,750,612.0394066977748
202,5,geometric,750,615.0408716538865
203,5,geometric,750,638.1551448694282
204,5,geometric,750,689.9564084105009
205,5,geometric,750,637.4577885712298
206,5,geometric,750,608.3953930883021
207,5,geometric,750,586.454377163066
208,5,geometric,750,619.9826605190622
209,5,geometric,750,592.5579306415331
210,5,geometric,750,645.1506352183862
211,5,geometric,750,598.0545167408818
212,5,geometric,750,624.8581971308
213,5,geometric,750,646.0881685376702
214,5,geometric,750,615.2113143294712
215,5,geometric,750,597.0317165927753
216,5,geometric,750,604.1925808692138
217,5,geometric,750,621.7532886143064
218,5,geometric,750,581.1402315489636
219,5,geometric,750,575.4867355565002
220,5,geometric,750,552.0347803382983
221,5,geometric,750,599.1623830006771
222,5,geometric,750,568.6422816041686
223,5,geometric,750,535.5784261553063
224,5,geometric,750,520.1833369326063
225,5,geometric,750,590.9044569435011
226,5,geometric,750,543.1842752363506
227,5,geometric,750,552.0658240267376
228,5,geometric,750,545.00700695042
229,5,geometric,750,579.0588293904809
230,5,geometric,750,598.7958426429678
231,5,geometric,750,553.6386585985836
232,5,geometric,750,569.3725174042572
233,5,geometric,750,579.4001166234033
234,5,geometric,750,521.6924730373918
235,5,geometric,750,508.7585637343811
236,5,geometric,750,533.7359257053075
237,5,geometric,750,579.1836450127439
238,5,geometric,750,569.1623640538886
239,5,geometric,750,544.7930992470714
240,5,geometric,750,555.6529492326771
241,5,geometric,750,471.4908474559273
242,5,geometric,750,502.61125804654637
243,5,geometric,750,554.4923451673287
244,5,geometric,750,501.19089062988985
245,5,geometric,750,519.2882554999086
246,5,geometric,750,581.8964097004163
247,5,geometric,750,521.4871798837297
248,5,geometric,750,524.19721503385
249,5,geometric,750,517.3393021380535
250,5,geometric,750,507.692170931724
251,5,geometric,750,493.9370836450288
252,5,geometric,750,519.3948630656199
253,5,geometric,750,544.7537053321581
254,5,geometric,750,462.0502572590452
255,5,geometric,750,487.89268652983856
256,5,geometric,750,508.41556214427055
257,5,geometric,750,503.469716162026
258,5,geometric,750,501.1156772361055
259,5,geometric,750,503.3050465994658
260,5,geometric,750,514.4249413704479
261,5,geometric,750,537.5464634806945
262,5,geometric,750,489.76629111736577
263,5,geometric,750,483.9717891417997
264,5,geometric,750,489.34787756476123
265,5,geometric,750,521.3156780770756
266,5,geometric,750,518.5742057235225
267,5,geometric,750,534.4132226609476
268,5,geometric,750,507.50195464790653
269,5,geometric,750,514.4609846144716
270,5,geometric,750,488.99333120149663
271,5,geometric,750,498.1714099766721
272,5,geometric,750,463.1942575774601
273,5,geometric,750,493.99532203173766
274,5,geometric,750,501.2904118845259
275,5,geometric,750,485.6004566052553
276,5,geometric,750,507.9522606088749
277,5,geometric,750,463.5254630715369
278,5,geometric,750,444.17022805406657
279,5,geometric,750,470.9562403449458
280,5,geometric,750,489.4179142484383
281,5,geometric,750,475.0593572771093
282,5,geometric,750,487.65761367692033
283,5,geometric,750,443.9863854731219
284,5,geometric,750,464.2551156354482
285,5,geometric,750,465.30507735861323
286,5,geometric,750,455.5355757134179
287,5,geometric,750,480.8342419560597
288,5,geometric,750,479.44579018292603
289,5,geometric,750,439.0487065065238
290,5,geometric,750,471.5210689858366
291,5,geometric,750,449.18443248288526
292,5,geometric,750,444.133730837649
293,5,geometric,750,444.0735698658203
294,5,geometric,750,444.8550726277513
295,5,geometric,750,444.64097894153076
296,5,geometric,750,461.2844552088369
297,5,geometric,750,444.1643146583465
298,5,geometric,750,456.58682222454183
299,5,geometric,750,457.3254753716667
300,5,geometric,750,450.23992906055804
301,5,geometric,750,488.4350367495012
302,5,geometric,750,476.48389303367094
303,5,geometric,750,454.1173205803341
304,5,geometric,750,459.51538803231205
305,5,geometric,750,451.06009120196404
306,5,geometric,750,457.8542137867484
307,5,geometric,750,452.2409422604784
308,5,geometric,750,454.34010006660736
309,5,geometric,750,462.42490496350126
310,5,geometric,750,452.9390748061996
311,5,geometric,750,449.4738589679859
312,5,geometric,750,461.4847865639193
313,5,geometric,750,465.06078099995375
314,5,geometric,750,458.51384677605836
315,5,geometric,750,444.0643393293469
316,5,geometric,750,448.4999792912473
317,5,geometric,750,456.22360667549884
318,5,geometric,750,455.2285605978756
319,5,geometric,750,452.2525345847554
320,5,geometric,750,451.4119366580509
321,5,geometric,750,447.2038475644333
322,5,geometric,750,452.95944627976667
323,5,geometric,750,445.2980480362716
324,5,geometric,750,444.6151532429054
