order,simulation,sch_method,chain lenght,found_distances
0,0,linear,250,1605.2794313031586
1,0,linear,250,1120.253321378484
2,0,linear,250,953.6465581882748
3,0,linear,250,883.1047980950307
4,0,linear,250,987.041194124209
5,0,linear,250,1086.7561017166827
6,0,linear,250,1089.0284217645433
7,0,linear,250,933.2207030285265
8,0,linear,250,961.0792223361608
9,0,linear,250,1001.9908426549019
10,0,linear,250,1030.1718311782727
11,0,linear,250,982.8321270721221
12,0,linear,250,1074.5047741690482
13,0,linear,250,1013.1600645407885
14,0,linear,250,1100.0226930630304
15,0,linear,250,1143.5228473759344
16,0,linear,250,1097.43041983815
17,0,linear,250,1054.0915798590638
18,0,linear,250,1052.5604033269703
19,0,linear,250,1072.4392832547592
20,0,linear,250,923.96196598784
21,0,linear,250,1052.1513378385378
22,0,linear,250,1088.0097769466151
23,0,linear,250,917.1101303016688
24,0,linear,250,988.5086623521336
25,0,linear,250,1006.8407975359498
26,0,linear,250,969.2874039819347
27,0,linear,250,992.2780774192898
28,0,linear,250,1186.3169145499412
29,0,linear,250,978.6524605556422
30,0,linear,250,1125.1352672533205
31,0,linear,250,1021.4774753731475
32,0,linear,250,1026.4546357683066
33,0,linear,250,1100.6040120054126
34,0,linear,250,926.4799325337852
35,0,linear,250,1015.5959606706504
36,0,linear,250,880.4040616399657
37,0,linear,250,929.7786464281231
38,0,linear,250,984.1440175772261
39,0,linear,250,984.4085416163302
40,0,linear,250,1011.880623252317
41,0,linear,250,1020.0789182287413
42,0,linear,250,885.6497601971074
43,0,linear,250,1157.1974514732
44,0,linear,250,953.6310775186307
45,0,linear,250,1024.7547926095667
46,0,linear,250,1052.4519289622676
47,0,linear,250,1080.7579965063542
48,0,linear,250,1048.4078019218075
49,0,linear,250,970.1452224473023
50,0,linear,250,1058.7205558833791
51,0,linear,250,959.2435296106573
52,0,linear,250,993.1987470660883
53,0,linear,250,1214.942758287789
54,0,linear,250,1082.9865372005925
55,0,linear,250,1040.8968533288826
56,0,linear,250,1062.5592569063247
57,0,linear,250,1180.252628435531
58,0,linear,250,950.4192907168019
59,0,linear,250,853.8910321563267
60,0,linear,250,1041.2905984934089
61,0,linear,250,1097.2408093532952
62,0,linear,250,1034.513808693933
63,0,linear,250,993.1687736623073
64,0,linear,250,1075.0997882133486
65,0,linear,250,1085.8726997748668
66,0,linear,250,990.9856730158967
67,0,linear,250,1123.3263629624257
68,0,linear,250,1055.0365336796194
