order,simulation,sch_method,chain lenght,found_distances
0,5,adaptive,1000,1564.9531748202505
1,5,adaptive,1000,927.1872182100208
2,5,adaptive,1000,1041.5345675766205
3,5,adaptive,1000,826.5497029230972
4,5,adaptive,1000,1075.3958264710684
5,5,adaptive,1000,977.6148384316378
6,5,adaptive,1000,1045.1056513411888
7,5,adaptive,1000,1028.8807657169602
8,5,adaptive,1000,860.5819865320326
9,5,adaptive,1000,783.8996534266444
10,5,adaptive,1000,950.5304337722777
11,5,adaptive,1000,808.1155500913428
12,5,adaptive,1000,811.9699734991259
13,5,adaptive,1000,929.6018998777149
14,5,adaptive,1000,747.602423713328
15,5,adaptive,1000,719.8040245133379
16,5,adaptive,1000,748.3958908179318
17,5,adaptive,1000,786.4804499870388
18,5,adaptive,1000,748.1901149026584
19,5,adaptive,1000,786.1937270929783
20,5,adaptive,1000,808.3072507776509
21,5,adaptive,1000,700.5083995327974
22,5,adaptive,1000,707.0755112930813
23,5,adaptive,1000,707.296844418591
24,5,adaptive,1000,681.510944452566
25,5,adaptive,1000,573.8518535162416
26,5,adaptive,1000,613.6798515123754
27,5,adaptive,1000,623.1982043716467
28,5,adaptive,1000,660.4076770245822
29,5,adaptive,1000,579.9769245765033
30,5,adaptive,1000,572.11412173282
31,5,adaptive,1000,630.2212292271789
32,5,adaptive,1000,657.0481088039224
33,5,adaptive,1000,568.8972131015256
34,5,adaptive,1000,549.7429292678336
35,5,adaptive,1000,575.4429967559549
36,5,adaptive,1000,557.3923859434365
37,5,adaptive,1000,552.5683237654252
38,5,adaptive,1000,553.8119220522718
39,5,adaptive,1000,555.8351425658797
40,5,adaptive,1000,487.77721525300905
41,5,adaptive,1000,562.0252315639923
42,5,adaptive,1000,506.49066770087273
43,5,adaptive,1000,511.637633374712
44,5,adaptive,1000,455.7354981094391
45,5,adaptive,1000,494.7720903290453
46,5,adaptive,1000,478.14061116421027
47,5,adaptive,1000,480.89971277839567
48,5,adaptive,1000,480.43231889430473
49,5,adaptive,1000,469.55835180856417
50,5,adaptive,1000,473.01869564388466
51,5,adaptive,1000,472.435907592465
52,5,adaptive,1000,479.53979389724424
53,5,adaptive,1000,496.3974449746561
54,5,adaptive,1000,475.6076185639244
55,5,adaptive,1000,463.6061753701895
56,5,adaptive,1000,479.8901729313113
57,5,adaptive,1000,475.469488899977
58,5,adaptive,1000,469.0901473788037
59,5,adaptive,1000,456.81108320678663
60,5,adaptive,1000,461.848283723599
61,5,adaptive,1000,456.9568311135238
62,5,adaptive,1000,456.0612895736209
63,5,adaptive,1000,456.25671848499604
64,5,adaptive,1000,453.73662964866884
65,5,adaptive,1000,448.6616773719397
66,5,adaptive,1000,443.8744188935307
67,5,adaptive,1000,449.76177658597635
68,5,adaptive,1000,439.4093574850506
69,5,adaptive,1000,442.4894316531579
70,5,adaptive,1000,445.7044074412315
71,5,adaptive,1000,443.9125945408415
72,5,adaptive,1000,445.80990736484347
73,5,adaptive,1000,438.29361048921953
74,5,adaptive,1000,446.8242231990307
75,5,adaptive,1000,440.94821896331115
76,5,adaptive,1000,440.50206305048755
77,5,adaptive,1000,440.1971023627111
78,5,adaptive,1000,441.4674901577746
79,5,adaptive,1000,440.602117374216
80,5,adaptive,1000,438.2936104892195
81,5,adaptive,1000,439.77881715490247
82,5,adaptive,1000,442.2186067583746
83,5,adaptive,1000,450.20022285024174
84,5,adaptive,1000,444.95031027738753
85,5,adaptive,1000,441.0624751462696
86,5,adaptive,1000,441.71010791060144
87,5,adaptive,1000,445.5531757656576
88,5,adaptive,1000,436.6460980787235
89,5,adaptive,1000,435.7341235045798
90,5,adaptive,1000,437.7619642297618
91,5,adaptive,1000,439.25228462233173
92,5,adaptive,1000,448.1309820468202
93,5,adaptive,1000,440.75023030396176
94,5,adaptive,1000,435.04463546154057
95,5,adaptive,1000,438.58748183502684
96,5,adaptive,1000,433.54302726187854
97,5,adaptive,1000,434.1657822926102
98,5,adaptive,1000,437.9564178779117
99,5,adaptive,1000,433.8701423273679
100,5,adaptive,1000,430.61160421782944
101,5,adaptive,1000,438.4565259692326
102,5,adaptive,1000,432.1193397769407
103,5,adaptive,1000,429.8470199557654
104,5,adaptive,1000,430.48938273131813
105,5,adaptive,1000,431.47697700138804
106,5,adaptive,1000,434.6675076212841
107,5,adaptive,1000,436.9734236308702
108,5,adaptive,1000,428.98164717220686
109,5,adaptive,1000,428.98164717220686
110,5,adaptive,1000,428.98164717220686
111,5,adaptive,1000,428.9816471722069
112,5,adaptive,1000,430.4893827313182
113,5,adaptive,1000,428.98164717220686
114,5,adaptive,1000,432.40737309400936
115,5,adaptive,1000,432.66730729615415
116,5,adaptive,1000,436.4519101379959
117,5,adaptive,1000,443.78770067041006
118,5,adaptive,1000,437.8033847877179
119,5,adaptive,1000,433.20035518532325
120,5,adaptive,1000,434.16578229261023
121,5,adaptive,1000,432.49556308113245
122,5,adaptive,1000,433.24959373387026
123,5,adaptive,1000,432.6891887345576
124,5,adaptive,1000,433.0116079724343
125,5,adaptive,1000,433.08115698372194
126,5,adaptive,1000,443.90619322410157
127,5,adaptive,1000,439.4858279286538
128,5,adaptive,1000,434.73747509901517
129,5,adaptive,1000,434.7374750990151
130,5,adaptive,1000,434.6261329681944
131,5,adaptive,1000,433.20035518532325
132,5,adaptive,1000,434.0657279688818
133,5,adaptive,1000,434.0657279688818
134,5,adaptive,1000,435.4110895790492
135,5,adaptive,1000,433.20035518532325
136,5,adaptive,1000,433.30040950905175
137,5,adaptive,1000,433.5430272618785
138,5,adaptive,1000,434.1657822926103
139,5,adaptive,1000,433.3004095090517
140,5,adaptive,1000,435.65370733187603
141,5,adaptive,1000,434.30834572170863
142,5,adaptive,1000,433.30040950905163
143,5,adaptive,1000,435.24668156169196
144,5,adaptive,1000,434.0657279688818
145,5,adaptive,1000,433.20035518532325
146,5,adaptive,1000,432.9475179346237
147,5,adaptive,1000,431.32836094747273
148,5,adaptive,1000,429.48408067125536
149,5,adaptive,1000,429.48408067125547
150,5,adaptive,1000,429.48408067125547
151,5,adaptive,1000,431.32836094747273
152,5,adaptive,1000,437.6653885862821
153,5,adaptive,1000,433.811371970643
154,5,adaptive,1000,430.6116042178294
155,5,adaptive,1000,428.98164717220686
156,5,adaptive,1000,429.8470199557654
157,5,adaptive,1000,430.4893827313182
158,5,adaptive,1000,430.82592744842424
159,5,adaptive,1000,428.98164717220686
160,5,adaptive,1000,428.981647172207
161,5,adaptive,1000,430.48938273131813
162,5,adaptive,1000,429.8470199557654
163,5,adaptive,1000,428.98164717220686
164,5,adaptive,1000,429.8470199557654
165,5,adaptive,1000,430.4893827313182
166,5,adaptive,1000,430.4893827313182
167,5,adaptive,1000,428.98164717220686
168,5,adaptive,1000,429.8470199557654
169,5,adaptive,1000,428.98164717220686
170,5,adaptive,1000,434.7618005036329
171,5,adaptive,1000,428.98164717220686
172,5,adaptive,1000,428.98164717220686
173,5,adaptive,1000,430.8259274484243
174,5,adaptive,1000,430.82592744842424
175,5,adaptive,1000,430.82592744842424
176,5,adaptive,1000,430.82592744842424
177,5,adaptive,1000,428.98164717220686
178,5,adaptive,1000,428.98164717220686
179,5,adaptive,1000,428.98164717220686
180,5,adaptive,1000,428.98164717220686
181,5,adaptive,1000,428.98164717220686
182,5,adaptive,1000,429.8470199557654
183,5,adaptive,1000,428.98164717220686
