order,simulation,sch_method,chain lenght,found_distances
0,0,geometric,1000,33657.93671593682
1,0,geometric,1000,14408.535253365866
2,0,geometric,1000,14206.738564049678
3,0,geometric,1000,14869.911450733704
4,0,geometric,1000,13725.951332545415
5,0,geometric,1000,13481.488479457543
6,0,geometric,1000,13610.448179957533
7,0,geometric,1000,13448.650297148833
8,0,geometric,1000,12837.374711374048
9,0,geometric,1000,13259.023799258075
10,0,geometric,1000,12360.176874168206
11,0,geometric,1000,12905.109679988693
12,0,geometric,1000,13039.762368688502
13,0,geometric,1000,12403.34883082963
14,0,geometric,1000,13080.336100437908
15,0,geometric,1000,12028.285525549847
16,0,geometric,1000,13163.696215871047
17,0,geometric,1000,13013.989911807943
18,0,geometric,1000,13338.632094919334
19,0,geometric,1000,13098.445720901811
20,0,geometric,1000,12295.92546738379
21,0,geometric,1000,11567.19781005364
22,0,geometric,1000,12529.51847752586
23,0,geometric,1000,12615.769897394175
24,0,geometric,1000,12282.091656184799
25,0,geometric,1000,12662.115468261678
26,0,geometric,1000,12004.72744377403
27,0,geometric,1000,12225.98981789477
28,0,geometric,1000,11882.222828137023
29,0,geometric,1000,11205.192524593842
30,0,geometric,1000,12142.770183241728
31,0,geometric,1000,11882.699578941769
32,0,geometric,1000,11935.382348159892
33,0,geometric,1000,12409.841475482435
34,0,geometric,1000,10753.951626713
35,0,geometric,1000,11317.037954248026
36,0,geometric,1000,10613.428183432758
37,0,geometric,1000,11086.051319720229
38,0,geometric,1000,11364.903405329687
39,0,geometric,1000,11506.867766807238
40,0,geometric,1000,11046.078654072839
41,0,geometric,1000,11279.69984201739
42,0,geometric,1000,11912.538984527964
43,0,geometric,1000,11330.482913611817
44,0,geometric,1000,11152.994572233363
45,0,geometric,1000,11704.543939973977
46,0,geometric,1000,11078.176761371558
47,0,geometric,1000,10540.392682711443
48,0,geometric,1000,10180.3655811066
49,0,geometric,1000,10403.551155283341
50,0,geometric,1000,10867.260431241442
51,0,geometric,1000,10126.448886871825
52,0,geometric,1000,10140.699328065595
53,0,geometric,1000,10595.862464532078
54,0,geometric,1000,10211.073710980025
55,0,geometric,1000,10642.571545717641
56,0,geometric,1000,10380.72350758989
57,0,geometric,1000,10076.023255951952
58,0,geometric,1000,10083.038049670542
59,0,geometric,1000,9862.229029484492
60,0,geometric,1000,10262.927487807112
61,0,geometric,1000,9782.145901448668
62,0,geometric,1000,10113.103916918284
63,0,geometric,1000,9460.753359528935
64,0,geometric,1000,9342.836444583108
65,0,geometric,1000,9498.44214782902
66,0,geometric,1000,9735.98370751052
67,0,geometric,1000,10190.171835344516
68,0,geometric,1000,9455.540279831399
