order,simulation,sch_method,chain lenght,found_distances
0,5,adaptive,10,32561.094012328103
1,5,adaptive,10,29721.531323323044
2,5,adaptive,10,28702.87895577276
3,5,adaptive,10,28048.8724370414
4,5,adaptive,10,27365.46892191788
5,5,adaptive,10,26555.666488980693
6,5,adaptive,10,25983.650515263995
7,5,adaptive,10,25693.356451971817
8,5,adaptive,10,25351.798313162155
9,5,adaptive,10,24829.924968423875
10,5,adaptive,10,24671.915073798627
11,5,adaptive,10,24224.677087177362
12,5,adaptive,10,23654.818706973638
13,5,adaptive,10,23269.587097971722
14,5,adaptive,10,23101.148114792093
15,5,adaptive,10,22948.462306060916
16,5,adaptive,10,22507.295513744288
17,5,adaptive,10,22538.554741780106
18,5,adaptive,10,22389.200849599918
19,5,adaptive,10,22076.453046199425
20,5,adaptive,10,21977.744419534352
21,5,adaptive,10,21826.210589286202
22,5,adaptive,10,21638.260789121625
23,5,adaptive,10,21658.12799732453
24,5,adaptive,10,21380.23885292178
25,5,adaptive,10,21318.20450342292
26,5,adaptive,10,21066.82592722083
27,5,adaptive,10,20744.30873791457
28,5,adaptive,10,20615.401733648527
29,5,adaptive,10,20530.80507625905
30,5,adaptive,10,20341.67646139237
31,5,adaptive,10,20403.299507404423
32,5,adaptive,10,20237.140121670363
33,5,adaptive,10,20103.908417533232
34,5,adaptive,10,20027.176068653727
35,5,adaptive,10,19762.197076812507
36,5,adaptive,10,19805.37831067554
37,5,adaptive,10,19926.236696607328
38,5,adaptive,10,19617.90777628132
39,5,adaptive,10,19533.0480665979
40,5,adaptive,10,19430.621898792386
41,5,adaptive,10,19210.443533732596
42,5,adaptive,10,18972.354260565608
43,5,adaptive,10,18837.87954176084
44,5,adaptive,10,18837.33831428605
45,5,adaptive,10,18616.87080749218
46,5,adaptive,10,18638.8418437812
47,5,adaptive,10,18730.904657784307
48,5,adaptive,10,18413.190973813682
49,5,adaptive,10,18324.156304049302
50,5,adaptive,10,18067.261651953344
51,5,adaptive,10,17815.13238861829
52,5,adaptive,10,17770.081297688666
53,5,adaptive,10,17735.67146547893
54,5,adaptive,10,17653.438074450227
55,5,adaptive,10,17589.060320127257
56,5,adaptive,10,17619.78097691515
57,5,adaptive,10,17414.183732323923
58,5,adaptive,10,17254.41595370563
59,5,adaptive,10,17387.276653792684
60,5,adaptive,10,17193.097103451735
61,5,adaptive,10,17097.433647010184
62,5,adaptive,10,17052.206716497953
63,5,adaptive,10,17079.879981688955
64,5,adaptive,10,16696.152904344417
65,5,adaptive,10,16614.782960654662
66,5,adaptive,10,16468.884816120622
67,5,adaptive,10,16448.506517452144
68,5,adaptive,10,16331.652623429081
69,5,adaptive,10,16274.711157195914
70,5,adaptive,10,16186.330114187174
71,5,adaptive,10,16173.860951579187
72,5,adaptive,10,16175.429170262543
73,5,adaptive,10,16195.995680700853
74,5,adaptive,10,16335.84402062068
75,5,adaptive,10,16341.392581344764
76,5,adaptive,10,16283.247913689147
77,5,adaptive,10,15961.983833490396
78,5,adaptive,10,15792.779366930985
79,5,adaptive,10,15782.941720002287
80,5,adaptive,10,15693.776488787991
81,5,adaptive,10,15606.163724302443
82,5,adaptive,10,15431.775880949608
83,5,adaptive,10,15372.651201219705
84,5,adaptive,10,15318.521223256983
85,5,adaptive,10,15260.695932731767
86,5,adaptive,10,15189.83114830398
87,5,adaptive,10,15165.366456390999
88,5,adaptive,10,15263.998151837388
89,5,adaptive,10,15146.479943106051
90,5,adaptive,10,15075.90895644856
91,5,adaptive,10,14897.989902973715
92,5,adaptive,10,14949.551440914713
93,5,adaptive,10,14943.374738279776
94,5,adaptive,10,14871.241031555437
95,5,adaptive,10,14976.456295089967
96,5,adaptive,10,14939.292019362183
97,5,adaptive,10,14669.890626000484
98,5,adaptive,10,14522.453702349714
99,5,adaptive,10,14631.831723452684
100,5,adaptive,10,14639.707230019387
101,5,adaptive,10,14601.657424903904
102,5,adaptive,10,14865.15799524272
103,5,adaptive,10,14861.429667282613
104,5,adaptive,10,14979.516471608022
105,5,adaptive,10,14943.84202451371
106,5,adaptive,10,14580.964578888377
107,5,adaptive,10,14527.8878122441
108,5,adaptive,10,14494.026644294634
109,5,adaptive,10,14546.476686562506
110,5,adaptive,10,14554.74689502596
111,5,adaptive,10,14531.871012150934
112,5,adaptive,10,14684.372034732978
113,5,adaptive,10,14548.887224267644
114,5,adaptive,10,14410.056904152236
115,5,adaptive,10,14324.025708756542
116,5,adaptive,10,14328.025302864271
117,5,adaptive,10,14328.025302864271
118,5,adaptive,10,14315.3338057668
119,5,adaptive,10,14339.343689857107
120,5,adaptive,10,14398.706625892717
121,5,adaptive,10,14389.473891882893
122,5,adaptive,10,14570.401864571786
123,5,adaptive,10,14471.635133012034
124,5,adaptive,10,14428.845485418582
125,5,adaptive,10,14380.63572267902
126,5,adaptive,10,14368.729728340626
127,5,adaptive,10,14345.854559761137
128,5,adaptive,10,14313.822356324263
129,5,adaptive,10,14225.63452384357
