order,simulation,sch_method,chain lenght,found_distances
0,0,linear,750,35042.97547649184
1,0,linear,750,16650.595085564786
2,0,linear,750,13519.016930325342
3,0,linear,750,14035.796554937715
4,0,linear,750,14467.352374211969
5,0,linear,750,13269.841876233977
6,0,linear,750,13116.899411835091
7,0,linear,750,13035.499892665386
8,0,linear,750,13023.461750022729
9,0,linear,750,13580.684529485254
10,0,linear,750,13705.631468595073
11,0,linear,750,14292.329045303006
12,0,linear,750,14176.859873095924
13,0,linear,750,14327.811993712336
14,0,linear,750,14882.566225481489
15,0,linear,750,13630.05850610717
16,0,linear,750,14412.576844567468
17,0,linear,750,14323.613303233196
18,0,linear,750,14028.292262529701
19,0,linear,750,13862.053004590472
20,0,linear,750,13283.321134897718
21,0,linear,750,13456.150179575498
22,0,linear,750,12946.824000485172
23,0,linear,750,13174.944929721276
24,0,linear,750,13953.688484101833
25,0,linear,750,13888.205909795844
26,0,linear,750,14248.817157218411
27,0,linear,750,12975.999117858173
28,0,linear,750,13311.174140297593
29,0,linear,750,13891.68911951591
30,0,linear,750,13879.561701870538
31,0,linear,750,13964.533631537684
32,0,linear,750,13822.076626863902
33,0,linear,750,12096.220964881448
34,0,linear,750,13219.77602533136
35,0,linear,750,13577.011886643731
36,0,linear,750,14141.439715455357
37,0,linear,750,13810.343649640465
38,0,linear,750,14536.41685321155
39,0,linear,750,14394.5285835149
40,0,linear,750,13930.876430957798
41,0,linear,750,13632.042850575977
42,0,linear,750,13103.151769210595
43,0,linear,750,13645.368120565274
44,0,linear,750,13520.81735862376
45,0,linear,750,13872.675471538336
46,0,linear,750,13605.040964945027
47,0,linear,750,13084.553078519113
48,0,linear,750,13839.733627794547
49,0,linear,750,13808.835443705502
50,0,linear,750,13555.697087541685
51,0,linear,750,14204.605240440136
52,0,linear,750,13861.716086940007
53,0,linear,750,12943.432036431132
54,0,linear,750,13247.33334138595
55,0,linear,750,13294.704065928472
56,0,linear,750,12674.43938333394
57,0,linear,750,13471.539745666656
58,0,linear,750,13490.614019577173
59,0,linear,750,14689.40142469616
60,0,linear,750,13932.792721154474
61,0,linear,750,13462.465795142569
62,0,linear,750,13100.270292080306
63,0,linear,750,13637.67988834419
64,0,linear,750,13369.442034334399
65,0,linear,750,13455.562294675194
66,0,linear,750,14080.476519308966
67,0,linear,750,13766.969388240068
68,0,linear,750,13652.563413767404
69,0,linear,750,13821.72433648257
70,0,linear,750,13355.703391829102
71,0,linear,750,13036.671639124457
72,0,linear,750,13293.528559936714
73,0,linear,750,13252.822388545306
74,0,linear,750,13264.756048012272
75,0,linear,750,14308.845008030721
76,0,linear,750,13200.636213258123
77,0,linear,750,14057.012997264224
78,0,linear,750,13212.776073826519
79,0,linear,750,12573.751840648094
80,0,linear,750,13207.382649570478
81,0,linear,750,13161.737901967444
82,0,linear,750,13363.533629942694
83,0,linear,750,13003.137152859541
84,0,linear,750,12869.289058199987
85,0,linear,750,13372.096978205345
86,0,linear,750,12645.233426333307
87,0,linear,750,12648.956142070252
88,0,linear,750,12691.308634726427
89,0,linear,750,13566.55785417981
90,0,linear,750,13366.481502092383
91,0,linear,750,13176.659386591595
92,0,linear,750,13197.130690836304
93,0,linear,750,12591.26178626045
94,0,linear,750,12986.559858060946
95,0,linear,750,13442.017284531576
96,0,linear,750,13356.823624491442
97,0,linear,750,13149.507190517077
98,0,linear,750,12985.065232951405
99,0,linear,750,13614.980403312955
100,0,linear,750,13427.547765842992
101,0,linear,750,13277.32280777452
102,0,linear,750,13419.69183673775
103,0,linear,750,12920.737868321878
104,0,linear,750,13139.16278617738
105,0,linear,750,13006.012700190264
106,0,linear,750,13351.59597535983
107,0,linear,750,14003.73532916672
108,0,linear,750,13844.885505936523
109,0,linear,750,12780.64555907479
110,0,linear,750,12975.051986438282
111,0,linear,750,12936.520372981628
112,0,linear,750,13568.528755279789
113,0,linear,750,13073.862438949436
114,0,linear,750,12920.060043024287
115,0,linear,750,12628.54027126213
116,0,linear,750,12531.055814378195
117,0,linear,750,12362.798030894932
118,0,linear,750,13522.522812449944
119,0,linear,750,13109.571741102522
120,0,linear,750,13246.74665701273
121,0,linear,750,13088.97696341529
122,0,linear,750,13468.529048827317
123,0,linear,750,13676.857514431566
124,0,linear,750,13745.744075128741
125,0,linear,750,13095.5255675353
126,0,linear,750,12083.089738084864
127,0,linear,750,12707.382335848382
128,0,linear,750,13239.594491049142
129,0,linear,750,13045.2068080988
130,0,linear,750,12960.328987564519
131,0,linear,750,13155.829261106099
132,0,linear,750,12521.403672198074
133,0,linear,750,12734.869218851802
134,0,linear,750,12989.656155736484
135,0,linear,750,12355.728221141082
136,0,linear,750,12557.327149298402
137,0,linear,750,12925.8908855591
138,0,linear,750,12742.217128839953
139,0,linear,750,13372.204797099048
140,0,linear,750,13006.150080176243
141,0,linear,750,13752.298663343372
142,0,linear,750,13928.110523886478
143,0,linear,750,13616.994374278947
144,0,linear,750,12851.153517405053
145,0,linear,750,12436.55135294697
146,0,linear,750,13127.491563832333
147,0,linear,750,13402.707482769252
148,0,linear,750,12119.473828878587
149,0,linear,750,13203.706313002
150,0,linear,750,12874.89821267724
151,0,linear,750,12494.108362466095
152,0,linear,750,12239.489038072541
153,0,linear,750,12453.05010809194
154,0,linear,750,12361.757303295582
155,0,linear,750,11543.31695447293
156,0,linear,750,12040.096388068161
157,0,linear,750,12340.036521618635
158,0,linear,750,12435.325011839184
159,0,linear,750,11846.369497221258
160,0,linear,750,12037.741519304094
