order,simulation,sch_method,chain lenght,found_distances
0,0,adaptive,10,33519.80953157621
1,0,adaptive,10,31230.147565718624
2,0,adaptive,10,30788.91876594046
3,0,adaptive,10,29700.92466791513
4,0,adaptive,10,29038.134023557224
5,0,adaptive,10,28658.541618742103
6,0,adaptive,10,28317.675005663248
7,0,adaptive,10,27907.12535224148
8,0,adaptive,10,27341.787582527806
9,0,adaptive,10,26950.120538240106
10,0,adaptive,10,26496.309025786224
11,0,adaptive,10,25962.256733368606
12,0,adaptive,10,25530.101613362312
13,0,adaptive,10,25077.45889569695
14,0,adaptive,10,25045.3924529556
15,0,adaptive,10,24412.69377996473
16,0,adaptive,10,24042.150792901146
17,0,adaptive,10,23913.716916141777
18,0,adaptive,10,23240.548911651735
19,0,adaptive,10,22806.88742340806
20,0,adaptive,10,22405.909881772677
21,0,adaptive,10,22172.630335288042
22,0,adaptive,10,21962.3004292334
23,0,adaptive,10,21615.265374209954
24,0,adaptive,10,21709.248053351243
25,0,adaptive,10,21799.858074886193
26,0,adaptive,10,21557.904686480153
27,0,adaptive,10,21301.925539349035
28,0,adaptive,10,21278.891118986998
29,0,adaptive,10,20901.757828251426
30,0,adaptive,10,20632.943338207893
31,0,adaptive,10,20473.41801423858
32,0,adaptive,10,20494.457319646248
33,0,adaptive,10,20398.227576816706
34,0,adaptive,10,20157.060729546796
35,0,adaptive,10,20080.801040465067
36,0,adaptive,10,19682.516818339966
37,0,adaptive,10,19772.203953737942
38,0,adaptive,10,19728.209768611992
39,0,adaptive,10,19701.184278712844
40,0,adaptive,10,19364.288628712726
41,0,adaptive,10,19250.02766529493
42,0,adaptive,10,19329.50869276973
43,0,adaptive,10,19276.420117907455
44,0,adaptive,10,19181.284920451468
45,0,adaptive,10,19299.85598678826
46,0,adaptive,10,19108.897698870802
47,0,adaptive,10,19020.221355435544
48,0,adaptive,10,18871.129622589986
49,0,adaptive,10,19030.805253293158
50,0,adaptive,10,19023.948008555974
51,0,adaptive,10,18898.41960523229
52,0,adaptive,10,18852.592633051467
53,0,adaptive,10,18797.68723793816
54,0,adaptive,10,18680.305813647017
55,0,adaptive,10,18250.138759044625
56,0,adaptive,10,18040.019454685236
57,0,adaptive,10,17826.573133074013
58,0,adaptive,10,17651.730372896214
59,0,adaptive,10,17719.528735654025
60,0,adaptive,10,17333.972843024752
61,0,adaptive,10,17285.65523906205
62,0,adaptive,10,17198.78712898305
63,0,adaptive,10,17158.379958380247
64,0,adaptive,10,17172.40957169972
65,0,adaptive,10,17274.922927918487
66,0,adaptive,10,17305.73576725741
67,0,adaptive,10,17183.929298042625
68,0,adaptive,10,17132.39955678268
69,0,adaptive,10,17253.76678907452
70,0,adaptive,10,17211.98890923831
71,0,adaptive,10,17165.573238427856
72,0,adaptive,10,17000.86505692254
