order,simulation,sch_method,chain lenght,found_distances
0,0,adaptive,250,34946.35837972194
1,0,adaptive,250,21831.902724083026
2,0,adaptive,250,18423.88379774883
3,0,adaptive,250,16510.418804150104
4,0,adaptive,250,15435.503112345325
5,0,adaptive,250,14871.145962405704
6,0,adaptive,250,15200.798249786198
7,0,adaptive,250,14068.949400001651
8,0,adaptive,250,14193.81950759582
9,0,adaptive,250,13473.112984905321
10,0,adaptive,250,13831.443844497582
11,0,adaptive,250,13577.402066007326
12,0,adaptive,250,13563.324853784308
13,0,adaptive,250,13559.016859359324
14,0,adaptive,250,14011.067599102318
15,0,adaptive,250,13630.777710393504
16,0,adaptive,250,13368.167195630287
17,0,adaptive,250,12973.566680911214
18,0,adaptive,250,13175.494656459978
19,0,adaptive,250,13266.321334204022
20,0,adaptive,250,13949.03915836946
21,0,adaptive,250,13449.935372444821
22,0,adaptive,250,12755.222880483165
23,0,adaptive,250,12621.710293245531
24,0,adaptive,250,12542.858427611389
25,0,adaptive,250,12235.997091266596
26,0,adaptive,250,11483.426923519759
27,0,adaptive,250,11265.270354745026
28,0,adaptive,250,11462.06557492525
29,0,adaptive,250,12148.729939380242
30,0,adaptive,250,11564.511856028608
31,0,adaptive,250,11313.353020563758
32,0,adaptive,250,11090.998011560181
33,0,adaptive,250,11177.31421579896
34,0,adaptive,250,11178.768479598011
35,0,adaptive,250,11244.424593938797
36,0,adaptive,250,11874.323160209658
37,0,adaptive,250,11749.69888822977
38,0,adaptive,250,11657.51442634732
39,0,adaptive,250,11266.179306654834
40,0,adaptive,250,11057.426480304655
41,0,adaptive,250,10891.92897234256
42,0,adaptive,250,10957.556952142118
43,0,adaptive,250,10878.97529220677
44,0,adaptive,250,10040.115515622967
45,0,adaptive,250,9938.027249378998
46,0,adaptive,250,9980.487568428065
47,0,adaptive,250,10222.706424570046
48,0,adaptive,250,10025.921361603136
49,0,adaptive,250,10146.760228768077
50,0,adaptive,250,9748.006361870821
51,0,adaptive,250,9868.94384212662
52,0,adaptive,250,9611.356389227676
53,0,adaptive,250,9479.558551669033
54,0,adaptive,250,9313.741020462452
55,0,adaptive,250,9320.458811982819
56,0,adaptive,250,9339.109497545034
57,0,adaptive,250,9322.06569713983
58,0,adaptive,250,9385.341921573861
59,0,adaptive,250,9470.80626920444
60,0,adaptive,250,9714.170840271248
61,0,adaptive,250,9049.723831804857
62,0,adaptive,250,9184.747711364358
63,0,adaptive,250,9055.99615743011
64,0,adaptive,250,9136.292750618015
65,0,adaptive,250,9278.360552343938
66,0,adaptive,250,8829.218441189732
67,0,adaptive,250,8730.046850711877
68,0,adaptive,250,8658.466937222873
69,0,adaptive,250,8510.210374143606
70,0,adaptive,250,8691.088740840964
71,0,adaptive,250,8631.31488992758
72,0,adaptive,250,8466.770280726454
73,0,adaptive,250,8549.674344098401
74,0,adaptive,250,8768.63927738243
75,0,adaptive,250,8769.893766286594
76,0,adaptive,250,8677.560446036026
77,0,adaptive,250,8327.861344686993
78,0,adaptive,250,8135.289085480243
79,0,adaptive,250,8233.075428930058
80,0,adaptive,250,8115.097533793507
81,0,adaptive,250,8076.91200901464
82,0,adaptive,250,8453.885831254913
83,0,adaptive,250,8535.030911643418
84,0,adaptive,250,8478.524330296332
85,0,adaptive,250,8422.996052604007
86,0,adaptive,250,8240.68545341016
87,0,adaptive,250,8283.739367717768
88,0,adaptive,250,7830.979568399186
89,0,adaptive,250,7707.750616631596
90,0,adaptive,250,7598.96042344678
91,0,adaptive,250,7505.6064349131675
92,0,adaptive,250,7309.333678147506
93,0,adaptive,250,7420.203520334403
94,0,adaptive,250,7294.933227897817
95,0,adaptive,250,7293.920701638045
96,0,adaptive,250,7306.649298313858
97,0,adaptive,250,7418.747284272364
98,0,adaptive,250,7310.044697981135
99,0,adaptive,250,7415.521909246403
100,0,adaptive,250,7322.453811994756
101,0,adaptive,250,7303.1906336502525
102,0,adaptive,250,7086.674528876348
103,0,adaptive,250,6891.892390410732
104,0,adaptive,250,6773.747431000499
105,0,adaptive,250,6858.7418345079395
106,0,adaptive,250,6823.831592983743
107,0,adaptive,250,6801.875278402655
108,0,adaptive,250,6927.115677171892
109,0,adaptive,250,6776.707758994525
110,0,adaptive,250,6760.75910831271
111,0,adaptive,250,6769.322722313565
112,0,adaptive,250,6539.253455913893
113,0,adaptive,250,6525.4224432792425
114,0,adaptive,250,6664.015739104385
115,0,adaptive,250,6597.624722362028
116,0,adaptive,250,6625.87047175107
117,0,adaptive,250,6699.727059277193
118,0,adaptive,250,6663.770956247468
119,0,adaptive,250,6556.9745661635625
120,0,adaptive,250,6403.623287051458
121,0,adaptive,250,6374.969615502124
122,0,adaptive,250,6403.350346437539
123,0,adaptive,250,6475.761119784275
124,0,adaptive,250,6494.184273699421
125,0,adaptive,250,6486.297537586074
126,0,adaptive,250,6354.985240998092
127,0,adaptive,250,6296.629165093174
128,0,adaptive,250,6234.794921612095
129,0,adaptive,250,6158.498065402077
130,0,adaptive,250,6198.419751856874
131,0,adaptive,250,6121.116468331805
132,0,adaptive,250,6079.060061438422
133,0,adaptive,250,6097.408495087246
134,0,adaptive,250,6178.992449891467
135,0,adaptive,250,6177.607239964087
136,0,adaptive,250,6078.394472158108
137,0,adaptive,250,6128.1817419524305
138,0,adaptive,250,6069.573667428753
139,0,adaptive,250,6082.641188329448
140,0,adaptive,250,6078.887926731098
141,0,adaptive,250,5955.765337895522
142,0,adaptive,250,5915.43821503017
143,0,adaptive,250,5915.847106837282
144,0,adaptive,250,5975.34360732193
145,0,adaptive,250,6041.2354971955165
146,0,adaptive,250,5987.59658285004
147,0,adaptive,250,5850.52254723226
148,0,adaptive,250,5839.687011570231
149,0,adaptive,250,5749.665744379177
150,0,adaptive,250,5808.4809030948545
151,0,adaptive,250,5857.228842860732
152,0,adaptive,250,5873.410987159591
153,0,adaptive,250,5738.819603514421
154,0,adaptive,250,5632.299761029427
155,0,adaptive,250,5607.418817854287
156,0,adaptive,250,5489.549945009201
157,0,adaptive,250,5453.993396700135
158,0,adaptive,250,5440.122577938184
159,0,adaptive,250,5468.1067456101955
160,0,adaptive,250,5490.939260086713
161,0,adaptive,250,5492.744982612213
162,0,adaptive,250,5514.035750016925
163,0,adaptive,250,5545.537556318823
164,0,adaptive,250,5580.169256604584
165,0,adaptive,250,5494.934617621365
166,0,adaptive,250,5651.033820114586
167,0,adaptive,250,5614.72142711874
168,0,adaptive,250,5583.882520498727
169,0,adaptive,250,5533.107042971497
170,0,adaptive,250,5321.335119044584
171,0,adaptive,250,5302.317931414286
172,0,adaptive,250,5212.694075978616
173,0,adaptive,250,5250.679402209703
174,0,adaptive,250,5191.999590628882
175,0,adaptive,250,5142.8651462341695
176,0,adaptive,250,5151.8220959908485
177,0,adaptive,250,5154.000385828798
178,0,adaptive,250,5211.3370926417665
179,0,adaptive,250,5173.546829540483
180,0,adaptive,250,5150.161401391633
181,0,adaptive,250,5137.548455861795
182,0,adaptive,250,5163.791680645183
183,0,adaptive,250,5086.57832903529
184,0,adaptive,250,5064.690217448122
185,0,adaptive,250,5035.053666178816
186,0,adaptive,250,5001.584922197399
187,0,adaptive,250,5002.246609754138
188,0,adaptive,250,4951.535532733811
189,0,adaptive,250,4935.1824387495035
190,0,adaptive,250,4870.644835094257
191,0,adaptive,250,4892.954490178928
192,0,adaptive,250,4795.104275066264
193,0,adaptive,250,4889.470866716162
194,0,adaptive,250,4819.097663450713
195,0,adaptive,250,4828.180364133539
196,0,adaptive,250,4816.094129423191
197,0,adaptive,250,4757.740430302909
198,0,adaptive,250,4770.0453816078525
199,0,adaptive,250,4762.64660737976
200,0,adaptive,250,4711.32619226139
201,0,adaptive,250,4742.588490264256
202,0,adaptive,250,4722.399680239455
203,0,adaptive,250,4686.367156332953
204,0,adaptive,250,4668.960055458266
205,0,adaptive,250,4698.379032582187
206,0,adaptive,250,4681.9726828839775
207,0,adaptive,250,4642.8091778114995
208,0,adaptive,250,4579.923177255987
209,0,adaptive,250,4587.170021774449
210,0,adaptive,250,4618.017298821418
211,0,adaptive,250,4585.604813875654
212,0,adaptive,250,4623.231925791464
213,0,adaptive,250,4631.9163282911795
214,0,adaptive,250,4619.839194338657
215,0,adaptive,250,4578.81065525075
216,0,adaptive,250,4549.31460883345
217,0,adaptive,250,4564.6356945091175
218,0,adaptive,250,4553.972287247719
219,0,adaptive,250,4467.8539644443
220,0,adaptive,250,4484.42885004991
221,0,adaptive,250,4524.199502635411
222,0,adaptive,250,4517.685890407995
223,0,adaptive,250,4544.552624616985
224,0,adaptive,250,4537.27326758211
225,0,adaptive,250,4562.927132760008
226,0,adaptive,250,4541.940172411976
227,0,adaptive,250,4546.807118930609
228,0,adaptive,250,4560.779443121885
229,0,adaptive,250,4584.172053866563
230,0,adaptive,250,4551.969683797277
231,0,adaptive,250,4543.684724558299
232,0,adaptive,250,4505.692877502404
233,0,adaptive,250,4464.849855534534
234,0,adaptive,250,4454.652274679543
235,0,adaptive,250,4440.148353384256
236,0,adaptive,250,4365.038794021621
237,0,adaptive,250,4381.328498016619
238,0,adaptive,250,4363.609972593685
239,0,adaptive,250,4367.080123863284
240,0,adaptive,250,4336.953974032561
241,0,adaptive,250,4380.045393026859
242,0,adaptive,250,4318.876929182611
243,0,adaptive,250,4323.966444607478
244,0,adaptive,250,4317.030737191964
245,0,adaptive,250,4304.647546645443
246,0,adaptive,250,4276.866433253066
247,0,adaptive,250,4267.68476273795
248,0,adaptive,250,4298.042445803323
249,0,adaptive,250,4248.713136999962
250,0,adaptive,250,4245.188814100005
251,0,adaptive,250,4237.260945147826
252,0,adaptive,250,4211.000629165395
253,0,adaptive,250,4194.6817903805095
254,0,adaptive,250,4154.907396524652
255,0,adaptive,250,4130.117617812511
256,0,adaptive,250,4118.239338684865
257,0,adaptive,250,4149.282268607178
258,0,adaptive,250,4115.069849279158
259,0,adaptive,250,4048.627365481923
260,0,adaptive,250,3994.804889164828
261,0,adaptive,250,3982.421392608902
262,0,adaptive,250,3969.784592965271
263,0,adaptive,250,4003.6068768510786
264,0,adaptive,250,4048.3123878460647
265,0,adaptive,250,4021.674689941562
266,0,adaptive,250,3999.1626866077477
267,0,adaptive,250,3995.1830144261894
268,0,adaptive,250,3990.159182009242
269,0,adaptive,250,3975.7177791930426
270,0,adaptive,250,3964.079245569564
271,0,adaptive,250,3966.22116174862
272,0,adaptive,250,3973.518659092186
273,0,adaptive,250,3964.5951079422475
274,0,adaptive,250,3971.338019489769
275,0,adaptive,250,3999.366319266749
276,0,adaptive,250,4014.8395955637397
277,0,adaptive,250,4035.3726015627367
278,0,adaptive,250,4033.948226806438
279,0,adaptive,250,3994.593565455683
280,0,adaptive,250,3953.7189211553723
281,0,adaptive,250,3953.1091411090792
282,0,adaptive,250,3923.076597976381
283,0,adaptive,250,3932.162735442212
284,0,adaptive,250,3958.203418263529
285,0,adaptive,250,3909.8996910062333
286,0,adaptive,250,3909.9740527269164
287,0,adaptive,250,3911.965895678538
288,0,adaptive,250,3917.8280635567635
289,0,adaptive,250,3898.82136208722
290,0,adaptive,250,3860.2270917373294
291,0,adaptive,250,3852.0779682322227
292,0,adaptive,250,3832.219142879097
293,0,adaptive,250,3839.592765034017
294,0,adaptive,250,3832.473701872618
295,0,adaptive,250,3794.909996477407
296,0,adaptive,250,3784.4337058767373
297,0,adaptive,250,3796.0953973707897
298,0,adaptive,250,3751.3334647258525
299,0,adaptive,250,3741.227953412491
300,0,adaptive,250,3687.0781711325494
301,0,adaptive,250,3682.2239475479805
302,0,adaptive,250,3666.18036858806
303,0,adaptive,250,3612.0422533293013
304,0,adaptive,250,3606.4171784018263
305,0,adaptive,250,3604.336696657101
306,0,adaptive,250,3575.360145346467
307,0,adaptive,250,3570.4455819743303
308,0,adaptive,250,3572.8536327100765
309,0,adaptive,250,3549.6003478801636
310,0,adaptive,250,3564.9991518206652
311,0,adaptive,250,3605.116488436951
312,0,adaptive,250,3605.116488436951
313,0,adaptive,250,3593.433507139974
314,0,adaptive,250,3607.756216466033
315,0,adaptive,250,3604.224736740192
316,0,adaptive,250,3604.8059272360215
317,0,adaptive,250,3566.360906431413
318,0,adaptive,250,3580.694124748198
319,0,adaptive,250,3561.4488992587135
320,0,adaptive,250,3581.276540203748
321,0,adaptive,250,3552.176069380793
322,0,adaptive,250,3546.1167708956177
323,0,adaptive,250,3537.3599735106586
324,0,adaptive,250,3542.804341617544
325,0,adaptive,250,3559.1136235871877
326,0,adaptive,250,3562.489660678275
327,0,adaptive,250,3581.680143839509
328,0,adaptive,250,3587.610900995492
329,0,adaptive,250,3596.430200674034
330,0,adaptive,250,3585.1948617432804
331,0,adaptive,250,3565.2111352966454
332,0,adaptive,250,3555.8540013911243
333,0,adaptive,250,3570.3460186871785
334,0,adaptive,250,3558.2121839621173
335,0,adaptive,250,3535.371680011087
336,0,adaptive,250,3500.2292698088886
337,0,adaptive,250,3484.854412132264
338,0,adaptive,250,3486.7628850016754
339,0,adaptive,250,3445.2064816573093
340,0,adaptive,250,3427.871837858612
341,0,adaptive,250,3426.03587571557
342,0,adaptive,250,3433.612937345165
343,0,adaptive,250,3444.6219207222853
344,0,adaptive,250,3451.268511178999
345,0,adaptive,250,3457.588364419718
346,0,adaptive,250,3456.6036505611223
347,0,adaptive,250,3456.354677944787
348,0,adaptive,250,3408.7383724738143
349,0,adaptive,250,3417.892185119532
350,0,adaptive,250,3421.6658119713343
351,0,adaptive,250,3417.606140733271
352,0,adaptive,250,3420.009345825936
353,0,adaptive,250,3421.198389523157
354,0,adaptive,250,3433.3614911583236
355,0,adaptive,250,3413.1036161188126
356,0,adaptive,250,3389.280417782841
357,0,adaptive,250,3364.990938018675
358,0,adaptive,250,3347.0332148925763
359,0,adaptive,250,3346.4836522847813
360,0,adaptive,250,3352.6692306627024
361,0,adaptive,250,3330.8215741643044
362,0,adaptive,250,3325.6090037855492
363,0,adaptive,250,3320.6485401174687
364,0,adaptive,250,3321.1518170110116
365,0,adaptive,250,3338.516802902919
366,0,adaptive,250,3340.587020303534
367,0,adaptive,250,3340.587020303534
368,0,adaptive,250,3342.915883797578
369,0,adaptive,250,3342.0104015928023
370,0,adaptive,250,3334.122519045779
371,0,adaptive,250,3335.3794733938903
372,0,adaptive,250,3324.0657648949054
