order,simulation,sch_method,chain lenght,found_distances
0,0,linear,10,34810.80912133507
1,0,linear,10,33195.75540625375
2,0,linear,10,30851.814496788546
3,0,linear,10,29970.10895414319
4,0,linear,10,28921.05893098243
5,0,linear,10,27574.628778229526
6,0,linear,10,26960.09049438156
7,0,linear,10,26604.20652391713
8,0,linear,10,26075.86871960609
9,0,linear,10,25745.65356447468
10,0,linear,10,25672.455931377157
11,0,linear,10,25531.10969107116
12,0,linear,10,24932.563748364464
13,0,linear,10,24385.988496909606
14,0,linear,10,24315.62106167702
15,0,linear,10,23684.40937260088
16,0,linear,10,23316.139962777892
17,0,linear,10,23151.16938665075
18,0,linear,10,22880.51787253825
19,0,linear,10,22491.4258783959
20,0,linear,10,22380.716830407895
21,0,linear,10,22155.419821854353
22,0,linear,10,22224.19819019419
23,0,linear,10,22262.057201733245
24,0,linear,10,22266.433177188606
25,0,linear,10,22182.23811213777
26,0,linear,10,21875.293536578763
27,0,linear,10,21450.696559025077
28,0,linear,10,21107.60172310173
29,0,linear,10,20962.551465599267
30,0,linear,10,20833.99835569724
31,0,linear,10,20710.579364625057
32,0,linear,10,20599.279199057357
33,0,linear,10,20390.51631390299
34,0,linear,10,20312.06809182752
35,0,linear,10,20346.187733374358
36,0,linear,10,19994.7804523653
37,0,linear,10,20068.151598861205
38,0,linear,10,19955.04786641209
39,0,linear,10,19906.446777545356
40,0,linear,10,19841.10043781344
41,0,linear,10,19800.736867759304
42,0,linear,10,19819.34729915441
43,0,linear,10,19483.227007184498
44,0,linear,10,19469.473790883072
45,0,linear,10,19295.211003334967
46,0,linear,10,19172.829752410595
47,0,linear,10,19126.08244201893
48,0,linear,10,19015.58372951367
49,0,linear,10,18984.593684762738
50,0,linear,10,18873.671227635426
51,0,linear,10,18831.785699764932
52,0,linear,10,18475.30523336105
53,0,linear,10,18264.891903724027
54,0,linear,10,18099.340736063095
55,0,linear,10,17984.37263863807
56,0,linear,10,17850.916765800986
57,0,linear,10,17753.30403624384
58,0,linear,10,17623.183963563053
59,0,linear,10,17748.038618919243
60,0,linear,10,17804.98590692076
61,0,linear,10,17775.828059436877
62,0,linear,10,17590.429982557467
63,0,linear,10,17260.937566481825
64,0,linear,10,17090.54929566498
65,0,linear,10,17290.179575684513
66,0,linear,10,17192.4444111328
67,0,linear,10,17176.752260361103
68,0,linear,10,17056.94588330252
69,0,linear,10,16930.131681791205
70,0,linear,10,16922.29671437579
71,0,linear,10,16934.172996536203
72,0,linear,10,16716.964444966237
73,0,linear,10,16505.67485707664
74,0,linear,10,16603.92215620533
75,0,linear,10,16474.126110470028
76,0,linear,10,16366.88485976493
77,0,linear,10,16309.64042345514
78,0,linear,10,16295.603647659602
79,0,linear,10,16239.411652449238
80,0,linear,10,16113.424935976822
81,0,linear,10,16108.796103615252
82,0,linear,10,16168.34150066313
83,0,linear,10,15864.165026386161
84,0,linear,10,15629.216098399525
85,0,linear,10,15585.301179206492
86,0,linear,10,15588.45772608522
87,0,linear,10,15535.4714445185
88,0,linear,10,15435.036663432811
89,0,linear,10,15560.090833084207
90,0,linear,10,15563.420971272937
91,0,linear,10,15675.193000278672
92,0,linear,10,15481.246009607152
93,0,linear,10,15427.014328119702
94,0,linear,10,15408.212236730786
95,0,linear,10,15387.770434155218
96,0,linear,10,15387.209959962294
97,0,linear,10,15315.05685880915
98,0,linear,10,15232.509255624938
99,0,linear,10,15206.505261102073
100,0,linear,10,15281.015176828243
101,0,linear,10,15234.305992375877
102,0,linear,10,15303.950626287917
103,0,linear,10,15241.229729971215
104,0,linear,10,15276.566141571997
105,0,linear,10,15315.236122535083
106,0,linear,10,15139.184712100649
107,0,linear,10,15416.26278621475
108,0,linear,10,15283.761339602495
109,0,linear,10,14927.049389169975
110,0,linear,10,14993.609049002467
111,0,linear,10,14923.122993766117
112,0,linear,10,14869.483648363988
113,0,linear,10,14678.918275942453
114,0,linear,10,14720.960140389832
115,0,linear,10,14626.031942769412
116,0,linear,10,14384.465180338873
117,0,linear,10,14281.750584644667
118,0,linear,10,14340.999436944023
119,0,linear,10,14388.23918960747
120,0,linear,10,14286.537831853126
121,0,linear,10,14293.109149066651
122,0,linear,10,14342.215654264186
123,0,linear,10,14223.982064631095
124,0,linear,10,14233.962845704818
125,0,linear,10,14186.629856940937
126,0,linear,10,14137.034567359762
127,0,linear,10,13937.376123327782
128,0,linear,10,13944.866539037017
129,0,linear,10,13792.502961143062
130,0,linear,10,13761.496267454675
131,0,linear,10,13759.470489077574
132,0,linear,10,13588.485996532028
133,0,linear,10,13564.731379558707
134,0,linear,10,13462.941747379346
135,0,linear,10,13375.011993523414
136,0,linear,10,13392.586575067457
137,0,linear,10,13348.193851737393
138,0,linear,10,13203.463745625402
139,0,linear,10,13185.86653028693
140,0,linear,10,13352.163226324028
141,0,linear,10,13320.645441232815
142,0,linear,10,13336.605240934781
143,0,linear,10,13245.277356217632
144,0,linear,10,13180.17840814549
145,0,linear,10,13034.270198913257
146,0,linear,10,12989.291174716865
147,0,linear,10,12962.207317076758
148,0,linear,10,13021.49164731893
149,0,linear,10,12931.899368576722
150,0,linear,10,12910.792036805027
151,0,linear,10,12978.911599857687
152,0,linear,10,12913.869585516872
153,0,linear,10,12825.565608653927
154,0,linear,10,12894.311058535279
155,0,linear,10,12903.107742304877
156,0,linear,10,12941.376729186342
157,0,linear,10,12789.163289503696
158,0,linear,10,12701.058539972662
159,0,linear,10,12568.033596548517
160,0,linear,10,12665.532227051453
161,0,linear,10,12669.09855999478
162,0,linear,10,12589.533114916674
163,0,linear,10,12579.736027621178
164,0,linear,10,12555.096239931054
165,0,linear,10,12440.415016398621
166,0,linear,10,12447.906531174352
167,0,linear,10,12508.655551551072
168,0,linear,10,12557.893721049897
169,0,linear,10,12444.779327562492
170,0,linear,10,12588.05438183907
171,0,linear,10,12738.221886506759
172,0,linear,10,12630.963209243815
173,0,linear,10,12684.217233005369
174,0,linear,10,12572.170488083786
175,0,linear,10,12486.855470016986
176,0,linear,10,12376.262898379098
177,0,linear,10,12456.204029438146
178,0,linear,10,12388.077363015642
179,0,linear,10,12278.48913986234
180,0,linear,10,12353.274842258099
181,0,linear,10,12362.19741112463
182,0,linear,10,12646.287764613862
183,0,linear,10,12586.576620647169
184,0,linear,10,12537.023591332438
185,0,linear,10,12472.464254776909
186,0,linear,10,12486.085664533299
187,0,linear,10,12491.268596883554
188,0,linear,10,12513.95691620834
189,0,linear,10,12543.94876219144
190,0,linear,10,12538.318531334708
191,0,linear,10,12437.372984795415
192,0,linear,10,12406.865985234414
193,0,linear,10,12384.140641711838
194,0,linear,10,12262.180903269365
195,0,linear,10,12306.666543685033
196,0,linear,10,12224.92820769239
197,0,linear,10,12321.064942546842
198,0,linear,10,12223.542782475392
199,0,linear,10,12189.773847358549
200,0,linear,10,12163.271831154694
201,0,linear,10,12171.279770376332
202,0,linear,10,12158.896746509563
203,0,linear,10,12132.98953935733
204,0,linear,10,12092.998981312341
205,0,linear,10,12038.855931030927
206,0,linear,10,12129.324434417349
207,0,linear,10,12192.770937126465
208,0,linear,10,12187.052644593265
209,0,linear,10,12366.520056934123
210,0,linear,10,12393.856860972324
211,0,linear,10,12482.966542298793
212,0,linear,10,12503.54688769409
213,0,linear,10,12492.272119852038
214,0,linear,10,12496.08607328841
215,0,linear,10,12532.246067120053
216,0,linear,10,12518.527684014478
217,0,linear,10,12591.125616739784
218,0,linear,10,12710.17759117571
219,0,linear,10,12622.569330494134
220,0,linear,10,12600.86276614263
221,0,linear,10,12648.25075180738
222,0,linear,10,12616.632177065227
223,0,linear,10,12621.356220437869
224,0,linear,10,12597.657421255644
225,0,linear,10,12543.49948703991
226,0,linear,10,12553.522532611554
227,0,linear,10,12564.872959707349
228,0,linear,10,12521.756586514732
229,0,linear,10,12586.503835504025
230,0,linear,10,12895.481269545298
231,0,linear,10,12965.275573433697
232,0,linear,10,12959.402553643351
233,0,linear,10,12913.106408804912
234,0,linear,10,12970.503066348325
235,0,linear,10,12820.475951914603
236,0,linear,10,12838.363671945326
237,0,linear,10,12714.066842825809
238,0,linear,10,12703.99007257892
239,0,linear,10,12686.984681701233
240,0,linear,10,12628.552165818353
241,0,linear,10,12671.43258196728
242,0,linear,10,12702.599609388455
243,0,linear,10,12617.110122018976
244,0,linear,10,12618.73549552343
245,0,linear,10,12640.639382791476
246,0,linear,10,12646.354636533992
247,0,linear,10,12647.763192123371
248,0,linear,10,12597.826468992369
249,0,linear,10,12541.060173964708
250,0,linear,10,12502.954921732533
251,0,linear,10,12385.362414636174
252,0,linear,10,12378.145805732198
253,0,linear,10,12299.165305514849
254,0,linear,10,12444.312238788038
255,0,linear,10,12593.906925760233
256,0,linear,10,12723.84672154901
257,0,linear,10,12826.928467823429
258,0,linear,10,12778.21646118242
259,0,linear,10,12856.519356039691
260,0,linear,10,12749.949044086234
261,0,linear,10,12738.82493474839
262,0,linear,10,12604.254433219803
263,0,linear,10,12641.053828319482
264,0,linear,10,12674.224527312836
265,0,linear,10,12701.871654058854
266,0,linear,10,12681.79432702079
267,0,linear,10,12375.524413312503
268,0,linear,10,12375.77061918149
269,0,linear,10,12343.801125399073
270,0,linear,10,12283.068129675728
271,0,linear,10,12347.875548749571
272,0,linear,10,12363.490689539676
273,0,linear,10,12395.004517979509
274,0,linear,10,12318.356213924842
275,0,linear,10,12317.658419005755
276,0,linear,10,12247.642600745341
277,0,linear,10,12293.185862911216
278,0,linear,10,12296.677840550767
279,0,linear,10,12219.310889728205
280,0,linear,10,12091.373816767778
281,0,linear,10,11895.189632920392
282,0,linear,10,11769.715243195616
283,0,linear,10,11869.364502904204
284,0,linear,10,11932.95424818562
285,0,linear,10,11915.270551175701
286,0,linear,10,11887.886951552475
287,0,linear,10,11904.28041400622
288,0,linear,10,11933.364541438104
289,0,linear,10,11973.340220228465
290,0,linear,10,12126.832489031949
291,0,linear,10,12151.190529439995
292,0,linear,10,12139.062763977276
293,0,linear,10,12082.949409655395
294,0,linear,10,12156.672124936857
295,0,linear,10,12182.862217073734
296,0,linear,10,12218.043223776478
297,0,linear,10,12181.580192569398
298,0,linear,10,12308.638802773501
299,0,linear,10,12327.47812332189
300,0,linear,10,12323.812039839724
301,0,linear,10,12323.812039839724
302,0,linear,10,12331.59179731132
303,0,linear,10,12220.443790772499
304,0,linear,10,12167.274086393045
305,0,linear,10,12175.756476344082
306,0,linear,10,12059.450499489245
307,0,linear,10,12142.994702123131
308,0,linear,10,12086.786686496594
309,0,linear,10,12078.16703373728
310,0,linear,10,12113.030899326879
311,0,linear,10,11997.926738788645
312,0,linear,10,11960.9776245066
313,0,linear,10,11895.469344781084
314,0,linear,10,11963.959087115061
315,0,linear,10,11940.736413687477
316,0,linear,10,11985.256649271101
317,0,linear,10,12121.6844191591
318,0,linear,10,12167.261944243166
319,0,linear,10,12245.895940401695
320,0,linear,10,12145.366827658056
321,0,linear,10,12055.512451040171
322,0,linear,10,12173.891801697418
323,0,linear,10,12122.282996373257
324,0,linear,10,12096.25730138062
325,0,linear,10,12141.793104379845
326,0,linear,10,12088.067266071886
327,0,linear,10,12144.214771619663
328,0,linear,10,12032.996644838051
329,0,linear,10,12031.15632571986
330,0,linear,10,11953.526343869922
331,0,linear,10,11945.548194436302
332,0,linear,10,11881.85707584513
333,0,linear,10,11981.125190297802
334,0,linear,10,11943.66852273177
335,0,linear,10,11868.561228792583
336,0,linear,10,11744.25346768404
337,0,linear,10,11620.052502132748
338,0,linear,10,11381.429916630905
339,0,linear,10,11324.016475983519
340,0,linear,10,11373.440316163113
341,0,linear,10,11271.090387814556
342,0,linear,10,11319.251094347706
343,0,linear,10,11333.69895685067
344,0,linear,10,11318.367909899993
345,0,linear,10,11318.979163610871
346,0,linear,10,11252.557278240683
347,0,linear,10,11243.798960808072
348,0,linear,10,11150.680733116858
349,0,linear,10,11188.115295287793
350,0,linear,10,11158.80581295931
351,0,linear,10,11151.33190234798
352,0,linear,10,11116.085499969766
353,0,linear,10,11069.333767413447
354,0,linear,10,11134.36766948682
355,0,linear,10,10967.78001234887
356,0,linear,10,10982.277451285427
357,0,linear,10,10976.049591022751
358,0,linear,10,10868.592353537906
359,0,linear,10,10905.660508669993
360,0,linear,10,10839.514635355836
361,0,linear,10,10865.643011426164
362,0,linear,10,10857.666341857719
363,0,linear,10,10834.418794358433
364,0,linear,10,10822.88650340182
365,0,linear,10,10806.777333641978
366,0,linear,10,10831.364632735816
367,0,linear,10,10789.978773260307
368,0,linear,10,10887.9240735116
369,0,linear,10,10873.135622383497
370,0,linear,10,10826.295128701344
371,0,linear,10,10791.21473571118
372,0,linear,10,10793.68956936745
373,0,linear,10,10737.938298617335
374,0,linear,10,10778.909029500554
375,0,linear,10,10842.092173494812
376,0,linear,10,10853.13170982673
377,0,linear,10,10827.832056919247
378,0,linear,10,10852.090805037213
379,0,linear,10,10820.560697060122
380,0,linear,10,10894.904621592837
381,0,linear,10,10986.547936322426
382,0,linear,10,10999.931980971252
383,0,linear,10,10994.563348918096
384,0,linear,10,10973.376620095934
385,0,linear,10,10968.764690315602
386,0,linear,10,10957.418336046949
387,0,linear,10,10938.892982609248
388,0,linear,10,11000.088869098794
389,0,linear,10,11026.419546643945
390,0,linear,10,11107.564954424472
391,0,linear,10,11113.53147039957
392,0,linear,10,11120.764906075585
393,0,linear,10,11140.545345310878
394,0,linear,10,11083.417782676297
395,0,linear,10,11134.160273238389
396,0,linear,10,11103.58984502319
397,0,linear,10,11047.566532067054
398,0,linear,10,11066.954188314967
399,0,linear,10,11076.95782867018
400,0,linear,10,11089.824194800845
401,0,linear,10,11153.857969346096
402,0,linear,10,11213.216663778874
403,0,linear,10,11211.833957340043
404,0,linear,10,11196.685725435043
405,0,linear,10,11200.31081955518
406,0,linear,10,11217.82673004502
407,0,linear,10,11255.048450142063
408,0,linear,10,11252.417199024885
409,0,linear,10,11224.6315744939
410,0,linear,10,11257.736097340685
411,0,linear,10,11281.562151856235
412,0,linear,10,11304.176015560495
413,0,linear,10,11242.725609363335
414,0,linear,10,11293.662287319245
415,0,linear,10,11285.287285041077
416,0,linear,10,11322.539985598602
417,0,linear,10,11336.473071374885
418,0,linear,10,11353.607733942144
419,0,linear,10,11393.308837141709
420,0,linear,10,11422.04771031968
421,0,linear,10,11303.4211504754
422,0,linear,10,11269.64218599655
423,0,linear,10,11305.46044201941
424,0,linear,10,11373.765890676355
425,0,linear,10,11397.597185768986
426,0,linear,10,11393.50121680662
427,0,linear,10,11380.71188688574
428,0,linear,10,11357.540926418744
429,0,linear,10,11316.290004305709
430,0,linear,10,11413.327831363973
431,0,linear,10,11358.649250459566
432,0,linear,10,11527.219533028596
433,0,linear,10,11520.449564046701
434,0,linear,10,11519.136070167378
435,0,linear,10,11545.254061549647
436,0,linear,10,11545.254061549647
437,0,linear,10,11501.584533063942
438,0,linear,10,11548.179236403867
439,0,linear,10,11596.063393293198
440,0,linear,10,11581.919308719576
441,0,linear,10,11611.873146410087
442,0,linear,10,11618.085509271717
443,0,linear,10,11496.845452601458
444,0,linear,10,11542.186949482337
445,0,linear,10,11535.756425019936
446,0,linear,10,11333.941409218172
447,0,linear,10,11328.620158754966
448,0,linear,10,11312.860519502427
449,0,linear,10,11202.966478275617
450,0,linear,10,11202.63128639951
451,0,linear,10,11162.126209830338
452,0,linear,10,11115.260298985024
453,0,linear,10,11044.074551827645
454,0,linear,10,11083.870099745702
455,0,linear,10,11045.47563379243
456,0,linear,10,11166.284966229117
457,0,linear,10,11190.562888490767
458,0,linear,10,11255.74560138252
459,0,linear,10,11215.0152456465
460,0,linear,10,11318.175718200537
461,0,linear,10,11303.164017548681
462,0,linear,10,11280.277518770552
