order,simulation,sch_method,chain lenght,found_distances
0,0,geometric,10,35173.864882517555
1,0,geometric,10,32811.80655089905
2,0,geometric,10,31984.03218377115
3,0,geometric,10,30742.887854811193
4,0,geometric,10,29606.245840074676
5,0,geometric,10,29259.47130074091
6,0,geometric,10,28919.17354970358
7,0,geometric,10,28339.322715234455
8,0,geometric,10,27754.587311696294
9,0,geometric,10,27248.13930986374
10,0,geometric,10,26610.251594803147
11,0,geometric,10,26141.82607261068
12,0,geometric,10,25744.10277577972
13,0,geometric,10,25269.436370349325
14,0,geometric,10,24847.806018815485
15,0,geometric,10,24647.132617512903
16,0,geometric,10,24213.134964185934
17,0,geometric,10,24187.45235411927
18,0,geometric,10,23935.32486107602
19,0,geometric,10,23439.26830799562
20,0,geometric,10,22760.36508877584
21,0,geometric,10,22602.919657412083
22,0,geometric,10,22323.985963979452
23,0,geometric,10,21989.224715242362
24,0,geometric,10,21780.33766241377
25,0,geometric,10,21322.09852754811
26,0,geometric,10,21262.143337925972
27,0,geometric,10,20698.809598555017
28,0,geometric,10,20706.990444095765
29,0,geometric,10,20447.06956879028
30,0,geometric,10,20459.5179491292
31,0,geometric,10,20253.72595056322
32,0,geometric,10,20140.44992049888
33,0,geometric,10,20038.64698665409
34,0,geometric,10,20041.17110129195
35,0,geometric,10,19772.373726018668
36,0,geometric,10,19424.286725052483
37,0,geometric,10,19198.28207483783
38,0,geometric,10,18962.78647278936
39,0,geometric,10,18788.996172812378
40,0,geometric,10,18563.634980822746
41,0,geometric,10,18174.801291515025
42,0,geometric,10,18041.19876309266
43,0,geometric,10,17898.357874689584
44,0,geometric,10,17738.556701187248
45,0,geometric,10,17826.709734322103
46,0,geometric,10,17833.06750670685
47,0,geometric,10,17556.546110610805
48,0,geometric,10,17359.078772956862
49,0,geometric,10,17267.23829298599
50,0,geometric,10,17383.080825771976
51,0,geometric,10,17313.03982286204
52,0,geometric,10,17186.6895352743
53,0,geometric,10,17091.548314589876
54,0,geometric,10,16753.203476992567
55,0,geometric,10,16743.191490973146
56,0,geometric,10,16593.607276116203
57,0,geometric,10,16478.12776275589
58,0,geometric,10,16475.2246830986
59,0,geometric,10,16473.425632737653
60,0,geometric,10,16365.003751212744
61,0,geometric,10,16363.464321520984
62,0,geometric,10,16264.316429545988
63,0,geometric,10,16127.317855713183
64,0,geometric,10,16134.660466617628
65,0,geometric,10,16046.194961561003
66,0,geometric,10,16001.269255780808
67,0,geometric,10,15864.121185344515
68,0,geometric,10,15831.837915788925
69,0,geometric,10,15771.31970426348
70,0,geometric,10,15668.29135114934
71,0,geometric,10,15538.167731521362
72,0,geometric,10,15480.412647819168
73,0,geometric,10,15439.436019357468
74,0,geometric,10,15274.17108498738
75,0,geometric,10,15279.741746117315
76,0,geometric,10,15089.212386098292
77,0,geometric,10,14987.774145809946
78,0,geometric,10,14798.757184260017
79,0,geometric,10,14792.01808451965
80,0,geometric,10,14836.16696882078
81,0,geometric,10,14739.511913168959
82,0,geometric,10,14688.698235673797
83,0,geometric,10,14494.47602807463
84,0,geometric,10,14538.138940928959
85,0,geometric,10,14519.51202401738
86,0,geometric,10,14486.216998785618
87,0,geometric,10,14478.75040153602
88,0,geometric,10,14463.517856273493
89,0,geometric,10,14409.71181627912
90,0,geometric,10,14176.661335818644
91,0,geometric,10,13992.471417582101
92,0,geometric,10,13876.043776607732
93,0,geometric,10,13869.443997705768
94,0,geometric,10,13869.563341953975
95,0,geometric,10,13863.021859346114
96,0,geometric,10,13751.70530831072
97,0,geometric,10,13656.727011791134
98,0,geometric,10,13513.292761482417
99,0,geometric,10,13444.004957022353
100,0,geometric,10,13472.349346489496
101,0,geometric,10,13449.949291671608
102,0,geometric,10,13398.84294995328
103,0,geometric,10,13371.498377882457
104,0,geometric,10,13246.150207225131
105,0,geometric,10,13234.442097437726
106,0,geometric,10,13186.900442180073
107,0,geometric,10,13152.501555675555
108,0,geometric,10,13065.863170779836
109,0,geometric,10,13019.75585062945
110,0,geometric,10,12973.959486093605
111,0,geometric,10,12806.769657088322
112,0,geometric,10,12663.365084317857
113,0,geometric,10,12664.554104117236
114,0,geometric,10,12598.233740045056
115,0,geometric,10,12485.361631039252
116,0,geometric,10,12485.959344956706
117,0,geometric,10,12431.883428806555
118,0,geometric,10,12428.481541750292
119,0,geometric,10,12432.373355188925
120,0,geometric,10,12376.149234625962
121,0,geometric,10,12318.817320275099
122,0,geometric,10,12293.23281366213
123,0,geometric,10,12221.02064591189
124,0,geometric,10,12222.841114352803
125,0,geometric,10,12208.791065028385
126,0,geometric,10,12193.321547679696
127,0,geometric,10,12096.967754775982
128,0,geometric,10,12064.640111323477
129,0,geometric,10,12060.870964006293
130,0,geometric,10,12013.926905621569
131,0,geometric,10,12015.794509787833
132,0,geometric,10,12007.154706806286
133,0,geometric,10,11985.078124400552
134,0,geometric,10,11939.56560827388
135,0,geometric,10,11939.56560827388
136,0,geometric,10,11856.712105766954
137,0,geometric,10,11811.622341093826
138,0,geometric,10,11845.286412706862
139,0,geometric,10,11785.736510496936
140,0,geometric,10,11713.537553392996
141,0,geometric,10,11726.735864912971
142,0,geometric,10,11692.181736049484
143,0,geometric,10,11677.882287013615
144,0,geometric,10,11668.977230520042
145,0,geometric,10,11626.657061423402
146,0,geometric,10,11618.823712313006
147,0,geometric,10,11646.84532043876
148,0,geometric,10,11628.133589307488
149,0,geometric,10,11577.800268006338
150,0,geometric,10,11573.81495821011
151,0,geometric,10,11627.897698071161
152,0,geometric,10,11509.30873213659
153,0,geometric,10,11509.30873213659
154,0,geometric,10,11501.170562042544
155,0,geometric,10,11399.571139567415
156,0,geometric,10,11399.571139567415
157,0,geometric,10,11408.173443847627
158,0,geometric,10,11372.838304327668
159,0,geometric,10,11249.887845557985
160,0,geometric,10,11202.532442256186
161,0,geometric,10,11143.109174331452
162,0,geometric,10,11110.423314642112
163,0,geometric,10,11110.423314642112
164,0,geometric,10,11122.75862659091
165,0,geometric,10,11113.187640550601
166,0,geometric,10,11053.42293654142
167,0,geometric,10,11073.05585610116
168,0,geometric,10,11058.408029388773
169,0,geometric,10,11055.071150522246
170,0,geometric,10,11041.299458650925
171,0,geometric,10,11033.20817852233
172,0,geometric,10,11025.24354756119
173,0,geometric,10,11009.298813164969
174,0,geometric,10,11011.522852032376
175,0,geometric,10,11010.134966555946
176,0,geometric,10,11003.97054934861
177,0,geometric,10,11006.514485980773
178,0,geometric,10,10928.280236433991
179,0,geometric,10,10863.716507075516
180,0,geometric,10,10764.137350391928
181,0,geometric,10,10658.399071160376
182,0,geometric,10,10641.862422991353
183,0,geometric,10,10641.862422991353
184,0,geometric,10,10641.862422991353
185,0,geometric,10,10641.862422991353
186,0,geometric,10,10659.117837613483
187,0,geometric,10,10644.01036346579
188,0,geometric,10,10639.29020224469
189,0,geometric,10,10649.771407595661
190,0,geometric,10,10610.065367633524
191,0,geometric,10,10609.800701986662
192,0,geometric,10,10609.800701986662
193,0,geometric,10,10609.800701986662
194,0,geometric,10,10602.471727328628
195,0,geometric,10,10601.743991904392
196,0,geometric,10,10547.866267081145
197,0,geometric,10,10481.330950883324
198,0,geometric,10,10462.788318861893
199,0,geometric,10,10452.679041354242
200,0,geometric,10,10420.366260968738
201,0,geometric,10,10428.858385606494
202,0,geometric,10,10414.40941285859
203,0,geometric,10,10418.91238791325
204,0,geometric,10,10404.937262759133
205,0,geometric,10,10431.543963505814
206,0,geometric,10,10426.25875212737
207,0,geometric,10,10388.734580039665
208,0,geometric,10,10387.30941536068
209,0,geometric,10,10323.864813878823
210,0,geometric,10,10244.002803387953
211,0,geometric,10,10213.861475724374
212,0,geometric,10,10213.861475724374
213,0,geometric,10,10173.270947017874
214,0,geometric,10,10173.270947017874
215,0,geometric,10,10145.715280727924
216,0,geometric,10,10104.844721981053
217,0,geometric,10,10095.508137052948
218,0,geometric,10,10030.927024669696
219,0,geometric,10,10022.549607343515
220,0,geometric,10,10011.817388177476
221,0,geometric,10,10011.817388177476
222,0,geometric,10,10003.66262540148
223,0,geometric,10,9997.269438003177
224,0,geometric,10,9950.717793700798
225,0,geometric,10,9933.457186239304
226,0,geometric,10,9889.13107401908
227,0,geometric,10,9876.026773893269
228,0,geometric,10,9876.026773893269
229,0,geometric,10,9852.688874135654
230,0,geometric,10,9859.79738233183
231,0,geometric,10,9801.492084423755
232,0,geometric,10,9785.754560107876
233,0,geometric,10,9785.754560107876
234,0,geometric,10,9784.326253979423
235,0,geometric,10,9784.326253979423
236,0,geometric,10,9773.781799825314
237,0,geometric,10,9746.23561090295
238,0,geometric,10,9720.456298423396
239,0,geometric,10,9713.944577827715
240,0,geometric,10,9671.5575037512
241,0,geometric,10,9669.093008074151
242,0,geometric,10,9647.020831917847
243,0,geometric,10,9632.82255750425
244,0,geometric,10,9597.253828925299
245,0,geometric,10,9511.070325916067
246,0,geometric,10,9460.690648796712
247,0,geometric,10,9460.690648796712
248,0,geometric,10,9471.065955445089
249,0,geometric,10,9467.407006284791
250,0,geometric,10,9424.74690143628
251,0,geometric,10,9426.20713248901
252,0,geometric,10,9382.538661161288
253,0,geometric,10,9382.538661161288
254,0,geometric,10,9372.036895552486
255,0,geometric,10,9326.549581133166
256,0,geometric,10,9326.549581133166
257,0,geometric,10,9313.854989628762
