order,simulation,sch_method,chain lenght,found_distances
0,5,adaptive,100,33504.23330378023
1,5,adaptive,100,24623.31725531402
2,5,adaptive,100,21575.57735211615
3,5,adaptive,100,19192.36031377389
4,5,adaptive,100,17836.16697524816
5,5,adaptive,100,17447.01470899558
6,5,adaptive,100,16874.05703744768
7,5,adaptive,100,15924.279277888738
8,5,adaptive,100,14690.041582238347
9,5,adaptive,100,14330.610893218569
10,5,adaptive,100,14204.873333488298
11,5,adaptive,100,14121.044919098285
12,5,adaptive,100,14547.114065471967
13,5,adaptive,100,14337.679839289203
14,5,adaptive,100,14454.831128181555
15,5,adaptive,100,14053.215346645971
16,5,adaptive,100,13828.823210487844
17,5,adaptive,100,13388.153460379384
18,5,adaptive,100,13602.627419850454
19,5,adaptive,100,13381.422206640933
20,5,adaptive,100,13693.1011736251
21,5,adaptive,100,13451.213990082117
22,5,adaptive,100,13220.675772286237
23,5,adaptive,100,13582.006114159303
24,5,adaptive,100,13487.275012839806
25,5,adaptive,100,13485.384020882142
26,5,adaptive,100,13055.481523053637
27,5,adaptive,100,12793.607550412988
28,5,adaptive,100,12372.594538178859
29,5,adaptive,100,13001.561228338283
30,5,adaptive,100,12942.20796719811
31,5,adaptive,100,12526.42184372886
32,5,adaptive,100,12583.427652049633
33,5,adaptive,100,12652.347629871021
34,5,adaptive,100,12637.868282216123
35,5,adaptive,100,12564.302906372246
36,5,adaptive,100,12287.81714783281
37,5,adaptive,100,11918.138337097982
38,5,adaptive,100,11856.125888045806
39,5,adaptive,100,11940.394242780127
40,5,adaptive,100,12077.519308036164
41,5,adaptive,100,12159.055018656389
42,5,adaptive,100,12210.390269025918
43,5,adaptive,100,11475.572826242864
44,5,adaptive,100,11551.650194396758
45,5,adaptive,100,11627.6019068056
46,5,adaptive,100,11489.441954693957
47,5,adaptive,100,11492.055124598597
48,5,adaptive,100,11413.187699838032
49,5,adaptive,100,11406.309143928986
50,5,adaptive,100,11295.513628547395
51,5,adaptive,100,11105.428515814257
52,5,adaptive,100,11288.986089625614
53,5,adaptive,100,11649.901736948053
54,5,adaptive,100,11212.44261041968
55,5,adaptive,100,10979.601197619331
56,5,adaptive,100,11377.631819779946
57,5,adaptive,100,11163.326829935575
58,5,adaptive,100,11210.396020012116
59,5,adaptive,100,11075.061246983854
60,5,adaptive,100,11067.926394317776
61,5,adaptive,100,10752.002832434473
62,5,adaptive,100,10319.866767280162
63,5,adaptive,100,10245.943186177392
64,5,adaptive,100,10266.251738565565
65,5,adaptive,100,10479.58539392493
66,5,adaptive,100,10301.75580667397
67,5,adaptive,100,10271.197594935888
