order,simulation,sch_method,chain lenght,found_distances
0,5,geometric,2000,32527.852519288528
1,5,geometric,2000,13500.36240736537
2,5,geometric,2000,13437.70295410191
3,5,geometric,2000,13463.193133921272
4,5,geometric,2000,13573.13918104841
5,5,geometric,2000,12960.884470879004
6,5,geometric,2000,13717.910577730163
7,5,geometric,2000,13441.730861645934
8,5,geometric,2000,13862.271048906026
9,5,geometric,2000,13204.2678769761
10,5,geometric,2000,13216.693246103107
11,5,geometric,2000,14435.222599341516
12,5,geometric,2000,12685.88726388321
13,5,geometric,2000,13464.569461978128
14,5,geometric,2000,12673.82064854245
15,5,geometric,2000,13619.43924684398
16,5,geometric,2000,13091.371695657643
17,5,geometric,2000,12693.493228931591
18,5,geometric,2000,12283.871706524093
19,5,geometric,2000,13157.612405044109
20,5,geometric,2000,13105.146064107057
21,5,geometric,2000,13065.348498901754
22,5,geometric,2000,13185.744556633304
23,5,geometric,2000,11871.925405504788
24,5,geometric,2000,11883.829721900205
25,5,geometric,2000,12489.302859366078
26,5,geometric,2000,11945.758719878664
27,5,geometric,2000,12086.696788698437
28,5,geometric,2000,12552.234575771454
29,5,geometric,2000,12857.014809546767
30,5,geometric,2000,11560.674218372873
31,5,geometric,2000,12541.34799548463
32,5,geometric,2000,11920.733742579549
33,5,geometric,2000,11908.681351944466
34,5,geometric,2000,12020.666058565654
35,5,geometric,2000,12376.36008510833
36,5,geometric,2000,11512.31292769598
37,5,geometric,2000,11802.022461535122
38,5,geometric,2000,11733.508249899476
39,5,geometric,2000,10813.730278036863
40,5,geometric,2000,13040.812734317373
41,5,geometric,2000,11803.924838222048
42,5,geometric,2000,11428.054343514888
43,5,geometric,2000,11180.500352822472
44,5,geometric,2000,11363.436645709644
45,5,geometric,2000,10551.093216218303
46,5,geometric,2000,11579.162767004664
47,5,geometric,2000,11408.7410313765
48,5,geometric,2000,10367.923970202879
49,5,geometric,2000,10477.423290387978
50,5,geometric,2000,11111.078584346846
51,5,geometric,2000,9993.922173849609
52,5,geometric,2000,10465.472104488232
53,5,geometric,2000,10110.317561187409
54,5,geometric,2000,10932.157927341525
55,5,geometric,2000,10330.8084887835
56,5,geometric,2000,10635.125224768717
57,5,geometric,2000,10517.32684101917
58,5,geometric,2000,10584.635661995357
59,5,geometric,2000,10152.100199369139
60,5,geometric,2000,9854.319178844695
61,5,geometric,2000,10083.476333524737
62,5,geometric,2000,10379.631670005587
63,5,geometric,2000,10613.966955713184
64,5,geometric,2000,10336.806055430725
65,5,geometric,2000,9584.777565642726
66,5,geometric,2000,9252.169853341697
67,5,geometric,2000,9207.19707007474
68,5,geometric,2000,10111.194939565357
69,5,geometric,2000,9381.621916909156
70,5,geometric,2000,9586.701673883686
71,5,geometric,2000,9144.373134664282
72,5,geometric,2000,9170.093797610609
73,5,geometric,2000,9270.553732751172
74,5,geometric,2000,9208.115354907337
75,5,geometric,2000,8980.038212538357
76,5,geometric,2000,9707.236853496508
77,5,geometric,2000,9889.542430918465
78,5,geometric,2000,9128.939406821479
79,5,geometric,2000,9042.256738105527
80,5,geometric,2000,8740.884595657222
81,5,geometric,2000,8650.401221556476
82,5,geometric,2000,8346.424164045877
83,5,geometric,2000,8409.390793219092
84,5,geometric,2000,8022.698053442932
85,5,geometric,2000,8271.013613294726
86,5,geometric,2000,8195.458667784818
87,5,geometric,2000,8348.020843442788
88,5,geometric,2000,8531.276719307707
89,5,geometric,2000,8691.78638376728
90,5,geometric,2000,8678.348966257692
91,5,geometric,2000,8500.018011203334
92,5,geometric,2000,8517.990272953417
93,5,geometric,2000,8397.332340420411
94,5,geometric,2000,9040.974266312169
95,5,geometric,2000,8447.9468214529
96,5,geometric,2000,8375.236356697493
97,5,geometric,2000,8655.360155822676
98,5,geometric,2000,8586.065495161909
99,5,geometric,2000,8225.322455119242
