order,simulation,sch_method,chain lenght,found_distances
0,0,linear,1000,33654.64771794896
1,0,linear,1000,15610.12104038858
2,0,linear,1000,13708.130989315245
3,0,linear,1000,13444.389405375072
4,0,linear,1000,13334.265551806093
5,0,linear,1000,14328.63363680811
6,0,linear,1000,14394.170923500744
7,0,linear,1000,14281.65704594938
8,0,linear,1000,14058.82638628243
9,0,linear,1000,13174.133542610509
10,0,linear,1000,13830.318016313187
11,0,linear,1000,13232.216679005698
12,0,linear,1000,13699.978586613426
13,0,linear,1000,14342.017850507244
14,0,linear,1000,12524.023360887652
15,0,linear,1000,13361.495441261019
16,0,linear,1000,14502.938831726997
17,0,linear,1000,13176.41097610588
18,0,linear,1000,13434.806536949487
19,0,linear,1000,12533.472965301962
20,0,linear,1000,13299.214944969206
21,0,linear,1000,14057.261053629543
22,0,linear,1000,14167.60935329014
23,0,linear,1000,14051.287473651062
24,0,linear,1000,13812.461870643478
25,0,linear,1000,13530.940685331507
26,0,linear,1000,13942.95834747159
27,0,linear,1000,13800.403915458224
28,0,linear,1000,13356.479025250608
29,0,linear,1000,13271.916359640614
30,0,linear,1000,13123.860466624295
31,0,linear,1000,14229.63831419611
32,0,linear,1000,14332.129617562607
33,0,linear,1000,14320.168841394523
34,0,linear,1000,13587.684297208756
35,0,linear,1000,14188.866338436927
36,0,linear,1000,14252.841187905597
37,0,linear,1000,13665.51168597405
38,0,linear,1000,13533.411730751675
39,0,linear,1000,13574.317966968028
40,0,linear,1000,13403.804731214006
41,0,linear,1000,12635.91754010561
42,0,linear,1000,13785.474290689172
43,0,linear,1000,13862.919943833109
44,0,linear,1000,13621.594871063766
45,0,linear,1000,13575.9501200778
46,0,linear,1000,13624.446882275815
47,0,linear,1000,14018.292870287456
48,0,linear,1000,14153.885429105412
49,0,linear,1000,13620.961605252998
50,0,linear,1000,12758.786368217221
51,0,linear,1000,13276.052815761554
52,0,linear,1000,12912.39464226124
53,0,linear,1000,13880.42153963612
54,0,linear,1000,13347.9478638644
55,0,linear,1000,13293.843172432717
56,0,linear,1000,13518.848702837453
57,0,linear,1000,14101.243404070583
58,0,linear,1000,13260.649097953701
59,0,linear,1000,14287.92369606264
60,0,linear,1000,13411.27400844909
61,0,linear,1000,13425.902804454894
62,0,linear,1000,12885.48261099536
63,0,linear,1000,13048.636963244839
64,0,linear,1000,13435.311374889983
65,0,linear,1000,13499.68361904038
66,0,linear,1000,13732.998975343675
67,0,linear,1000,14537.731648300762
68,0,linear,1000,14650.2724007624
69,0,linear,1000,13862.196278734718
70,0,linear,1000,13795.10107497212
71,0,linear,1000,13107.797019220745
72,0,linear,1000,13995.340414292225
73,0,linear,1000,13747.349288822035
74,0,linear,1000,13534.972954257832
75,0,linear,1000,12824.782351919375
76,0,linear,1000,12448.834779407865
77,0,linear,1000,13076.767986904862
78,0,linear,1000,14065.030255511445
79,0,linear,1000,12324.234421025658
80,0,linear,1000,13568.467428009646
81,0,linear,1000,13258.751075059108
82,0,linear,1000,14256.70774781845
83,0,linear,1000,13923.491784542679
84,0,linear,1000,12651.824497248414
85,0,linear,1000,12914.364228747436
86,0,linear,1000,13321.437277453364
87,0,linear,1000,13336.192380702612
88,0,linear,1000,14018.929656256538
89,0,linear,1000,13371.5481185
90,0,linear,1000,13279.534408610676
91,0,linear,1000,13901.291793388895
92,0,linear,1000,13369.36443395653
93,0,linear,1000,13585.11977130436
94,0,linear,1000,12584.820173601911
95,0,linear,1000,13998.079000839354
96,0,linear,1000,13087.905683222743
97,0,linear,1000,14359.556307233053
98,0,linear,1000,13175.328901816227
99,0,linear,1000,13162.287624813009
100,0,linear,1000,13859.823485827448
101,0,linear,1000,13250.8848410674
102,0,linear,1000,13878.87124150849
103,0,linear,1000,13700.071451528163
104,0,linear,1000,12813.235037688852
105,0,linear,1000,12905.778293973524
106,0,linear,1000,13153.073259900391
107,0,linear,1000,12765.657641993192
108,0,linear,1000,12620.108784413947
109,0,linear,1000,13720.85382677035
110,0,linear,1000,12063.656627889784
111,0,linear,1000,12675.527771285815
112,0,linear,1000,13053.664842070311
113,0,linear,1000,12650.089041556557
114,0,linear,1000,13409.602054905325
115,0,linear,1000,13521.841273511554
116,0,linear,1000,13210.74444332241
117,0,linear,1000,13062.187454722396
118,0,linear,1000,13052.539331603879
119,0,linear,1000,12702.844258166024
120,0,linear,1000,13394.455467150507
121,0,linear,1000,13383.005102655265
122,0,linear,1000,13084.309453528213
123,0,linear,1000,13087.63973161437
124,0,linear,1000,13661.823662749202
125,0,linear,1000,13205.028099985842
126,0,linear,1000,13656.489621937662
127,0,linear,1000,12268.581340117467
128,0,linear,1000,12120.350145247483
129,0,linear,1000,12787.09950888645
130,0,linear,1000,12880.78845963582
131,0,linear,1000,13126.814547478534
132,0,linear,1000,13506.259421883777
133,0,linear,1000,12402.829848019259
134,0,linear,1000,12993.886974838793
135,0,linear,1000,13086.774995503287
136,0,linear,1000,12784.195737799928
137,0,linear,1000,13511.523937594142
138,0,linear,1000,12332.480824027207
139,0,linear,1000,13265.94969633876
140,0,linear,1000,12499.470234705239
141,0,linear,1000,12818.628558308412
142,0,linear,1000,13166.343301800625
143,0,linear,1000,13187.034588471637
144,0,linear,1000,13080.845446071944
145,0,linear,1000,13912.699540558815
146,0,linear,1000,12997.218888743217
147,0,linear,1000,13089.396054065364
148,0,linear,1000,12568.320020544466
149,0,linear,1000,12758.932418645636
150,0,linear,1000,13464.5479274441
151,0,linear,1000,13315.099170184089
152,0,linear,1000,12530.255640772093
153,0,linear,1000,13210.44340974946
154,0,linear,1000,13339.770606839487
155,0,linear,1000,13425.184436390986
156,0,linear,1000,12482.827378339714
157,0,linear,1000,13209.019982948732
158,0,linear,1000,12161.747697601335
159,0,linear,1000,13553.623626358967
160,0,linear,1000,12965.798711493102
161,0,linear,1000,13481.892758539932
162,0,linear,1000,12713.355629119187
163,0,linear,1000,12913.23872674543
164,0,linear,1000,13271.32429114411
165,0,linear,1000,13266.125962248041
166,0,linear,1000,13022.516193372787
167,0,linear,1000,12934.97726107539
168,0,linear,1000,12613.457255942392
169,0,linear,1000,12260.663048200273
170,0,linear,1000,13102.2431563553
171,0,linear,1000,12422.137191986967
172,0,linear,1000,12441.12761620941
173,0,linear,1000,12629.024669679384
174,0,linear,1000,12500.364840445643
175,0,linear,1000,12738.293114143235
176,0,linear,1000,12986.492917435835
177,0,linear,1000,12553.981103809661
178,0,linear,1000,13235.07354230449
179,0,linear,1000,13043.001185350895
180,0,linear,1000,12150.846683277103
181,0,linear,1000,13668.736113366478
182,0,linear,1000,13108.84510938761
183,0,linear,1000,12385.305410081932
184,0,linear,1000,13438.64400930583
185,0,linear,1000,12240.086620546334
186,0,linear,1000,12503.358153858646
187,0,linear,1000,12842.15466058161
188,0,linear,1000,12595.454532326905
189,0,linear,1000,12616.606223429839
190,0,linear,1000,12635.730636232065
191,0,linear,1000,12773.517757778736
192,0,linear,1000,11812.257018166536
193,0,linear,1000,12687.792916038832
194,0,linear,1000,12379.241593523375
195,0,linear,1000,11980.726319051577
196,0,linear,1000,11798.862960211782
197,0,linear,1000,12463.488961617044
198,0,linear,1000,12063.308669628093
199,0,linear,1000,12106.203537352165
200,0,linear,1000,11987.633038116404
201,0,linear,1000,12521.183651168909
202,0,linear,1000,12673.416523440797
203,0,linear,1000,11919.647238338941
204,0,linear,1000,12276.848685842631
205,0,linear,1000,12421.420850032611
206,0,linear,1000,12255.814966331278
207,0,linear,1000,12403.429569326312
208,0,linear,1000,12229.77635668139
209,0,linear,1000,12307.116976730924
210,0,linear,1000,12589.2426218336
211,0,linear,1000,12180.137167924224
212,0,linear,1000,12913.275239792156
213,0,linear,1000,13187.873426462418
214,0,linear,1000,12292.022259814457
215,0,linear,1000,11329.321806152897
216,0,linear,1000,12397.664435954683
217,0,linear,1000,12704.742494680493
218,0,linear,1000,13211.938870870632
219,0,linear,1000,12296.783048096982
220,0,linear,1000,12069.370290467055
221,0,linear,1000,11689.050153014967
222,0,linear,1000,11876.15098617993
223,0,linear,1000,11973.472753423806
224,0,linear,1000,12222.476622010723
225,0,linear,1000,12797.35761796427
226,0,linear,1000,12645.347961459634
227,0,linear,1000,12333.852821707074
228,0,linear,1000,12255.327896520246
229,0,linear,1000,13021.2203313382
230,0,linear,1000,12577.039706664325
231,0,linear,1000,12430.798048335424
232,0,linear,1000,11800.54803693956
233,0,linear,1000,12369.928624214
234,0,linear,1000,12089.756204448455
235,0,linear,1000,12172.066147340653
236,0,linear,1000,11784.3124079987
237,0,linear,1000,12106.446075294794
238,0,linear,1000,12520.210755798833
239,0,linear,1000,12007.380001864678
240,0,linear,1000,11561.477550461916
241,0,linear,1000,11932.698555446483
242,0,linear,1000,12102.216308569401
243,0,linear,1000,11917.744819569914
244,0,linear,1000,12024.137424403561
245,0,linear,1000,12768.374599168563
246,0,linear,1000,11976.863284144963
247,0,linear,1000,11735.219587020174
248,0,linear,1000,11761.007994873804
249,0,linear,1000,12054.892107317955
250,0,linear,1000,11751.81154757494
251,0,linear,1000,12225.234945585938
252,0,linear,1000,12403.23516766321
253,0,linear,1000,12584.261701956555
254,0,linear,1000,11693.269639116752
255,0,linear,1000,11446.584188528104
256,0,linear,1000,11146.169918299234
257,0,linear,1000,11963.345567114797
258,0,linear,1000,11360.880726111967
259,0,linear,1000,12274.865917053054
260,0,linear,1000,12042.765533625
261,0,linear,1000,11979.494719398806
262,0,linear,1000,11796.275152412232
263,0,linear,1000,12068.237591647765
264,0,linear,1000,12093.967685799247
265,0,linear,1000,11299.233478905431
266,0,linear,1000,12324.796216042452
267,0,linear,1000,12232.771918138533
268,0,linear,1000,11825.299987475195
269,0,linear,1000,12542.400224243087
270,0,linear,1000,11621.019328818144
271,0,linear,1000,12046.814616367441
272,0,linear,1000,12006.23787304589
273,0,linear,1000,12240.216475395011
274,0,linear,1000,11206.426072329763
275,0,linear,1000,11487.378618773664
276,0,linear,1000,11837.285380986568
277,0,linear,1000,11373.88053762721
278,0,linear,1000,11715.699292149133
279,0,linear,1000,12193.161502268607
280,0,linear,1000,12361.978437349037
281,0,linear,1000,11371.968128716473
282,0,linear,1000,12703.037358229025
283,0,linear,1000,13389.51769587474
284,0,linear,1000,12803.592939906242
285,0,linear,1000,11838.050463732365
286,0,linear,1000,11663.635330137364
287,0,linear,1000,10945.445412513947
288,0,linear,1000,11388.450336059897
289,0,linear,1000,11237.0209875381
290,0,linear,1000,11232.21817019732
291,0,linear,1000,12382.79932518653
292,0,linear,1000,12406.558568286855
293,0,linear,1000,11463.190322395101
294,0,linear,1000,11269.298499805072
295,0,linear,1000,11227.211212953707
296,0,linear,1000,12069.560104794826
297,0,linear,1000,11736.799127828026
298,0,linear,1000,11578.498573164103
299,0,linear,1000,12209.996786678945
300,0,linear,1000,11021.01255622054
301,0,linear,1000,10723.07366244228
302,0,linear,1000,11228.523033064346
303,0,linear,1000,10821.587872997236
304,0,linear,1000,11228.257255062232
305,0,linear,1000,11268.12170590512
306,0,linear,1000,11129.522684412976
307,0,linear,1000,11358.574940377086
308,0,linear,1000,11229.837460729856
309,0,linear,1000,11470.73217434015
310,0,linear,1000,12074.242568825908
311,0,linear,1000,12111.361145842422
312,0,linear,1000,12034.687313025102
313,0,linear,1000,12687.116770654062
314,0,linear,1000,12731.444595778625
315,0,linear,1000,12279.529199106944
316,0,linear,1000,12511.086127043762
317,0,linear,1000,12155.13243335112
318,0,linear,1000,11829.025385074428
319,0,linear,1000,11923.948798248892
320,0,linear,1000,11415.544741521997
321,0,linear,1000,12107.223810415746
322,0,linear,1000,11672.060503237291
323,0,linear,1000,11989.82670437289
324,0,linear,1000,11337.582939205578
325,0,linear,1000,11341.376195424786
326,0,linear,1000,10896.349726555321
327,0,linear,1000,10852.175931520025
328,0,linear,1000,11191.431486217694
329,0,linear,1000,10594.33834378182
330,0,linear,1000,11131.092745702863
331,0,linear,1000,11271.969407487682
332,0,linear,1000,11261.664727531464
333,0,linear,1000,11090.414021623144
334,0,linear,1000,11154.013666382216
335,0,linear,1000,11616.0581952508
336,0,linear,1000,11372.01138474775
337,0,linear,1000,11620.302075126654
338,0,linear,1000,11000.930577262116
339,0,linear,1000,11477.200885371862
340,0,linear,1000,11735.964059120965
341,0,linear,1000,11853.693193700703
342,0,linear,1000,11600.410893604874
343,0,linear,1000,11873.691482579103
344,0,linear,1000,11686.970602528532
345,0,linear,1000,11866.109956464466
346,0,linear,1000,12087.472335063203
347,0,linear,1000,11360.393667468203
348,0,linear,1000,11556.85292944461
349,0,linear,1000,10839.650131328599
350,0,linear,1000,9688.216011580236
351,0,linear,1000,10623.90952517475
352,0,linear,1000,10468.678739013398
353,0,linear,1000,11236.495927331398
354,0,linear,1000,10577.67863455076
355,0,linear,1000,10493.229964643171
356,0,linear,1000,10819.395260908523
357,0,linear,1000,11271.773332157514
358,0,linear,1000,11102.774855212208
359,0,linear,1000,10543.938157548006
360,0,linear,1000,10800.131463561924
361,0,linear,1000,10953.226680643495
362,0,linear,1000,12114.00918045644
363,0,linear,1000,11399.717614046462
364,0,linear,1000,11516.143356201675
365,0,linear,1000,11228.347817845115
366,0,linear,1000,11358.098533174112
367,0,linear,1000,10934.421380936805
368,0,linear,1000,10667.285996126482
369,0,linear,1000,10589.02969045579
370,0,linear,1000,11372.730759684293
371,0,linear,1000,10657.67647547675
372,0,linear,1000,11210.249154947343
373,0,linear,1000,10230.60844379671
374,0,linear,1000,11063.089231048614
375,0,linear,1000,11134.134954792517
376,0,linear,1000,10995.570595994073
377,0,linear,1000,10856.694754770477
378,0,linear,1000,10640.237373038011
379,0,linear,1000,10674.07694022306
380,0,linear,1000,11573.829520999421
381,0,linear,1000,11434.935261829349
382,0,linear,1000,11927.096520854082
383,0,linear,1000,11090.735335924608
384,0,linear,1000,10568.999023747565
385,0,linear,1000,10396.87217280876
386,0,linear,1000,10735.286626297966
387,0,linear,1000,11283.49320463913
388,0,linear,1000,10803.282474779347
389,0,linear,1000,11643.342840308991
390,0,linear,1000,11313.381549354945
391,0,linear,1000,11501.102953351427
392,0,linear,1000,11143.55944033685
393,0,linear,1000,10665.21631490722
394,0,linear,1000,11152.632505247173
395,0,linear,1000,11166.27468763569
396,0,linear,1000,10716.825332707996
397,0,linear,1000,11002.411364454545
