order,simulation,sch_method,chain lenght,found_distances
0,0,adaptive,100,33682.4154763456
1,0,adaptive,100,24659.435088838407
2,0,adaptive,100,21857.734843761693
3,0,adaptive,100,19274.017650301055
4,0,adaptive,100,17671.302985533363
5,0,adaptive,100,17407.92396627822
6,0,adaptive,100,16896.89804936831
7,0,adaptive,100,16225.752150787295
8,0,adaptive,100,15795.463460157709
9,0,adaptive,100,15146.189104268005
10,0,adaptive,100,15054.55163765502
11,0,adaptive,100,14841.842892013878
12,0,adaptive,100,14494.143405591894
13,0,adaptive,100,14298.767246545982
14,0,adaptive,100,14105.303110465973
15,0,adaptive,100,13742.886127171869
16,0,adaptive,100,13606.904790396837
17,0,adaptive,100,13507.89076590694
18,0,adaptive,100,13546.004155435228
19,0,adaptive,100,13765.593976755074
20,0,adaptive,100,13539.265111768436
21,0,adaptive,100,13802.893958014614
22,0,adaptive,100,13776.851010537071
23,0,adaptive,100,13569.782251151475
24,0,adaptive,100,14117.908289426947
25,0,adaptive,100,13855.612048448404
26,0,adaptive,100,14189.101436079705
27,0,adaptive,100,13639.54153872594
28,0,adaptive,100,13290.050884834578
29,0,adaptive,100,13200.077486574064
30,0,adaptive,100,13096.671664252148
31,0,adaptive,100,13028.94652402625
32,0,adaptive,100,13470.370814653705
33,0,adaptive,100,13065.891967704372
34,0,adaptive,100,12510.65251977887
35,0,adaptive,100,12823.94537212378
36,0,adaptive,100,12647.86575746988
37,0,adaptive,100,12802.97001702585
38,0,adaptive,100,12791.373886268302
39,0,adaptive,100,12595.809644744075
40,0,adaptive,100,12827.745910712109
41,0,adaptive,100,12732.21999149299
42,0,adaptive,100,12333.713701218885
43,0,adaptive,100,12350.74902563358
44,0,adaptive,100,12508.601727641591
45,0,adaptive,100,12185.008260466226
46,0,adaptive,100,11788.951093533455
47,0,adaptive,100,11889.85159414615
48,0,adaptive,100,11751.798571796906
49,0,adaptive,100,11539.913607043032
50,0,adaptive,100,11990.850645781093
51,0,adaptive,100,12036.779150332646
52,0,adaptive,100,11992.638041410184
53,0,adaptive,100,11998.783519165469
54,0,adaptive,100,11707.102035806449
55,0,adaptive,100,11601.996868775053
56,0,adaptive,100,11388.886097983708
57,0,adaptive,100,11307.820482355013
58,0,adaptive,100,11608.413558925273
59,0,adaptive,100,11636.589935810662
60,0,adaptive,100,11440.250457329032
61,0,adaptive,100,11258.25829433624
62,0,adaptive,100,11320.33196658312
63,0,adaptive,100,10852.942161079296
64,0,adaptive,100,10800.088730407857
65,0,adaptive,100,10613.154910695235
66,0,adaptive,100,10702.068579165569
67,0,adaptive,100,10715.749650452293
68,0,adaptive,100,10664.89139686781
69,0,adaptive,100,10718.447410831512
70,0,adaptive,100,10325.861077293712
71,0,adaptive,100,10464.142467917047
72,0,adaptive,100,10465.396578135342
73,0,adaptive,100,10299.767367622926
74,0,adaptive,100,10410.502112438606
75,0,adaptive,100,10165.327863402248
76,0,adaptive,100,9922.858396387976
77,0,adaptive,100,10038.14038392311
78,0,adaptive,100,10013.460931322417
79,0,adaptive,100,10051.184616128288
80,0,adaptive,100,10069.492398930577
81,0,adaptive,100,10002.009990993784
82,0,adaptive,100,9844.897334672874
83,0,adaptive,100,9972.305422175345
84,0,adaptive,100,9904.94729230182
85,0,adaptive,100,9930.287975010435
86,0,adaptive,100,9784.242036965523
87,0,adaptive,100,9515.495847829712
88,0,adaptive,100,9297.940304888936
89,0,adaptive,100,9046.317529517246
90,0,adaptive,100,9064.359049048831
91,0,adaptive,100,8833.887519396938
92,0,adaptive,100,8846.19312095291
93,0,adaptive,100,8920.123986461758
94,0,adaptive,100,9084.412297665174
95,0,adaptive,100,9166.779333423558
96,0,adaptive,100,9013.522644756968
97,0,adaptive,100,8986.756803611024
98,0,adaptive,100,9057.122840682428
99,0,adaptive,100,8951.73857178524
100,0,adaptive,100,9019.473415433347
101,0,adaptive,100,8943.237552756458
102,0,adaptive,100,8982.03137887058
103,0,adaptive,100,9062.969987011898
104,0,adaptive,100,9062.320726606351
105,0,adaptive,100,9066.346372659158
106,0,adaptive,100,9146.961762009108
107,0,adaptive,100,9035.136301941164
108,0,adaptive,100,8900.82582975478
109,0,adaptive,100,8953.053642651827
110,0,adaptive,100,8837.692280587227
111,0,adaptive,100,8881.538182484657
112,0,adaptive,100,8629.621093074325
113,0,adaptive,100,8575.079332598578
114,0,adaptive,100,8342.994619332218
115,0,adaptive,100,8378.811868453757
116,0,adaptive,100,8237.415070646528
117,0,adaptive,100,8246.326286172318
118,0,adaptive,100,8233.04240247721
119,0,adaptive,100,8113.076618705195
120,0,adaptive,100,8090.909387140547
121,0,adaptive,100,7959.982288517784
122,0,adaptive,100,8003.519030870173
123,0,adaptive,100,7836.86002782523
124,0,adaptive,100,7797.480934081626
125,0,adaptive,100,7807.149686578397
126,0,adaptive,100,7711.289975228408
127,0,adaptive,100,7707.755510900113
128,0,adaptive,100,7698.245130374207
129,0,adaptive,100,7801.893426944646
130,0,adaptive,100,7723.55600284295
131,0,adaptive,100,7644.203569642679
132,0,adaptive,100,7670.607975804383
133,0,adaptive,100,7724.463190671006
134,0,adaptive,100,7737.11543713285
135,0,adaptive,100,7741.210051011559
136,0,adaptive,100,7887.368556086133
137,0,adaptive,100,7734.516498938522
138,0,adaptive,100,7713.952858054833
139,0,adaptive,100,7725.741942141483
140,0,adaptive,100,7757.348440002414
141,0,adaptive,100,7675.77464716773
142,0,adaptive,100,7544.375761841347
143,0,adaptive,100,7609.826341400896
144,0,adaptive,100,7551.152279902253
145,0,adaptive,100,7546.412846226072
146,0,adaptive,100,7608.140078584594
147,0,adaptive,100,7642.070653706827
148,0,adaptive,100,7756.5738136591335
149,0,adaptive,100,7753.117254413305
150,0,adaptive,100,7772.111015936884
151,0,adaptive,100,7735.188904106893
152,0,adaptive,100,7729.526674522637
153,0,adaptive,100,7560.523457237193
154,0,adaptive,100,7431.940058259818
155,0,adaptive,100,7427.092478259109
156,0,adaptive,100,7366.982953745294
157,0,adaptive,100,7354.859897885153
158,0,adaptive,100,7257.9379963819365
159,0,adaptive,100,7255.53889030005
160,0,adaptive,100,7257.657194881728
161,0,adaptive,100,7264.391392003917
162,0,adaptive,100,7235.002092463207
163,0,adaptive,100,7151.977254982983
164,0,adaptive,100,7008.857390239007
165,0,adaptive,100,7010.209514785333
166,0,adaptive,100,7038.777146723964
167,0,adaptive,100,7008.398196987312
168,0,adaptive,100,6784.514268823843
169,0,adaptive,100,6737.142578565863
170,0,adaptive,100,6759.020757117199
171,0,adaptive,100,6737.542027427041
172,0,adaptive,100,6692.4789815537815
173,0,adaptive,100,6760.304756828603
174,0,adaptive,100,6791.438868690556
175,0,adaptive,100,6800.88578061779
176,0,adaptive,100,6631.04950995356
177,0,adaptive,100,6628.61868590222
178,0,adaptive,100,6638.729212351485
179,0,adaptive,100,6658.109312567531
180,0,adaptive,100,6601.805691312828
181,0,adaptive,100,6518.786526369293
182,0,adaptive,100,6550.238981319024
183,0,adaptive,100,6555.029408340279
184,0,adaptive,100,6440.874641381026
185,0,adaptive,100,6414.9537944700405
186,0,adaptive,100,6397.054377263732
187,0,adaptive,100,6375.441123522962
188,0,adaptive,100,6427.044891919213
189,0,adaptive,100,6254.636120996667
190,0,adaptive,100,6240.820705442278
191,0,adaptive,100,6247.2773683600535
192,0,adaptive,100,6257.348816728558
193,0,adaptive,100,6262.668800024932
194,0,adaptive,100,6275.587342096847
195,0,adaptive,100,6323.907501201724
196,0,adaptive,100,6339.413114188896
197,0,adaptive,100,6344.254614227213
198,0,adaptive,100,6361.743948065739
199,0,adaptive,100,6313.201134112028
200,0,adaptive,100,6209.712439715847
201,0,adaptive,100,6215.132812815425
202,0,adaptive,100,6189.37708854277
203,0,adaptive,100,6196.953922617383
204,0,adaptive,100,6148.855711374495
205,0,adaptive,100,6150.613976848829
206,0,adaptive,100,6107.780039858119
207,0,adaptive,100,6096.226426890927
208,0,adaptive,100,6097.750763456134
209,0,adaptive,100,6020.876475161623
210,0,adaptive,100,6017.325340826611
211,0,adaptive,100,6006.594191410378
212,0,adaptive,100,5971.658307976041
213,0,adaptive,100,5903.152794084865
214,0,adaptive,100,5906.257104041323
215,0,adaptive,100,5921.599714851023
216,0,adaptive,100,5941.626419487873
217,0,adaptive,100,5913.060121164663
218,0,adaptive,100,5942.614917672583
219,0,adaptive,100,5856.760479516351
220,0,adaptive,100,5928.806791412139
221,0,adaptive,100,5868.570651250658
222,0,adaptive,100,5782.052921853213
223,0,adaptive,100,5778.049664242776
224,0,adaptive,100,5713.0316598804
225,0,adaptive,100,5676.489297684558
