order,simulation,sch_method,chain lenght,found_distances
0,0,geometric,100,32122.258719871817
1,0,geometric,100,25451.353119419637
2,0,geometric,100,21993.3908611464
3,0,geometric,100,19629.635638601147
4,0,geometric,100,17968.1440565049
5,0,geometric,100,16678.607604629255
6,0,geometric,100,16502.27343187394
7,0,geometric,100,15896.682720819605
8,0,geometric,100,15943.298050149675
9,0,geometric,100,14959.29291612711
10,0,geometric,100,14750.097164090093
11,0,geometric,100,14251.348825952828
12,0,geometric,100,13972.921368426816
13,0,geometric,100,13887.530564067118
14,0,geometric,100,13959.24449800574
15,0,geometric,100,13900.211368391118
16,0,geometric,100,13689.534254533011
17,0,geometric,100,13289.534831417734
18,0,geometric,100,13160.677647071805
19,0,geometric,100,12920.738101380286
20,0,geometric,100,12592.489541230374
21,0,geometric,100,12854.482080461243
22,0,geometric,100,12671.114470636057
23,0,geometric,100,12700.92657532789
24,0,geometric,100,12554.62149877489
25,0,geometric,100,12761.397627630113
26,0,geometric,100,12527.278266178226
27,0,geometric,100,12423.972598488543
28,0,geometric,100,12444.268498050873
29,0,geometric,100,12580.690887457888
30,0,geometric,100,12857.212509794006
31,0,geometric,100,12564.16319580755
32,0,geometric,100,12408.421428599962
33,0,geometric,100,12485.978624288176
34,0,geometric,100,12239.026722520606
35,0,geometric,100,12263.455986593704
36,0,geometric,100,12382.311892767095
37,0,geometric,100,12404.064563488979
38,0,geometric,100,12432.79693923168
39,0,geometric,100,12188.255352287131
40,0,geometric,100,12347.08565022192
41,0,geometric,100,12059.421275799274
42,0,geometric,100,11763.41860308057
43,0,geometric,100,11476.406652971831
44,0,geometric,100,11297.338662269918
45,0,geometric,100,11255.566557876908
46,0,geometric,100,11231.881752988409
47,0,geometric,100,11162.148695752923
48,0,geometric,100,11048.9936918336
49,0,geometric,100,10671.946016393937
50,0,geometric,100,10987.964181785766
51,0,geometric,100,10721.44131428631
52,0,geometric,100,10734.127105301395
53,0,geometric,100,10491.685176124145
54,0,geometric,100,10665.803859759422
55,0,geometric,100,10769.692241691288
56,0,geometric,100,10697.705019935218
57,0,geometric,100,10597.017244693625
58,0,geometric,100,10508.303190868946
59,0,geometric,100,10297.985600294727
60,0,geometric,100,10261.452411837796
61,0,geometric,100,10252.66292925907
62,0,geometric,100,10495.746500562136
63,0,geometric,100,10707.660270393033
64,0,geometric,100,10263.013126699998
65,0,geometric,100,10096.762565071422
66,0,geometric,100,10031.335671926203
67,0,geometric,100,10142.8059689988
68,0,geometric,100,10327.029042744001
69,0,geometric,100,10286.61689494901
70,0,geometric,100,10298.062473836433
71,0,geometric,100,9967.977634684012
72,0,geometric,100,9969.796794660026
73,0,geometric,100,9619.464406910538
74,0,geometric,100,9663.237425706991
75,0,geometric,100,9709.95554563258
76,0,geometric,100,9472.166899652873
77,0,geometric,100,9525.141892047866
78,0,geometric,100,9655.658872162128
79,0,geometric,100,9714.737752753394
80,0,geometric,100,9587.511799906983
81,0,geometric,100,9648.651019202767
82,0,geometric,100,9475.667085968016
